iter,f,grad_norm,step_norm,step_size,cumulative_time,per_iter_time,accepted,armijo_iters,gtd,hvp_calls_iter,hvp_calls_cum,subspace_dim,eta,lambda_min_phpt,lambda_shift,seed_sketch,used_grad_fallback
84,0.14195089091074314,0.009759193950582334,0.29783444060638514,1.0,102.91040303232148,1.1788284564390779,1,0,-0.0005088882597094288,100,8400,100,0.10184952235363803,0.005656517218264089,0.0,4142885721,0
85,0.14139716682048825,0.009780748497892414,0.3612045049632138,1.0,104.08965411316603,1.1791842402890325,1,0,-0.000639554209198051,100,8500,100,0.09878863269922473,0.005200665545831403,0.0,2144869222,0
86,0.14086008161186533,0.009627522551950556,0.36190494114501526,1.0,105.26887111039832,1.179149738047272,1,0,-0.0006134701210259912,100,8600,100,0.09889766679701,0.005231253218872351,0.0,3256848530,0
87,0.1403305156097046,0.009603411894930114,0.3467426054026412,1.0,106.44698080141097,1.1780445273034275,1,0,-0.000609529772644196,100,8700,100,0.0981199396246785,0.005508228498057041,0.0,1503172678,0
88,0.13983522543056348,0.009200205892861883,0.3347993794169289,1.0,107.62598442612216,1.1789307068102062,1,0,-0.0005801275791658041,100,8800,100,0.09799699941799296,0.005494727489714788,0.0,786262705,0
89,0.13936957947286158,0.009167017916380343,0.32612126447152573,1.0,108.80520044500008,1.1791498069651425,1,0,-0.0005371751636237879,100,8900,100,0.09591770375098584,0.0048410954698485924,0.0,580371846,0
90,0.13897637606079394,0.009085079287789314,0.3079314883397191,1.0,109.98482148908079,1.1795552517287433,1,0,-0.0004480864399899023,100,9000,100,0.09574454509986635,0.005155839978867563,0.0,2674970912,0
91,0.13852927226149195,0.008953505065020231,0.3267253396015755,1.0,111.16426701610908,1.179377847816795,1,0,-0.0005018035777039807,100,9100,100,0.09531568227626194,0.005589360693467464,0.0,2516085283,0
92,0.1380383047279213,0.008807912977248216,0.33219276168343664,1.0,112.3440133612603,1.179684393107891,1,0,-0.0005586139227730415,100,9200,100,0.09462296267302261,0.0053285564712028085,0.0,2653651994,0
93,0.13758330876454417,0.00895064206222947,0.32429474326061725,1.0,113.52281164331362,1.17873200122267,1,0,-0.0005245644190600103,100,9300,100,0.09385048202991936,0.005469351707614425,0.0,1242009511,0
94,0.1370803287303645,0.008550678784936244,0.3466734687825223,1.0,114.70284427842125,1.179968237876892,1,0,-0.0005791826812264233,100,9400,100,0.09460783298559095,0.005828163530847775,0.0,2711244234,0
95,0.13660122793759188,0.009076526678597633,0.3411200855104509,1.0,115.88172532618046,1.1788128800690174,1,0,-0.0005440868457285284,100,9500,100,0.09246988042025492,0.005248474574986029,0.0,1106679096,0
96,0.13616326201424167,0.00886847685283409,0.3167284681060436,1.0,117.06140832230449,1.1796201360411942,1,0,-0.0005098044088637744,100,9600,100,0.09527080706385158,0.005489758270326192,0.0,4190741774,0
97,0.13568631813296902,0.008481950324025295,0.3396601584638259,1.0,118.24082255829126,1.1793466969393194,1,0,-0.0005447599607911496,100,9700,100,0.09417259077265576,0.0052122224139912006,0.0,2524692679,0
98,0.13536420765674279,0.00877324616319652,0.2743662565700891,1.0,119.42017575120553,1.179275596048683,1,0,-0.00037020083248129375,100,9800,100,0.0920975044397257,0.005083838514818812,0.0,1412002875,0
99,0.13505335398936996,0.008261608271058003,0.267558916865268,1.0,120.60068060038611,1.1804376603104174,1,0,-0.00036161080601287493,100,9900,100,0.09366560821986115,0.005286462750139178,0.0,2466695072,0
100,0.13468019590147695,0.008273877592673437,0.30003514342257015,1.0,121.77962227212265,1.1788735049776733,1,0,-0.0004230213810336418,100,10000,100,0.09089338958944156,0.005353079244578991,0.0,3745884613,0
101,0.1341351699159976,0.008293296653337542,0.3608006774151974,1.0,122.95946374442428,1.1797496257349849,1,0,-0.0006207307907092594,100,10100,100,0.09096085747547368,0.005042966903327158,0.0,1660286660,0
102,0.13371786926525578,0.008335341392862922,0.32047085145016263,1.0,124.1408704193309,1.181333757005632,1,0,-0.0004824370525422639,100,10200,100,0.09106753896607475,0.004756884083165486,0.0,1078727524,0
103,0.13318810665712194,0.008129394465273495,0.3678950391419029,1.0,125.32047630706802,1.1795382089912891,1,0,-0.0005992825961167595,100,10300,100,0.09129809085004419,0.005238741853646569,0.0,476937375,0
104,0.13266352431788697,0.008215840436251308,0.36468858787133696,1.0,126.49956786399707,1.1790149379521608,1,0,-0.0006192949973476837,100,10400,100,0.09016315469898718,0.005173520868588364,0.0,486071246,0
105,0.13230850469537747,0.007940046972826903,0.30054050069028343,1.0,127.67819949844852,1.178563048131764,1,0,-0.0004056909197311408,100,10500,100,0.09064127335960868,0.005101545963020933,0.0,3571936883,0
106,0.13184395234820076,0.008086014751366156,0.3461706274486082,1.0,128.85774210840464,1.1794785619713366,1,0,-0.0005291236772394815,100,10600,100,0.08910694121574875,0.005409523380835512,0.0,3812093198,0
107,0.13150002748875017,0.007811527504382861,0.29196131789388,1.0,130.03663251409307,1.1788238449953496,1,0,-0.0003953040441515079,100,10700,100,0.08992227060837685,0.0045266626878641605,0.0,3843402908,0
108,0.131056357442037,0.007774519428863163,0.328057787409286,1.0,131.2164759412408,1.179770999122411,1,0,-0.0005124298980499713,100,10800,100,0.08838284621114474,0.004857908403409932,0.0,506774651,0
109,0.13074950127504634,0.007591118118434222,0.2745502182690268,1.0,132.39932845532894,1.1827721241861582,1,0,-0.00035382827125480425,100,10900,100,0.08817323533172162,0.004779194854056949,0.0,1735130073,0
110,0.1304526269069625,0.007737830162801754,0.27402313437411246,1.0,133.57822891930118,1.1788327852264047,1,0,-0.00033325058652686586,100,11000,100,0.08712702289435936,0.004905978560189306,0.0,384025884,0
111,0.1300786452038193,0.007513574879020548,0.30850689379624496,1.0,134.75685259141028,1.1785578788258135,1,0,-0.0004285626791435202,100,11100,100,0.08796493712156994,0.005135695271288421,0.0,391333536,0
112,0.12975485347962298,0.007378518822705885,0.28638192620932373,1.0,135.9365743501112,1.1796489809639752,1,0,-0.0003688178414730776,100,11200,100,0.086680879546879,0.005080355308056947,0.0,2584754081,0
113,0.12938487248903965,0.007262220793314276,0.3067378545730113,1.0,137.11562763201073,1.1789837880060077,1,0,-0.0004274622695385086,100,11300,100,0.08589830512126467,0.005241232503404187,0.0,3181832310,0
114,0.12899986993217066,0.007259843313584341,0.32322008851008927,1.0,138.2942536091432,1.1785626290366054,1,0,-0.00043375193397286125,100,11400,100,0.08521866458302592,0.004890122911183216,0.0,648243461,0
115,0.12852608250709516,0.007279215231583115,0.3555791905442182,1.0,139.4732406102121,1.178920369129628,1,0,-0.0005537925456278243,100,11500,100,0.08520471415118028,0.0047671991370870715,0.0,4160645253,0
116,0.12812372792604554,0.007075612001993057,0.32377055127448107,1.0,140.65274201100692,1.1794393798336387,1,0,-0.0004611696303315353,100,11600,100,0.08531831709300831,0.004671179513568,0.0,2327319319,0
117,0.12779357273695116,0.007071882922977812,0.2937970454889169,1.0,141.83174654236063,1.1789392973296344,1,0,-0.0003799744465221098,100,11700,100,0.08411665710186692,0.00508034898076231,0.0,751366493,0
118,0.12746405361480545,0.007169234933792394,0.2928931386531191,1.0,143.01046331599355,1.178643508348614,1,0,-0.00038925850321506745,100,11800,100,0.08409448806537687,0.004939364262499792,0.0,3995303756,0
119,0.12715295557302925,0.007085165243327623,0.28309965977159396,1.0,144.18934345524758,1.1788128791376948,1,0,-0.0003637112555548341,100,11900,100,0.08467133478215869,0.005205201100818181,0.0,13176360,0
120,0.12676706893069503,0.006967771711134946,0.320002276403255,1.0,145.36871606344357,1.1793107269331813,1,0,-0.0004420868727544005,100,12000,100,0.08417342361652888,0.004490189521891563,0.0,2682565070,0
121,0.12648901526654227,0.006866519539756814,0.2651381917796519,1.0,146.54699812829494,1.1781930830329657,1,0,-0.00032680006945044233,100,12100,100,0.08347317959162061,0.004976365717225233,0.0,3866329691,0
122,0.12624058093561924,0.006902152462502296,0.2567157607438818,1.0,147.72633525636047,1.179263372439891,1,0,-0.0002827537042888701,100,12200,100,0.08286446487944524,0.00477017593835778,0.0,2789492553,0
123,0.12594900827405647,0.00686119968833978,0.28348023083873974,1.0,148.9048411711119,1.1784386551007628,1,0,-0.00033371470826240634,100,12300,100,0.08307919392063393,0.004540787838419583,0.0,1482072073,0
124,0.1256174203690636,0.0068875131585910436,0.28816309613884156,1.0,150.08384570199996,1.1789378300309181,1,0,-0.00038058762470190457,100,12400,100,0.0828323589446768,0.005036007014634717,0.0,1124297312,0
125,0.12528553967640146,0.0067358930478518255,0.3040324458422055,1.0,151.26273003127426,1.1788152526132762,1,0,-0.0003774507180410604,100,12500,100,0.08299104264070337,0.0046744658079205135,0.0,941877448,0
126,0.1250297316052539,0.006497690334209166,0.27148966357976717,1.0,152.44186132913455,1.1790656447410583,1,0,-0.0002943473635634421,100,12600,100,0.08207248654605163,0.004812097092334235,0.0,2254401113,0
127,0.12472013622726326,0.006500426269468264,0.2951313193915744,1.0,153.620405448135,1.1784778372384608,1,0,-0.0003614473340922631,100,12700,100,0.0806082522711488,0.004381407692770351,0.0,4227404737,0
128,0.12441222624891324,0.006651482729015172,0.2882643022774206,1.0,154.7989581581205,1.178481678944081,1,0,-0.0003567387572454953,100,12800,100,0.08062522105066294,0.004634327649188058,0.0,3144739360,0
129,0.12410901165561801,0.006502589887928045,0.28750354524713845,1.0,155.97796317841858,1.1789359441027045,1,0,-0.0003502649462948549,100,12900,100,0.08155662283968833,0.0047354562564496374,0.0,2781560489,0
130,0.12379496713782974,0.006567574551412874,0.2852078061592982,1.0,157.16173784108832,1.1837094989605248,1,0,-0.0003607623860127264,100,13000,100,0.08063863768645925,0.004587410489144587,0.0,288757785,0
131,0.12353881120649778,0.006368266494802288,0.26098507470546134,1.0,158.34034307440743,1.1785371350124478,1,0,-0.0002918563071766383,100,13100,100,0.08104057348891895,0.004813257860397903,0.0,2031641217,0
132,0.12330562660343712,0.0063856093547527415,0.25114770830534366,1.0,159.52625021338463,1.185845188330859,1,0,-0.00027030893603241816,100,13200,100,0.07980141912774665,0.004717826063567464,0.0,912783468,0
133,0.12308416558829233,0.006408095031439064,0.24834060001161215,1.0,160.70460079424083,1.178284368943423,1,0,-0.0002579011987256405,100,13300,100,0.07991000785103666,0.0045543386129638045,0.0,251480597,0
134,0.12289854899128247,0.00627652118710641,0.2257612023223847,1.0,161.88327747723088,1.178608933929354,1,0,-0.0002173503026275606,100,13400,100,0.08005057795818256,0.005144964855818047,0.0,2785347066,0
135,0.12265069549944355,0.006465021291653462,0.26362570288075327,1.0,163.06163001433015,1.1782872341573238,1,0,-0.0002778878832805334,100,13500,100,0.07922449865481264,0.004297035546283048,0.0,3829739094,0
136,0.12248278493436814,0.006232789635585075,0.2150976977311122,1.0,164.24034399399534,1.178648185916245,1,0,-0.00019376517216497275,100,13600,100,0.08040535611296963,0.004557555259083078,0.0,146218662,0
137,0.1222123905280919,0.006133107775789561,0.2670895533328507,1.0,165.41838810034096,1.1779759377241135,1,0,-0.00031145785266638526,100,13700,100,0.07894801856655476,0.004495322802249916,0.0,1766490437,0
