iter,f,grad_norm,step_norm,step_size,cumulative_time,per_iter_time,accepted,armijo_iters,gtd,hvp_calls_iter,hvp_calls_cum,subspace_dim,eta,lambda_min_phpt,lambda_shift,seed_sketch,used_grad_fallback
15,0.25138245595644726,0.05411009982776311,0.6355326401724765,1.0,45.11900418205187,2.9417386441491544,1,0,-0.00931871980701674,200,3000,200,0.24154854707716797,0.0026780285450016287,0.0,944647869,0
16,0.24317709726673634,0.048140382241998694,0.6404518462815275,1.0,48.076645862311125,2.9575659688562155,1,0,-0.009059864840801918,200,3200,200,0.23261577725460306,0.002339243746386823,0.0,2322480296,0
17,0.23683155935079223,0.0442027380301769,0.5955029397703856,1.0,51.05032209306955,2.9736001011915505,1,0,-0.006960192293342388,200,3400,200,0.2194091662670425,0.0023193814091576944,0.0,790193525,0
18,0.2302083359524856,0.04139767725064491,0.6182384976708072,1.0,53.99904994526878,2.948643619660288,1,0,-0.007266174380971055,200,3600,200,0.21024447205616822,0.0021708754627148717,0.0,3782144032,0
19,0.22421631317867832,0.038740642132391534,0.590568037702208,1.0,56.98263465007767,2.9835099722258747,1,0,-0.006602245980694182,200,3800,200,0.2034641915685532,0.0021767158740872198,0.0,2713856450,0
20,0.21868194953588552,0.03536680738530967,0.5694973572572455,1.0,59.95410849293694,2.97139813285321,1,0,-0.006044836041729613,200,4000,200,0.1968264264076131,0.002065488929057617,0.0,327196092,0
21,0.21384066994479012,0.03377203096123052,0.5749144168711146,1.0,62.90852715494111,2.9542563441209495,1,0,-0.0053226165170117915,200,4200,200,0.1880606481572093,0.00190804534283507,0.0,105208945,0
22,0.2091396416177411,0.03144046208429184,0.5522075857363785,1.0,65.85321013722569,2.94460964621976,1,0,-0.005187827922142239,200,4400,200,0.1837716816085398,0.0017428355678518995,0.0,2346347528,0
23,0.20510602469327868,0.02963119252093749,0.5232169085361211,1.0,68.80326893320307,2.9499849011190236,1,0,-0.004432614606145324,200,4600,200,0.17731458508620163,0.0017593413902860884,0.0,3460154029,0
24,0.20180549801177242,0.028053256154496414,0.4810105007397892,1.0,71.73802220728248,2.934683710336685,1,0,-0.003578265627627976,200,4800,200,0.1721371328939154,0.0016565651856008724,0.0,1755984993,0
25,0.1982888702895891,0.026695631179021004,0.5015026182907601,1.0,74.68193585705012,2.9438408031128347,1,0,-0.0038020180820297943,200,5000,200,0.16749106290932783,0.0017089416942250122,0.0,3932072914,0
26,0.1952475575236196,0.025738595916355626,0.4714701791073621,1.0,77.61285393312573,2.930840479210019,1,0,-0.003311088382642197,200,5200,200,0.16338797746168782,0.0016051313212819439,0.0,47291947,0
27,0.1928723003569485,0.024550354147493018,0.42042851172866486,1.0,80.56543632689863,2.9525062646716833,1,0,-0.002587353219385451,200,5400,200,0.1604325276131858,0.0016125054698847288,0.0,3089512140,0
28,0.19027366987579433,0.023693245198846486,0.4533737302697543,1.0,83.50384697597474,2.9383250209502876,1,0,-0.0028504770891915887,200,5600,200,0.15668552628591134,0.001513465889933949,0.0,2039164698,0
29,0.18817605428283748,0.022716725269356475,0.39871527278235097,1.0,86.43714910326526,2.9332245299592614,1,0,-0.0022637027683697236,200,5800,200,0.15392610304573584,0.00165034323380666,0.0,2303868194,0
30,0.18575922652610796,0.02170131164070189,0.4481155478613606,1.0,89.38298611296341,2.94575990177691,1,0,-0.002616555164390489,200,6000,200,0.15072068626886118,0.0016500816983472555,0.0,104652890,0
31,0.18369315548554568,0.021381076550279113,0.42201319729157893,1.0,92.3283238792792,2.9452635208144784,1,0,-0.0022439867115382002,200,6200,200,0.14731365055792314,0.0014569107418414364,0.0,1983890931,0
32,0.18127322020194378,0.020945448201722023,0.452445711935525,1.0,95.28031776798889,2.9519195752218366,1,0,-0.0026503379843724043,200,6400,200,0.14622269505886942,0.001378936236577427,0.0,3877136756,0
33,0.179138710469531,0.019375537794516912,0.43081773542116664,1.0,98.22376395110041,2.9433705429546535,1,0,-0.0023038323836673765,200,6600,200,0.14472542348088682,0.0014754448397826438,0.0,2921338901,0
34,0.17750006861406203,0.019048908811167112,0.3717047561655541,1.0,101.17510109813884,2.9512619241140783,1,0,-0.0017610526025729507,200,6800,200,0.13919604087227808,0.0013750603908527453,0.0,4218117279,0
35,0.1759536157056345,0.018451497667457652,0.36572743831762217,1.0,104.1107283262536,2.935550469905138,1,0,-0.00169054267031706,200,7000,200,0.13801778440174697,0.0013589104939754806,0.0,1701053753,0
36,0.1739334897393515,0.017738552331510803,0.4300213168413047,1.0,107.03385796723887,2.9230521842837334,1,0,-0.0021829356114870966,200,7200,200,0.1358362899502841,0.0013499918123131653,0.0,2684783797,0
37,0.17240636806979903,0.017294372424661017,0.37029475524058303,1.0,110.06660906923935,3.0326744141057134,1,0,-0.0016738529012691704,200,7400,200,0.13318615668120617,0.0013223878365636902,0.0,691683199,0
38,0.1709983388947243,0.016906927594595784,0.36769767026376715,1.0,113.01936334790662,2.9526675320230424,1,0,-0.0015420083806045066,200,7600,200,0.1315080698081339,0.0013328540081575537,0.0,3691689311,0
39,0.1696007120823166,0.016347618723729678,0.3714036117998009,1.0,115.99520089430735,2.9757617651484907,1,0,-0.0015053816607669853,200,7800,200,0.13002664186464166,0.0013651174328451136,0.0,487420610,0
40,0.1680968493638462,0.015954142665336277,0.37879879900814967,1.0,118.93852261314169,2.943248454015702,1,0,-0.001624991292638316,200,8000,200,0.1278578066593107,0.001292913970316016,0.0,3043591966,0
41,0.1668627597695159,0.015547754578853202,0.3452735649597638,1.0,121.91248422209173,2.9735722290351987,1,0,-0.0013273443160571657,200,8200,200,0.12630970930746488,0.0012577013433087065,0.0,1372035088,0
42,0.1656076699349857,0.01527887488801263,0.3532916240157407,1.0,124.85228161793202,2.9397197999060154,1,0,-0.0013456272518560027,200,8400,200,0.12469063548981216,0.0012081013529982433,0.0,2935200260,0
43,0.16416014841653012,0.014736104495430205,0.3750890790546211,1.0,127.81502420129254,2.962668268941343,1,0,-0.0015544689397555902,200,8600,200,0.12360774606800591,0.0013024013411056536,0.0,1639077593,0
44,0.16270316938654847,0.014325496102653048,0.38700687490119756,1.0,130.74480814812705,2.9297086549922824,1,0,-0.0015659504080616099,200,8800,200,0.12139235764837178,0.0011802450343218144,0.0,3871479758,0
45,0.1615939692080702,0.014127548669630879,0.3347934648768568,1.0,133.68100439198315,2.9361196947284043,1,0,-0.001199606079137526,200,9000,200,0.11968916451648014,0.0012576271909194095,0.0,3221318044,0
46,0.16032932863416904,0.013629295761087184,0.3640008100393128,1.0,136.59682375006378,2.915744903963059,1,0,-0.0013778555669643714,200,9200,200,0.11885936509013868,0.001193666250214506,0.0,3878900815,0
47,0.159182994830611,0.013562056542994664,0.34233378365000144,1.0,139.51543176406994,2.9185289521701634,1,0,-0.001245240978233257,200,9400,200,0.11674457486790203,0.0012028462795440247,0.0,1867148478,0
48,0.1580111050094349,0.01295075961830321,0.3514059799027107,1.0,142.46394665632397,2.948430241085589,1,0,-0.0012694719073330898,200,9600,200,0.11645624304001338,0.0011284380555056583,0.0,3475519844,0
49,0.15712328526903863,0.012686808112058464,0.3176681648205012,1.0,145.39675477193668,2.9327333830296993,1,0,-0.0009485907961452601,200,9800,200,0.11380140428968005,0.0011156317783272388,0.0,1988827013,0
50,0.15605158890700016,0.012494559116686893,0.34240224532050695,1.0,148.31555625330657,2.918702583294362,1,0,-0.0011509165996518918,200,10000,200,0.11263573195064905,0.0011916221750553787,0.0,1728020393,0
51,0.1550534755873343,0.012201420213632892,0.3302211247322756,1.0,151.23212126316503,2.916486505884677,1,0,-0.0010703959836951087,200,10200,200,0.11177906385672987,0.00113873909694694,0.0,4223263370,0
52,0.15424082531300412,0.012139846735620598,0.30308708741786805,1.0,154.1738385972567,2.9416388287208974,1,0,-0.0008780949336587214,200,10400,200,0.11046003898982153,0.0011189323021827972,0.0,2018951905,0
53,0.15324201608214016,0.012016018212960696,0.3356914948447721,1.0,157.08937215199694,2.915454980917275,1,0,-0.0010749201060886418,200,10600,200,0.11018097265690024,0.0010459293419217682,0.0,3884914390,0
54,0.15244294457915836,0.011749810413991568,0.29566087793914975,1.0,160.01154618430883,2.922100557014346,1,0,-0.0008717268562586225,200,10800,200,0.10961759992337314,0.0011389034082915997,0.0,234448712,0
55,0.15152408290019956,0.011449049201175357,0.3186801423247455,1.0,162.93234331486747,2.9207190447486937,1,0,-0.0009912056915470473,200,11000,200,0.10839654244481955,0.0010193074331419944,0.0,1159788479,0
56,0.15056125101036594,0.011196721987807358,0.33502802772197876,1.0,165.84716432122514,2.9147438993677497,1,0,-0.0010449291435322661,200,11200,200,0.10700022991178737,0.0011755460889003118,0.0,3145014543,0
57,0.14974332517446462,0.010922906752978025,0.3134226765776475,1.0,168.78166677895933,2.934426745865494,1,0,-0.0008835455677939673,200,11400,200,0.10581456415733781,0.0011222648312419357,0.0,1184970817,0
58,0.14883631366109198,0.010891356043074113,0.3329360568381087,1.0,171.7185571989976,2.9368062587454915,1,0,-0.0009830643198868972,200,11600,200,0.10451271096368148,0.0010083085010085544,0.0,981957114,0
59,0.14808925294110634,0.010777419764724367,0.29461024427543064,1.0,174.63485156325623,2.9162162779830396,1,0,-0.0008192303157495867,200,11800,200,0.1043616598328817,0.0010529127486522813,0.0,780445006,0
60,0.147205535144671,0.010426964300475657,0.3315967550630673,1.0,177.57127116527408,2.9363434719853103,1,0,-0.0009569302193785647,200,12000,200,0.10381435240237434,0.0011307912105812388,0.0,2328037609,0
61,0.14636758104194061,0.010091376355294206,0.31872072500907084,1.0,180.54327825689688,2.9716300047002733,1,0,-0.0009003678952612896,200,12200,200,0.10211250805104954,0.001049607914710153,0.0,1769241709,0
62,0.14550986704620308,0.010100661098135132,0.33382352403073495,1.0,183.58649937296286,3.043145824223757,1,0,-0.0009297563986589953,200,12400,200,0.10045584281311967,0.001094878966676841,0.0,2269442444,0
63,0.14479608679767172,0.009821718638077298,0.30069308944846773,1.0,186.53470527101308,2.9481307468377054,1,0,-0.0007839180508052301,200,12600,200,0.10050204524354284,0.0010231663747756051,0.0,732372255,0
64,0.1441149570259528,0.00978541349482053,0.298627454207546,1.0,189.43704922311008,2.902266356162727,1,0,-0.0007352567629217346,200,12800,200,0.09910458434440507,0.001067432800647541,0.0,3210598226,0
65,0.14344067009245148,0.009449674744307508,0.28732206422211937,1.0,192.3460766770877,2.908948879223317,1,0,-0.0007300748339796718,200,13000,200,0.09892124895501739,0.0010536911375907273,0.0,131680569,0
66,0.14267007204628346,0.009453210550155808,0.3183353360442713,1.0,195.25896586989984,2.9128130627796054,1,0,-0.0008343937854484736,200,13200,200,0.09720943752695778,0.0010065332114648194,0.0,875386586,0
67,0.14203405160163704,0.00920796554082864,0.28223257693133313,1.0,198.1826472710818,2.923606179188937,1,0,-0.0006847533220034905,200,13400,200,0.09722762236193894,0.0010526287526579298,0.0,1588509838,0
68,0.14147731191030483,0.009122668067484524,0.26861433584511096,1.0,201.1130580608733,2.9303251607343554,1,0,-0.0005941257171161151,200,13600,200,0.09595814473419462,0.0009802779642482007,0.0,1606056255,0
69,0.140769649440434,0.008953144179374171,0.3037462008762383,1.0,204.03096574591473,2.9178324630483985,1,0,-0.0007589396232944437,200,13800,200,0.09551265920015276,0.0010202366737502846,0.0,534911120,0
70,0.14019992919094637,0.008699192932974975,0.27288548063912327,1.0,206.95483034709468,2.9237893102690578,1,0,-0.0006097910900106185,200,14000,200,0.09462105568727382,0.0009683655416380631,0.0,4116023346,0
71,0.13955266910980374,0.00860288727168631,0.29392760857353106,1.0,209.86581559386104,2.9109100247733295,1,0,-0.0006882372356231091,200,14200,200,0.09326946409717907,0.0009534452054438172,0.0,3765553321,0
72,0.139059421582971,0.008607303898548644,0.2593934133023278,1.0,212.76787842297927,2.901986279990524,1,0,-0.0005318586389362668,200,14400,200,0.09275175077423774,0.0009423283610785686,0.0,195852479,0
73,0.1384552722007432,0.008462824136687985,0.28079290281486485,1.0,215.68849304690957,2.9205383551307023,1,0,-0.0006528286908207112,200,14600,200,0.09277555657902918,0.0010225338498461164,0.0,1582765735,0
74,0.13790337480851306,0.008432310807311934,0.2685292310956307,1.0,218.5906674861908,2.902095585130155,1,0,-0.0005999910442247861,200,14800,200,0.09199360921655365,0.000968921626920847,0.0,3975135704,0
75,0.13733136924007908,0.008345892076716838,0.269032671152124,1.0,221.49958046292886,2.9088353808037937,1,0,-0.000608991399771735,200,15000,200,0.09182761462279163,0.0010046360355977393,0.0,1868998281,0
76,0.1368270589492769,0.008278699096381776,0.2613526517590798,1.0,224.4174820012413,2.9178244303911924,1,0,-0.0005377993976389162,200,15200,200,0.0913558540911136,0.0009858318569802157,0.0,3333992873,0
77,0.13621220731999714,0.008188248031197456,0.28953007315115464,1.0,227.32454355619848,2.9069858440198004,1,0,-0.000659594859700847,200,15400,200,0.09098735679412705,0.0009412286860480657,0.0,4214732334,0
78,0.13563950651029708,0.008205063946516298,0.27833918106730515,1.0,230.25610334100202,2.9314665431156754,1,0,-0.0006239467074136583,200,15600,200,0.0904889387229039,0.0009044481931841197,0.0,585225985,0
79,0.13514862306468514,0.00809523056277774,0.25777474146385077,1.0,233.168483346235,2.9123042947612703,1,0,-0.0005272973101851233,200,15800,200,0.09058180803293947,0.0009301492579864516,0.0,728788471,0
80,0.13467718147637006,0.00805593014110823,0.25516773089353834,1.0,236.1839602543041,3.0154017549939454,1,0,-0.0005048024602716567,200,16000,200,0.08997349922492588,0.000838804441689064,0.0,3208494533,0
81,0.13415616396220134,0.007796695556861157,0.2633538404719721,1.0,239.10255546029657,2.918427649885416,1,0,-0.0005668309088672053,200,16200,200,0.08975483352504326,0.0009624007207334633,0.0,4155954495,0
82,0.13368648714796771,0.007769866039883802,0.25736452759554046,1.0,242.03796342620626,2.9353271569125354,1,0,-0.0005081761036490928,200,16400,200,0.08829889895610905,0.000927529363130235,0.0,3555911986,0
83,0.13325434487303858,0.00775271122103926,0.24240557892766698,1.0,244.96076903212816,2.922729406040162,1,0,-0.00047002806552641827,200,16600,200,0.08814684361838376,0.0009242719437003877,0.0,1865108632,0
84,0.13289080686171306,0.0075618787890221265,0.22583443113625482,1.0,247.88407234521583,2.923212445806712,1,0,-0.0003958937015646261,200,16800,200,0.08804948166252462,0.0009208844075363899,0.0,4142885721,0
85,0.1323825941995953,0.007528010069074482,0.26999136190941425,1.0,250.80120026599616,2.917051371652633,1,0,-0.0005507439789990806,200,17000,200,0.0869590638692835,0.0009574959086954768,0.0,2144869222,0
86,0.13191191743642294,0.0075227491721206454,0.26065226459376356,1.0,253.7220055400394,2.9207308902405202,1,0,-0.0005071352217181995,200,17200,200,0.0867641058795311,0.0008464753817165044,0.0,3256848530,0
87,0.13141927953405402,0.007413328972266367,0.2641756132478128,1.0,256.6442887103185,2.922206550836563,1,0,-0.0005282143209287066,200,17400,200,0.0867337833379857,0.0008691323527023039,0.0,1503172678,0
88,0.13102495126644884,0.00727315054545253,0.23898558641191334,1.0,259.56638553598896,2.9220135719515383,1,0,-0.00043283209402063375,200,17600,200,0.08610069089308382,0.000868943359647833,0.0,786262705,0
89,0.13058926706054544,0.007097457839477408,0.25204238977319116,1.0,262.49067483097315,2.9242164487950504,1,0,-0.0004718637999384975,200,17800,200,0.08528276816246369,0.0008425511776076383,0.0,580371846,0
90,0.13021892790286904,0.007131594359219913,0.23119852608280464,1.0,265.4153625862673,2.9246095987036824,1,0,-0.0003998940484039648,200,18000,200,0.08424641143382552,0.00091408796767122,0.0,2674970912,0
91,0.12977397169791774,0.007005167356005722,0.2543850865052549,1.0,268.3307124860585,2.9152746782638133,1,0,-0.0004732876208462856,200,18200,200,0.08444876765956927,0.0009592079405532569,0.0,2516085283,0
92,0.12932662577715628,0.007002048690464537,0.2518543416543388,1.0,271.2457113498822,2.9149211272597313,1,0,-0.0004790033464318072,200,18400,200,0.0836968778151594,0.0008989917732862164,0.0,2653651994,0
93,0.1289208908919629,0.006967937916703235,0.24413017782773466,1.0,274.1771038402803,2.9313187347725034,1,0,-0.00043894571020896666,200,18600,200,0.08367824502500358,0.0008721580161207938,0.0,1242009511,0
94,0.12849342253936916,0.006836980340244169,0.2525560296358194,1.0,277.10799715528265,2.930818652268499,1,0,-0.0004583040902927084,200,18800,200,0.08347417514838487,0.0009082067070068731,0.0,2711244234,0
95,0.12806713744101156,0.00691301378417058,0.25565253350776973,1.0,280.0292788259685,2.921207847073674,1,0,-0.0004566916499179588,200,19000,200,0.08268603473528144,0.0008606121141214891,0.0,1106679096,0
96,0.12766449910814312,0.006725423857136291,0.24463854404740995,1.0,282.96883292589337,2.9394803447648883,1,0,-0.00043383071932768424,200,19200,200,0.08314453550396791,0.0009201594878182766,0.0,4190741774,0
97,0.12727043918302233,0.0066340987163216805,0.24272191912651664,1.0,285.8857768001035,2.9168667658232152,1,0,-0.0004229313774133632,200,19400,200,0.08200868159613524,0.0008496991059215502,0.0,2524692679,0
98,0.12693484563470656,0.0066195604988134316,0.2267665037577497,1.0,288.82596075115725,2.9401001376099885,1,0,-0.00036126249555759767,200,19600,200,0.08144997677299656,0.0008870250955511504,0.0,1412002875,0
99,0.12662562077556738,0.0064860996988301495,0.21649326892746215,1.0,291.7643645890057,2.9383295942097902,1,0,-0.00033657996221549895,200,19800,200,0.08136068152869315,0.0008567060924024201,0.0,2466695072,0
100,0.12630061709609394,0.006474358129327313,0.22065198458244475,1.0,294.69357745395973,2.9291351293213665,1,0,-0.0003498545019669337,200,20000,200,0.08053632533726722,0.0008516777414944359,0.0,3745884613,0
101,0.12588382304441648,0.006407524243449322,0.24948406191493094,1.0,297.6411857418716,2.9472237271256745,1,0,-0.0004479588505421116,200,20200,200,0.08046339620801071,0.0008118503693394495,0.0,1660286660,0
102,0.12550315956271133,0.0063761335259493275,0.243049500204108,1.0,300.5554601768963,2.9141978858970106,1,0,-0.0004110963598300848,200,20400,200,0.0800470127078414,0.0007978592773751667,0.0,1078727524,0
103,0.12505734301655988,0.006419876381851314,0.27175319617878463,1.0,303.4938329309225,2.9382989299483597,1,0,-0.00048210093370802616,200,20600,200,0.07985069521268633,0.0008245889139587183,0.0,476937375,0
104,0.12464120146804752,0.006402668067282488,0.2582860701002271,1.0,306.4111334918998,2.9172258279286325,1,0,-0.0004505717476961258,200,20800,200,0.08012413108328423,0.000830794966563232,0.0,486071246,0
105,0.12428785376327114,0.006309985005490761,0.2311092087518011,1.0,309.3369014421478,2.9256974067538977,1,0,-0.000380260045568979,200,21000,200,0.08001667368294241,0.0008843510478322585,0.0,3571936883,0
106,0.12388986826954831,0.006153464577500918,0.24704209874841854,1.0,312.24921563314274,2.9122395990416408,1,0,-0.0004277287244527658,200,21200,200,0.0794354140512326,0.0008742677211211514,0.0,3812093198,0
107,0.12349841797658656,0.006205880297056867,0.2487190434876262,1.0,315.17664942890406,2.927360458765179,1,0,-0.00041967783540017555,200,21400,200,0.07844402193603359,0.0007816455910994147,0.0,3843402908,0
108,0.12310654675864909,0.006104903123263257,0.24918045954424065,1.0,318.0764941731468,2.8997548553161323,1,0,-0.00042866910967268414,200,21600,200,0.0787774098143425,0.0007976695195156189,0.0,506774651,0
109,0.12279119163248614,0.0060286733111630415,0.22282298998660882,1.0,320.9791351882741,2.9025671896524727,1,0,-0.000339689043271571,200,21800,200,0.0781338794842753,0.0008034109401787242,0.0,1735130073,0
110,0.12246504301221142,0.006012467677345132,0.22792555727825886,1.0,323.87721371790394,2.8980004442855716,1,0,-0.00035323355911442376,200,22000,200,0.07764453175313148,0.0008017408344078911,0.0,384025884,0
111,0.12216144104079239,0.005937933271515443,0.22172456266314472,1.0,326.7881397581659,2.9108479539863765,1,0,-0.00032847932796740157,200,22200,200,0.07754010367123024,0.0008679166904078503,0.0,391333536,0
112,0.1218877255086735,0.005847362729968639,0.20804061273831972,1.0,329.7016244600527,2.9134124838747084,1,0,-0.0002950757793866897,200,22400,200,0.07705798642266383,0.0008164592089747082,0.0,2584754081,0
113,0.1215787725634101,0.005803449724723137,0.2254428825936151,1.0,332.6155766961165,2.9138765949755907,1,0,-0.00033431414384829157,200,22600,200,0.07646805038686837,0.000772960395801255,0.0,3181832310,0
114,0.12122773111659428,0.005798463012778483,0.23919131358009138,1.0,335.52551486110315,2.9098642701283097,1,0,-0.0003786239331600236,200,22800,200,0.07618037624430019,0.0008220636969087437,0.0,648243461,0
115,0.12084041291902752,0.005725872736681029,0.2545218921945734,1.0,338.437797407154,2.9122096286155283,1,0,-0.00042025873148709227,200,23000,200,0.0761476395745691,0.0008371148516004447,0.0,4160645253,0
116,0.12050332562891118,0.005650869320446163,0.23229053231214505,1.0,341.34284286387265,2.9049717020243406,1,0,-0.0003634803327130796,200,23200,200,0.07566949673865307,0.0008361557341961292,0.0,2327319319,0
117,0.12021314522248379,0.005665455155154039,0.2206532368511065,1.0,344.2909810459241,2.9480615630745888,1,0,-0.0003139970427181445,200,23400,200,0.0751722643030404,0.0008101140882652625,0.0,751366493,0
118,0.1198805422069844,0.0056724925973978685,0.2329835039249016,1.0,347.2179554691538,2.926890680100769,1,0,-0.00036076745156277194,200,23600,200,0.0752692178460361,0.0007828167437286402,0.0,3995303756,0
119,0.11959483983614738,0.005601358096267902,0.21875585003478717,1.0,350.2514393669553,3.033413494937122,1,0,-0.0003100404638361866,200,23800,200,0.07531595181233434,0.0008491658560156289,0.0,13176360,0
120,0.11928748246614047,0.0055236366526102915,0.2244102018064328,1.0,353.163091218099,2.91157704917714,1,0,-0.0003317596601475156,200,24000,200,0.07484222134776534,0.0008195356908796837,0.0,2682565070,0
121,0.11902165080760603,0.005464533595887383,0.20711816244361894,1.0,356.0935758561827,2.930340688675642,1,0,-0.00029128719219931776,200,24200,200,0.07432117230379437,0.0008032313108846258,0.0,3866329691,0
122,0.11874535294975379,0.00545752540194932,0.21676165205342085,1.0,358.99081778526306,2.8971692230552435,1,0,-0.0002972189423766937,200,24400,200,0.0739224836966899,0.0007942566700125045,0.0,2789492553,0
123,0.11848102180013328,0.005412739600857306,0.20960357294392712,1.0,361.9824665649794,2.9915773291140795,1,0,-0.0002831828584383068,200,24600,200,0.07387506617221619,0.000809278428810197,0.0,1482072073,0
124,0.11818658399953792,0.00543961017732639,0.21911553993508945,1.0,364.95604385528713,2.973504024092108,1,0,-0.0003190268784184614,200,24800,200,0.07357132322350406,0.0007815881712316048,0.0,1124297312,0
125,0.11788576266629729,0.005331246620822699,0.22896690057778504,1.0,367.873294392135,2.917177130933851,1,0,-0.0003254288562214202,200,25000,200,0.07375371297315403,0.0007758664806406638,0.0,941877448,0
126,0.11764969657445613,0.005266848454025041,0.20042823763858533,1.0,370.7785034859553,2.905134849715978,1,0,-0.00025540424268314743,200,25200,200,0.07301538619238207,0.0007525843417638817,0.0,2254401113,0
127,0.11737010255928504,0.005247877589630746,0.21724986024890047,1.0,373.6986755919643,2.920097792055458,1,0,-0.0003003311389207237,200,25400,200,0.07257305597826952,0.0007776946540686747,0.0,4227404737,0
128,0.11709725789561408,0.005318980391023844,0.21561951196262966,1.0,376.60162355704233,2.902868621982634,1,0,-0.00029779708332950544,200,25600,200,0.07244223622742982,0.0007901526723696321,0.0,3144739360,0
129,0.11681872458147857,0.005371985898116906,0.21601592349441576,1.0,379.5091312821023,2.907432363368571,1,0,-0.0003019026775628276,200,25800,200,0.07293134025248572,0.0007960311581936412,0.0,2781560489,0
130,0.11655373875970038,0.005173649070908221,0.20576797203110117,1.0,382.4287833282724,2.9195778029970825,1,0,-0.0002851104835138974,200,26000,200,0.07329383260627667,0.0007285018544698149,0.0,288757785,0
131,0.1163153204991754,0.00515812910201009,0.20057111420319795,1.0,385.33689708821476,2.9080247776582837,1,0,-0.00025483912242640997,200,26200,200,0.0719280826305569,0.0007366808779037986,0.0,2031641217,0
132,0.11605998226290072,0.0051032790766873636,0.21170796963668675,1.0,388.2558465031907,2.9188751713372767,1,0,-0.0002751136165893315,200,26400,200,0.07182011627677924,0.0007743847887228766,0.0,912783468,0
133,0.1158162013933405,0.005085485989203667,0.20595622611701694,1.0,391.1512229628861,2.89530305378139,1,0,-0.0002619828624025337,200,26600,200,0.07143723872524303,0.0007114830808262981,0.0,251480597,0
134,0.11559256856714345,0.005017947663160352,0.19360591411392805,1.0,394.0546270739287,2.903329308144748,1,0,-0.00024184285375660264,200,26800,200,0.0713125934825236,0.0008089918204613093,0.0,2785347066,0
135,0.11534116641938584,0.005075360199572134,0.21058688872794584,1.0,396.9765530261211,2.921853035222739,1,0,-0.00026611195783787285,200,27000,200,0.07083747357973992,0.0007782411893810658,0.0,3829739094,0
136,0.11511387006655446,0.005040127341162499,0.19947933678610397,1.0,399.87612242391333,2.8994936868548393,1,0,-0.00024566347988527016,200,27200,200,0.071241562304403,0.000778774345333371,0.0,146218662,0
