iter,f,grad_norm,step_norm,step_size,cumulative_time,per_iter_time,f_prev,f_next,grad_norm_prev,grad_norm_next,actual_reduction,accepted,gtd,rho,sigma,model_decrease,actual_decrease,lambda_value,cubic_solver,projected_grad_norm,u_norm,y_norm,hvp_calls_iter,hvp_calls_cum,rk_hvp_calls_iter,rk_hvp_calls_cum,subprob_hvp_calls_iter,subprob_hvp_calls_cum,rk_residual_norm_init,rk_residual_norm_final,rk_inner_minres_total_iters,rk_minres_fail,alpha_ws,seed_sketch,rk_seed_base,rk_steps_taken,rk_stop_reason
55,0.01301693265001129,0.0009210745031562932,17.104053292926313,1.0,7065.372480333317,18.225389456842095,0.013371693344330377,0.01301693265001129,0.0009792907283263635,0.0009210745031562932,0.00035476069431908744,1,-0.000654033609700097,1.0607009140739778,1e-08,0.0003344587429047364,0.00035476069431908744,1.647044348463712e-07,lanczos,0.0009435931709086382,16.47044348463712,187263517140.11426,843,267946,474,252955,369,14991,105395.70932646673,13769.860146077996,372,0,1.5713846540196816,3635317158,54,100,max_steps
56,0.012704650336952084,0.0009339379406210627,16.81220842832154,1.0,7081.161232010927,15.788628194015473,0.01301693265001129,0.012704650336952084,0.0009210745031562932,0.0009339379406210627,0.0003122823130592058,1,-0.0005699067947065472,1.069319994802732,1e-08,0.000292038224831675,0.0003122823130592058,1.6209179422265112e-07,lanczos,0.0009270815729324913,16.209179422265112,286053477219.8286,770,268716,403,253358,367,15358,146267.2048146426,23269.52681611402,301,0,1.5275810108913443,987329362,55,100,max_steps
57,0.012373777886591221,0.0008905521076952822,16.47122197583591,1.0,7095.552511244081,14.39116427116096,0.012704650336952084,0.012373777886591221,0.0009339379406210627,0.0008905521076952822,0.0003308724503608626,1,-0.0006051291676757742,1.06942558334958,1e-08,0.00030939268286861725,0.0003308724503608626,1.6006968663135176e-07,lanczos,0.0009634989665397661,16.006968663135176,440050474931.43365,707,269423,324,253682,383,15741,170570.86252038064,38848.83417594974,222,0,1.5383654304191914,3328500339,56,100,max_steps
58,0.012083488015571466,0.0008669557466141868,16.155884797965555,1.0,7106.499908505008,10.947283694986254,0.012373777886591221,0.012083488015571466,0.0008905521076952822,0.0008669557466141868,0.00029028987101975545,1,-0.0005325509316122367,1.0637903132552802,1e-08,0.0002728826042149661,0.00029028987101975545,1.5833309688588174e-07,lanczos,0.0009525762383348972,15.833309688588173,696613794796.3137,574,269997,209,253891,365,16106,613860.3929685551,103393.70598712827,107,0,1.5830354622781848,157738150,57,100,max_steps
59,0.011808233807452455,0.0008267370136034847,15.951430319646503,1.0,7116.913285396993,10.41325668990612,0.012083488015571466,0.011808233807452455,0.0008669557466141868,0.0008267370136034847,0.0002752542081190107,1,-0.0005025758843128572,1.068236031197916,1e-08,0.000257671713067328,0.0002752542081190107,1.5648453638458382e-07,lanczos,0.0008496402165712689,15.648453638458381,1105437516400.676,565,270562,202,254093,363,16469,617247.0638823659,160514.74542056536,100,0,1.5868750916039815,1755997775,58,100,max_steps
60,0.011577120554953173,0.0008493638000704156,15.799785087787315,1.0,7127.365589072928,10.452188224066049,0.011808233807452455,0.011577120554953173,0.0008267370136034847,0.0008493638000704156,0.0002311132524992817,1,-0.00042579010691612694,1.0549534138742651,1e-08,0.00021907436808088948,0.0002311132524992817,1.5478487284775052e-07,lanczos,0.0007919064815286739,15.478487284775053,1763847379762.6633,563,271125,202,254295,361,16830,962344.9701941023,257423.90883165557,100,0,1.5956133770985916,2926905740,59,100,max_steps
61,0.011284669451724443,0.0007731778111199565,15.770400736323301,1.0,7137.886025652289,10.520262527745217,0.011577120554953173,0.011284669451724443,0.0008493638000704156,0.0007731778111199565,0.00029245110322873025,1,-0.000537965145590827,1.0637906102157315,1e-08,0.0002749141611331036,0.00029245110322873025,1.5267063038234296e-07,lanczos,0.0008121914820020927,15.267063038234294,2654132526485.3496,567,271692,202,254497,365,17195,1144057.431571327,423833.9215906086,100,0,1.504745204325844,3677471389,60,100,max_steps
62,0.011051374694241962,0.000789156855304706,15.568617738106399,1.0,7148.376661397051,10.490522179752588,0.011284669451724443,0.011051374694241962,0.0007731778111199565,0.000789156855304706,0.00023329475748248146,1,-0.0004234088823599094,1.0729732183536567,1e-08,0.00021742831367258458,0.00023329475748248146,1.509501486369219e-07,lanczos,0.000706247197991062,15.095014863692189,4237997017531.14,567,272259,202,254699,365,17560,1685322.5769023376,601023.5829924097,100,0,1.5967581373748923,662960536,61,100,max_steps
63,0.01080764291277418,0.0007068178955570964,15.351597495868663,1.0,7159.350554727018,10.973780321888626,0.011051374694241962,0.01080764291277418,0.000789156855304706,0.0007068178955570964,0.00024373178146778161,1,-0.0004422286414301493,1.0756503932126962,1e-08,0.00022659014769642422,0.00024373178146778161,1.4869447690686135e-07,lanczos,0.0007750702806893607,14.869447690686133,6230600963303.534,591,272850,202,254901,389,17949,2496609.073151623,900284.1060558232,100,0,1.4701791422962338,732536926,62,100,max_steps
64,0.010612047732110219,0.0006416787726582078,15.061827980706248,1.0,7170.062733469997,10.712053442839533,0.01080764291277418,0.010612047732110219,0.0007068178955570964,0.0006416787726582078,0.00019559518066396102,1,-0.00035246299511799853,1.077298600669461,1e-08,0.00018156078597188668,0.00019559518066396102,1.4733940849350058e-07,lanczos,0.0006627196817579028,14.733940849350057,9884139567613.107,575,273425,202,255103,373,18322,3694877.849924252,1482980.8989694736,100,0,1.5863888309555891,2439046558,63,100,max_steps
65,0.010370702606505924,0.0006974352882694726,15.194474139866507,1.0,7181.113301335368,11.05045904777944,0.010612047732110219,0.010370702606505924,0.0006416787726582078,0.0006974352882694726,0.00024134512560429477,1,-0.0004422460755461103,1.066707680973724,1e-08,0.00022625235564441371,0.00024134512560429477,1.454900048476021e-07,lanczos,0.0006882372796334498,14.54900048476021,15289289580606.234,559,273984,202,255305,357,18679,4914196.811399972,2080983.2253962746,100,0,1.5468522614931712,1858825164,64,100,max_steps
66,0.010082654425478768,0.0006878421170411058,15.113968260434055,1.0,7191.77555478923,10.662142753135413,0.010370702606505924,0.010082654425478768,0.0006974352882694726,0.0006878421170411058,0.0002880481810271559,1,-0.0005287348594425691,1.0695847788842927,1e-08,0.0002693084145490788,0.0002880481810271559,1.4374805767444373e-07,lanczos,0.0007471112809850557,14.374805767444373,23108782510841.715,579,274563,202,255507,377,19056,9915500.756774778,3721819.705511491,100,0,1.511438630459344,1272723354,65,100,max_steps
67,0.009863226738321525,0.0006902137819112447,14.70385310566076,1.0,7202.162654232234,10.38698168611154,0.010082654425478768,0.009863226738321525,0.0006878421170411058,0.0006902137819112447,0.00021942768715724377,1,-0.0004043566515797119,1.0603373564103606,1e-08,0.00020694139070992344,0.00021942768715724377,1.4192855760680218e-07,lanczos,0.0006620122400860851,14.192855760680219,36929657748524.195,561,275124,202,255709,359,19415,15426400.233708665,4927755.592196893,100,0,1.5980817591512122,2541405669,66,100,max_steps
68,0.00965131278694865,0.0006456609817674544,14.589860338350267,1.0,7212.857208669186,10.694442338310182,0.009863226738321525,0.00965131278694865,0.0006902137819112447,0.0006456609817674544,0.00021191395137287392,1,-0.000391166165418346,1.0584436347795856,1e-08,0.0002002127882955276,0.00021191395137287392,1.40571242390273e-07,lanczos,0.0007058446523257999,14.0571242390273,57909173443832.88,581,275705,202,255911,379,19794,22725840.404788576,7935675.910094128,100,0,1.568097871179679,2140915651,67,100,max_steps
69,0.009456235818933234,0.0006124106595736597,14.215846883899381,1.0,7223.574370522983,10.717049195896834,0.00965131278694865,0.009456235818933234,0.0006456609817674544,0.0006124106595736597,0.0001950769680154167,1,-0.0003549621615013399,1.0722693350136387,1e-08,0.00018192907476267186,0.0001950769680154167,1.3872219862256918e-07,lanczos,0.0006196069297324028,13.872219862256918,94417879265225.77,583,276288,202,256113,381,20175,44749829.81370287,12846478.138321206,100,0,1.630450534639797,401703394,68,100,max_steps
70,0.009231511610915743,0.0006882594567505716,14.434261329649086,1.0,7234.235995686147,10.661509640980512,0.009456235818933234,0.009231511610915743,0.0006124106595736597,0.0006882594567505716,0.00022472420801749118,1,-0.0004192600677268056,1.0503294111078836,1e-08,0.0002139559319589584,0.00022472420801749118,1.3743157773665297e-07,lanczos,0.0006241145873004872,13.743157773665297,143714740560844.8,569,276857,202,256315,367,20542,48554911.92238902,18478069.175009403,100,0,1.5221149682983894,1543392617,69,100,max_steps
71,0.009054131900427575,0.0005579536483761322,13.980280538235014,1.0,7244.83461344894,10.598181867040694,0.009231511610915743,0.009054131900427575,0.0006882594567505716,0.0005579536483761322,0.00017737971048816838,1,-0.00032083118965744285,1.0776380710757607,1e-08,0.00016460044912026695,0.00017737971048816838,1.3595691182791764e-07,lanczos,0.0007342023301309608,13.595691182791764,220757969874862.28,569,277426,202,256517,367,20909,76970082.21797352,29495054.62602862,100,0,1.5360871519519401,2484009154,70,100,max_steps
72,0.008881286206307392,0.0005662660514381755,13.890558093714287,1.0,7255.367397509981,10.532674335874617,0.009054131900427575,0.008881286206307392,0.0005579536483761322,0.0005662660514381755,0.0001728456941201828,1,-0.00031447618155040796,1.0717522387136231,1e-08,0.00016127392869049834,0.0001728456941201828,1.3431116594057657e-07,lanczos,0.0005187068533585926,13.431116594057656,357791204622351.75,567,277993,202,256719,365,21274,121953777.57045695,41875608.13440288,100,0,1.6207434569260712,432186169,71,100,max_steps
73,0.008688347774442159,0.0005905063067266601,13.755131992239864,1.0,7267.697753428947,12.330240956041962,0.008881286206307392,0.008688347774442159,0.0005662660514381755,0.0005905063067266601,0.00019293843186523295,1,-0.0003544716494877143,1.0652443136779535,1e-08,0.0001811212971408195,0.00019293843186523295,1.3262138890053868e-07,lanczos,0.0005929359211497364,13.262138890053869,516430534950592.9,573,278566,202,256921,371,21645,222945812.00812125,62698748.08135739,100,0,1.4433881504244939,3491236957,72,100,max_steps
74,0.00850287863108861,0.0005877851201816543,13.713107579490147,1.0,7278.173039240297,10.475171407219023,0.008688347774442159,0.00850287863108861,0.0005905063067266601,0.0005877851201816543,0.0001854691433535484,1,-0.00034797188622590856,1.0435164589424641,1e-08,0.0001777347561355278,0.0001854691433535484,1.3110149419581085e-07,lanczos,0.0005588535701342808,13.110149419581084,770492896027248.8,573,279139,202,257123,371,22016,236082010.25914904,94604876.02304687,100,0,1.4919616475796693,1401453692,73,100,max_steps
75,0.00832344840429318,0.0005191708985960936,13.459372210228427,1.0,7288.751708572265,10.578558628913015,0.00850287863108861,0.00832344840429318,0.0005877851201816543,0.0005191708985960936,0.00017943022679543091,1,-0.00032909291489248877,1.0668208383515492,1e-08,0.00016819152789767996,0.00017943022679543091,1.2980815845501682e-07,lanczos,0.0006871719008210718,12.98081584550168,1226814371008430.2,581,279720,202,257325,379,22395,369704437.58742005,148605547.82341638,100,0,1.59224791984269,1860059625,74,100,max_steps
76,0.008169772184197548,0.0005034255343512808,13.3784046159486,1.0,7299.3580209231,10.606203954201192,0.00832344840429318,0.008169772184197548,0.0005191708985960936,0.0005034255343512808,0.00015367622009563112,1,-0.0002817533429882117,1.0642011213202218,1e-08,0.00014440524165675015,0.00015367622009563112,1.2839724351315687e-07,lanczos,0.0005174058407141995,12.839724351315686,2052528888757541.2,565,280285,202,257527,363,22758,697953952.2498467,228816254.79768848,100,0,1.673058282314924,1210734248,75,100,max_steps
77,0.007995395994988974,0.0005071282405433584,13.424100588553106,1.0,7310.016212534159,10.658079022075981,0.008169772184197548,0.007995395994988974,0.0005034255343512808,0.0005071282405433584,0.00017437618920857455,1,-0.0003159137611712326,1.0804296674982559,1e-08,0.0001613952249315257,0.00017437618920857455,1.2731864174631022e-07,lanczos,0.0005015889332564104,12.731864174631022,3311397753901862.5,579,280864,202,257729,377,23135,952297114.0113661,369935967.1252609,100,0,1.613328335015479,3654689226,76,100,max_steps
78,0.007813983786971039,0.0005167780647112466,13.197849018522902,1.0,7320.758254850283,10.741925816982985,0.007995395994988974,0.007813983786971039,0.0005071282405433584,0.0005167780647112466,0.00018141220801793506,1,-0.0003360778837426156,1.0585706983987764,1e-08,0.00017137467369193597,0.00018141220801793506,1.2609339691583775e-07,lanczos,0.0005260158963536623,12.609339691583774,5331698147944458.0,581,281445,202,257931,379,23514,1518748021.231722,597039516.0669134,100,0,1.6101075720160822,3000632214,77,100,max_steps
79,0.007620854696117533,0.000518990130796333,13.296970894962042,1.0,7331.651594486088,10.89319394202903,0.007813983786971039,0.007620854696117533,0.0005167780647112466,0.000518990130796333,0.0001931290908535055,1,-0.000357253935494367,1.0619281471469995,1e-08,0.00018186643924296623,0.0001931290908535055,1.248672607578732e-07,lanczos,0.00047738290338713093,12.486726075787319,8319209072630548.0,597,282042,202,258133,395,23909,2708534668.826415,887625237.4546627,100,0,1.560332069795464,2923936912,78,100,max_steps
80,0.0074622009827862166,0.0004963579411473007,12.873402029627218,1.0,7343.318394429982,11.666684003081173,0.007620854696117533,0.0074622009827862166,0.000518990130796333,0.0004963579411473007,0.00015865371333131668,1,-0.0002902390680059675,1.0701031514587283,1e-08,0.00014826020567741094,0.00015865371333131668,1.2358754397391196e-07,lanczos,0.0005077313923216809,12.358754397391197,1.280335055963041e+16,591,282633,202,258335,389,24298,3286104076.375842,1323492354.5075724,100,0,1.5390135377726581,574956910,79,100,max_steps
81,0.007315094475854563,0.0004695698653798206,12.89661799753048,1.0,7355.031622739043,11.713042873889208,0.0074622009827862166,0.007315094475854563,0.0004963579411473007,0.0004695698653798206,0.00014710650693165392,1,-0.0002751688489633853,1.0458383208699782,1e-08,0.00014065893742474814,0.00014710650693165392,1.226088084086357e-07,lanczos,0.0005207011665358805,12.26088084086357,2.0610852346583836e+16,581,283214,202,258537,379,24677,6636666624.296342,2060482798.4029157,100,0,1.6098028870468677,2162836574,80,100,max_steps
82,0.007185928747920588,0.00044851643102017017,12.644293728020719,1.0,7365.6478146803565,10.61607306683436,0.007315094475854563,0.007185928747920588,0.0004695698653798206,0.00044851643102017017,0.0001291657279339749,1,-0.0002376248582092804,1.0605465771116744,1e-08,0.00012179165981163115,0.0001291657279339749,1.2137193721018407e-07,lanczos,0.0004415793380461873,12.137193721018408,3.293820761466637e+16,573,283787,202,258739,371,25048,10730199033.357378,3375452110.7875624,100,0,1.5981022150335682,3649273447,81,100,max_steps
83,0.00706778196753045,0.000452951968567195,12.262299368324793,1.0,7376.208736244123,10.56081372499466,0.007185928747920588,0.00706778196753045,0.00044851643102017017,0.000452951968567195,0.00011814678039013746,1,-0.00021363026963661628,1.0770292259234526,1e-08,0.0001096969121602411,0.00011814678039013746,1.200697964589127e-07,lanczos,0.0004525031943024345,12.00697964589127,5.283182752914233e+16,571,284358,202,258941,369,25417,16932154415.804533,4753921079.336778,100,0,1.6039701830068096,908836073,82,100,max_steps
84,0.006912065095245494,0.0004604834379064277,12.393519324248627,1.0,7387.00077618612,10.791930706705898,0.00706778196753045,0.006912065095245494,0.000452951968567195,0.0004604834379064277,0.00015571687228495626,1,-0.0002867145720658766,1.0656224187742518,1e-08,0.00014612762413920675,0.00015571687228495626,1.1850953532347899e-07,lanczos,0.000428048240531893,11.850953532347898,8.12776003007274e+16,581,284939,202,259143,379,25796,17067887076.416983,7567405952.179007,100,0,1.5384233210055682,2641798559,83,100,max_steps
85,0.0067633505353264295,0.0004700517138498272,12.268220176871862,1.0,7397.466835476924,10.465941533911973,0.006912065095245494,0.0067633505353264295,0.0004604834379064277,0.0004700517138498272,0.00014871455991906455,1,-0.00027747831507870884,1.0513703627531295,1e-08,0.00014144830897614333,0.00014871455991906455,1.1764573595023437e-07,lanczos,0.0004737804179959165,11.764573595023437,1.2699141170767134e+17,571,285510,202,259345,369,26165,34473665497.60225,12439966647.941622,100,0,1.562442039269127,2959818164,84,100,max_steps
86,0.006636698052897972,0.00043564702869667345,12.303726057349182,1.0,7408.391695970204,10.924747485201806,0.0067633505353264295,0.006636698052897972,0.0004700517138498272,0.00043564702869667345,0.0001266524824284571,1,-0.0002348268750797297,1.0548858300492807,1e-08,0.00012006273932273819,0.0001266524824284571,1.1680158212255224e-07,lanczos,0.00042621148824309625,11.680158212255224,2.0360715269029645e+17,591,286101,202,259547,389,26554,42726022368.06612,19390998926.25075,100,0,1.6033155405316264,622926447,85,100,max_steps
87,0.006520830878591622,0.0004175554193504757,11.955782896250975,1.0,7419.084362779278,10.69254185911268,0.006636698052897972,0.006520830878591622,0.00043564702869667345,0.0004175554193504757,0.00011586717430635014,1,-0.00021175187841930988,1.0682330133743299,1e-08,0.00010846619871852623,0.00011586717430635014,1.1590351531625974e-07,lanczos,0.00045286620280457875,11.590351531625974,3.1138903979801395e+17,585,286686,202,259749,383,26937,70630998105.91354,28464716398.96486,100,0,1.5293645816520096,3038241400,86,100,max_steps
88,0.006379982696721045,0.00040967947687516043,12.129440801270217,1.0,7429.8083591773175,10.723880456760526,0.006520830878591622,0.006379982696721045,0.0004175554193504757,0.00040967947687516043,0.00014084818187057747,1,-0.00026375705706800027,1.0482223862416773,1e-08,0.0001343686070048342,0.00014084818187057747,1.1438044536035709e-07,lanczos,0.0004268452739706268,11.438044536035708,4.777924327659653e+17,589,287275,202,259951,387,27324,96432993829.53476,47623631669.39949,100,0,1.5343924445554105,551322101,87,100,max_steps
89,0.006268520505550706,0.00041296809071279453,11.782983169318788,1.0,7440.493588254321,10.685114463791251,0.006379982696721045,0.006268520505550706,0.00040967947687516043,0.00041296809071279453,0.00011146219117033878,1,-0.00020532555811919953,1.060420348086173,1e-08,0.00010511132813652971,0.00011146219117033878,1.1367059316159958e-07,lanczos,0.0003981306901159876,11.367059316159958,7.448434806376646e+17,581,287856,202,260153,379,27703,154423100443.0041,68772961208.65147,100,0,1.5589278769939219,2404569086,88,100,max_steps
90,0.006168494924490763,0.0004134883478801571,11.804615060522238,1.0,7451.003652979154,10.509952066000551,0.006268520505550706,0.006168494924490763,0.00041296809071279453,0.0004134883478801571,0.00010002558105994333,1,-0.00018424591754964023,1.058505998493151,1e-08,9.449694305212814e-05,0.00010002558105994333,1.1253255082447008e-07,lanczos,0.0003917603219623223,11.253255082447009,1.1637598282234427e+18,567,288423,202,260355,365,28068,225449631761.16095,99516661300.5953,100,0,1.5624245021515322,1226897879,89,100,max_steps
91,0.006071875828835871,0.00039090823570191814,11.502516928989884,1.0,7461.697670102119,10.693843980319798,0.006168494924490763,0.006071875828835871,0.0004134883478801571,0.00039090823570191814,9.661909565489204e-05,1,-0.00017556909129330127,1.072179151638765,1e-08,9.011469352599817e-05,9.661909565489204e-05,1.1190971742931285e-07,lanczos,0.0003958411655908817,11.190971742931284,1.8371012881429693e+18,579,289002,202,260557,377,28445,420515583678.5683,153568933274.92856,100,0,1.5785926656121052,744913493,90,100,max_steps
92,0.005973366310033928,0.00040351112693490096,11.540578888504331,1.0,7472.661536052357,10.963748054113239,0.006071875828835871,0.005973366310033928,0.00039090823570191814,0.00040351112693490096,9.850951880194248e-05,1,-0.00017930590079941427,1.0715416504339017,1e-08,9.193251495362107e-05,9.850951880194248e-05,1.1107522431824893e-07,lanczos,0.0003990566258257898,11.107522431824892,2.7324364937340124e+18,593,289595,202,260759,391,28836,399118262394.281,215779120056.82233,100,0,1.4873649330179086,489196606,91,100,max_steps
93,0.0058530310383854926,0.00038746295111194776,11.571997055631266,1.0,7483.866257805377,11.204606859013438,0.005973366310033928,0.0058530310383854926,0.00040351112693490096,0.00038746295111194776,0.00012033527164843558,1,-0.0002212979394325018,1.0662572549960065,1e-08,0.000112857634576082,0.00012033527164843558,1.0986034433093439e-07,lanczos,0.0004171688145490175,10.986034433093439,4.1956607843835817e+18,583,290178,202,260961,381,29217,1063762033596.4463,336023424967.1641,100,0,1.5355022963476523,1054608687,92,100,max_steps
94,0.005723914543630764,0.00039312653711788195,11.684766362450755,1.0,7494.974097534083,11.107711495831609,0.0058530310383854926,0.005723914543630764,0.00038746295111194776,0.00039312653711788195,0.0001291164947547288,1,-0.00023904141047756568,1.0612009521127466,1e-08,0.00012167016482379759,0.0001291164947547288,1.0884125903783406e-07,lanczos,0.0004218074099367171,10.884125903783406,6.773124768643708e+18,591,290769,202,261163,389,29606,1384101246174.7627,535938573231.2016,100,0,1.6143185109511187,4253976258,93,100,max_steps
95,0.0056001321173413535,0.0003453324801891311,11.581651393393074,1.0,7505.573182830121,10.598960834089667,0.005723914543630764,0.0056001321173413535,0.00039312653711788195,0.0003453324801891311,0.00012378242628941025,1,-0.0002333280464304187,1.0424468282385861,1e-08,0.00011874219666298415,0.00012378242628941025,1.0770313558136934e-07,lanczos,0.00041961947044442477,10.770313558136934,1.110881121552761e+19,577,291346,202,261365,375,29981,2330287345548.264,931433473965.8386,100,0,1.6401318086077596,1722334846,94,100,max_steps
96,0.005519646059237997,0.00034279156076749917,11.086704479858424,1.0,7516.321147382259,10.747853360138834,0.0056001321173413535,0.005519646059237997,0.0003453324801891311,0.00034279156076749917,8.04860581033566e-05,1,-0.00014557966512998503,1.0756706354449945,1e-08,7.482407295617985e-05,8.04860581033566e-05,1.0694778971225603e-07,lanczos,0.00031745607882542105,10.694778971225603,1.8081606417707465e+19,585,291931,202,261567,383,30364,3247141796493.979,1420349854595.3145,100,0,1.6276837442516146,1150669954,95,100,max_steps
97,0.005413582255924553,0.0003484943691811292,11.403409964521536,1.0,7527.223637158051,10.902375791687518,0.005519646059237997,0.005413582255924553,0.00034279156076749917,0.0003484943691811292,0.00010606380331344353,1,-0.00019891501364899958,1.045557404517788,1e-08,0.0001014423530024736,0.00010606380331344353,1.0604319344696205e-07,lanczos,0.00033544628417914293,10.604319344696204,2.6366677200408453e+19,593,292524,202,261769,391,30755,3612126413900.6953,1929798154739.4001,100,0,1.4582050506902895,3374222509,96,100,max_steps
98,0.005307721786443005,0.00033239003886281727,11.088081045429513,1.0,7538.034660883248,10.81090869102627,0.005413582255924553,0.005307721786443005,0.0003484943691811292,0.00033239003886281727,0.00010586046948154841,1,-0.00019660981251710968,1.0561589709913397,1e-08,0.00010023156777448462,0.00010586046948154841,1.0494552984102824e-07,lanczos,0.0003504710406098693,10.494552984102825,4.035598466814046e+19,585,293109,202,261971,383,31138,7263939791934.31,2955493466536.341,100,0,1.530568822554538,1908512080,97,100,max_steps
99,0.005204380903450337,0.0003481702955453747,11.257973415351046,1.0,7548.773250658996,10.73847530176863,0.005307721786443005,0.005204380903450337,0.00033239003886281727,0.0003481702955453747,0.00010334088299266807,1,-0.00019239093481491349,1.053666265317047,1e-08,9.807743342867006e-05,0.00010334088299266807,1.0417339728546047e-07,lanczos,0.00031182243329216914,10.417339728546047,6.4126004774778544e+19,585,293694,202,262173,383,31521,14091453314502.012,5698202422109.639,100,0,1.5890119288176603,2092919000,98,100,max_steps
100,0.005085840240237144,0.0003602971143782448,11.239550929601162,1.0,7559.707609509118,10.934241093229502,0.005204380903450337,0.005085840240237144,0.0003481702955453747,0.0003602971143782448,0.00011854066321319301,1,-0.0002188474017859105,1.0653307424602918,1e-08,0.00011127123107274019,0.00011854066321319301,1.0356901705506442e-07,lanczos,0.0003568717164677621,10.356901705506441,9.807460660068196e+19,599,294293,202,262375,397,31918,25618926524746.543,8644434881210.322,100,0,1.5294060120284556,3786996292,99,100,max_steps
101,0.004979057861588011,0.0003352913168068067,10.834873189338579,1.0,7570.458802341949,10.751011099666357,0.005085840240237144,0.004979057861588011,0.0003602971143782448,0.0003352913168068067,0.00010678237864913259,1,-0.00019834522559464255,1.0575576960978488,1e-08,0.00010097073572736094,0.00010678237864913259,1.025878107065401e-07,lanczos,0.00036877447767214613,10.25878107065401,1.557026606103062e+20,585,294878,202,262577,383,32301,38677787640167.23,12612401784477.703,100,0,1.5875969271428687,2092262000,100,100,max_steps
102,0.00489367276232508,0.0003175040530684737,10.80325674491273,1.0,7581.557406454347,11.098485377151519,0.004979057861588011,0.00489367276232508,0.0003352913168068067,0.0003175040530684737,8.538509926293153e-05,1,-0.00015958215641810063,1.0471079597658104,1e-08,8.154374003806468e-05,8.538509926293153e-05,1.0175242351240502e-07,lanczos,0.000315143533925307,10.175242351240502,2.4785576541323847e+20,585,295463,202,262779,383,32684,48977035220422.57,18633018878845.06,100,0,1.591855380955303,1092899071,101,100,max_steps
103,0.004812286056059495,0.00031095427383915416,10.515734823121791,1.0,7592.574893348385,11.017359219957143,0.00489367276232508,0.004812286056059495,0.0003175040530684737,0.00031095427383915416,8.138670626558434e-05,1,-0.0001491416976642819,1.0668825305151095,1e-08,7.628459922976657e-05,8.138670626558434e-05,1.0096462552206175e-07,lanczos,0.0003008741368889397,10.096462552206175,3.758613420133374e+20,597,296060,202,262981,395,33079,60127884557027.7,24954036505230.95,100,0,1.5164516055240305,441188289,102,100,max_steps
104,0.004710765331777962,0.0003071700639504923,10.73514326903854,1.0,7603.593565988354,11.018558933865279,0.004812286056059495,0.004710765331777962,0.00031095427383915416,0.0003071700639504923,0.0001015207242815331,1,-0.00019061657565910684,1.0466870829569914,1e-08,9.699243062666572e-05,0.0001015207242815331,1.0044843000280466e-07,lanczos,0.0003436110601931647,10.044843000280466,5.456587865480675e+20,597,296657,202,263183,395,33474,104334417565062.47,37636958550230.39,100,0,1.4517574470449244,1428211589,103,100,max_steps
105,0.004621632356744856,0.0003056939866361334,10.56949468236501,1.0,7614.089247917291,10.495562287047505,0.004710765331777962,0.004621632356744856,0.0003071700639504923,0.0003056939866361334,8.913297503310592e-05,1,-0.00016605053320481816,1.0524719747722033,1e-08,8.468916718889149e-05,8.913297503310592e-05,9.997298626336079e-08,lanczos,0.0003209037951375693,9.997298626336079,8.632212039869233e+20,571,297228,202,263385,369,33843,147648038166585.25,58903495908528.914,100,0,1.5819815807573328,1181901459,104,100,max_steps
106,0.004539494157466788,0.0002705740046491572,10.514368949333543,1.0,7624.544457358308,10.455090218223631,0.004621632356744856,0.004539494157466788,0.0003056939866361334,0.0002705740046491572,8.21381992780687e-05,1,-0.00015197783890701764,1.0583922574959403,1e-08,7.760657610289044e-05,8.21381992780687e-05,9.906096895314567e-08,lanczos,0.00029128949853874205,9.906096895314567,1.3424563904912435e+21,569,297797,202,263587,367,34210,193959431332332.84,89838851361314.16,100,0,1.5551714964664107,4292997947,105,100,max_steps
107,0.004460120190308359,0.0002727408026917821,10.278002097784716,1.0,7634.951292036101,10.406717759091407,0.004539494157466788,0.004460120190308359,0.0002705740046491572,0.0002727408026917821,7.937396715842863e-05,1,-0.00014784785034520532,1.0512440874876663,1e-08,7.55047929431136e-05,7.937396715842863e-05,9.823979193690653e-08,lanczos,0.00029287136029932704,9.823979193690652,2.1443861911034795e+21,567,298364,202,263789,365,34575,412357314535709.0,181545006490244.16,100,0,1.5973631916016955,2211669401,106,100,max_steps
108,0.004378924454373133,0.00027534105861870523,10.476534471271007,1.0,7645.71272583399,10.761319811921567,0.004460120190308359,0.004378924454373133,0.0002727408026917821,0.00027534105861870523,8.1195735935226e-05,1,-0.000150608641851179,1.0565243037804193,1e-08,7.685174457860949e-05,8.1195735935226e-05,9.75657896435015e-08,lanczos,0.00025307660889543096,9.75657896435015,3.2867672723767086e+21,587,298951,202,263991,385,34960,636378668676420.4,239241425419926.34,100,0,1.5327330799313177,1270348811,107,100,max_steps
109,0.0043083635275103435,0.00026712909746600213,10.152670301798507,1.0,7656.374149159994,10.661309340968728,0.004378924454373133,0.0043083635275103435,0.00027534105861870523,0.00026712909746600213,7.056092686278954e-05,1,-0.000129889770024764,1.0618886305235817,1e-08,6.644851902030282e-05,7.056092686278954e-05,9.670456412497661e-08,lanczos,0.00026370444914138415,9.67045641249766,4.805080984062464e+21,581,299532,202,264193,379,35339,854843989547418.1,289187317999778.2,100,0,1.4619479589134885,1097475769,108,100,max_steps
