iter,f,grad_norm,step_norm,step_size,cumulative_time,per_iter_time,accepted,gtd,rho,sigma,model_decrease,actual_decrease,hvp_calls_iter,hvp_calls_cum,subspace_dim,lambda_value,seed_sketch
1091,0.023623944495406734,0.0005488882770917188,0.46899412800226525,1.0,1493.1761280242354,1.3903548908419907,1,-2.99680956642739e-05,1.0028474294572387,1e-08,1.4984053149377124e-05,1.502671918370349e-05,113,119653,100,9.557883326727158e-10,2587658135
1092,0.02360372029829955,0.0005367291787360868,0.5397725237022134,1.0,1494.5190472579561,1.3428430347703397,1,-4.05580716833553e-05,0.9972956872057649,1e-08,2.0279037969018378e-05,2.0224197107183983e-05,109,119762,100,1.079271827807706e-09,1837049577
1093,0.02358230795315989,0.0005538515488872471,0.6248767523049595,1.0,1495.8608982311562,1.3417733060196042,1,-4.271230501637929e-05,1.0026310711888666,1e-08,2.1356155574022577e-05,2.141234513965834e-05,109,119871,100,1.2370786645092343e-09,1024198535
1094,0.023568970009250803,0.0005374858335789741,0.3768254402755155,1.0,1497.1534927869216,1.2925179367884994,1,-2.6689292680617465e-05,0.9994976878700614,1e-08,1.3344647087190107e-05,1.3337943909088462e-05,105,119976,100,7.607103884874572e-10,1790535917
1095,0.023554878908311608,0.0005488188858918464,0.4476541533488605,1.0,1498.4952991991304,1.3417288148775697,1,-2.81866187909491e-05,0.9998432165169584,1e-08,1.4093310537508958e-05,1.40911009391953e-05,109,120085,100,8.967449654238287e-10,3121220186
1096,0.02353910545831466,0.0005251852968320677,0.4571397334323463,1.0,1499.7877348600887,1.2923608580604196,1,-3.141174897400877e-05,1.00430248106746,1e-08,1.57058757638244e-05,1.5773449996946132e-05,105,120190,100,9.459265693030752e-10,1843063601
1097,0.02352065056098275,0.0005660394479749826,0.5408918719060485,1.0,1501.128476291895,1.340665231924504,1,-3.692258591017714e-05,0.9996534466447068,1e-08,1.846129515569051e-05,1.8454897331911246e-05,109,120299,100,1.0972160657366401e-09,3019393526
1098,0.02350189491588107,0.00050937982673565,0.5476028457361669,1.0,1502.4689583941363,1.340411629062146,1,-3.749426913779413e-05,1.0004538831607412,1e-08,1.8747136092294764e-05,1.875564510167918e-05,109,120408,100,1.1061277846316748e-09,3984888966
1099,0.02348926152069298,0.0005508955262578397,0.4568025101343643,1.0,1503.7568713850342,1.2878349050879478,1,-2.528170520050674e-05,0.9994099517142163,1e-08,1.2640853902267936e-05,1.2633395188092061e-05,105,120513,100,9.201127135668135e-10,2115185346
1100,0.02347253334549384,0.0005440633825881221,0.47817052790345144,1.0,1505.021673454903,1.2647250317968428,1,-3.3429079032818065e-05,1.0008157543274936,1e-08,1.6714540240607152e-05,1.6728175199140494e-05,103,120616,100,9.36057153193467e-10,2630434382
1101,0.02345747125136294,0.0005333610458350769,0.4460800374374093,1.0,1506.3372222711332,1.3154462152160704,1,-3.014458069481879e-05,0.9993234256521406,1e-08,1.5072291656795678e-05,1.5062094130897236e-05,107,120723,100,9.17254222550822e-10,4145011764
1102,0.02344261463305583,0.0005252251240385047,0.4775809285065127,1.0,1507.6522719119675,1.3149692509323359,1,-2.970414624746085e-05,1.0003059065354971,1e-08,1.485207496031491e-05,1.4856618307110964e-05,107,120830,100,9.931372726718486e-10,4268695653
1103,0.02342380384215737,0.000534142625247136,0.5808325552375362,1.0,1508.9426509500481,1.290298996027559,1,-3.7506939100981504e-05,1.003056430807936,1e-08,1.875347220824583e-05,1.8810790898458885e-05,105,120935,100,1.1660001699134217e-09,1448501415
1104,0.023406014086395033,0.0005920873684572722,0.5140828403698782,1.0,1510.234390546102,1.2916663312353194,1,-3.567567971052628e-05,0.9973042901052536,1e-08,1.7837841407923078e-05,1.778975576233882e-05,105,121040,100,1.0338246405355275e-09,2505714628
1105,0.023383562171378287,0.000556910567393704,0.5822017469844933,1.0,1511.5437554549426,1.3092882898636162,1,-4.5025980256395177e-05,0.9972869999699374,1e-08,2.2512992766799246e-05,2.245191501674612e-05,107,121147,100,1.149259414999849e-09,3943356292
1106,0.02336716442934708,0.0005565453951233121,0.5138272405808733,1.0,1512.8523870022036,1.3085553469136357,1,-3.2797297091990445e-05,0.9999446233508176,1e-08,1.639865013350068e-05,1.639774203120517e-05,107,121254,100,1.0442375578041357e-09,4139263507
1107,0.023350164773823553,0.0005579791348786545,0.5217100856038998,1.0,1514.1599474241957,1.3074818467721343,1,-3.397598645055027e-05,1.0006863997299897,1e-08,1.6987994968368646e-05,1.6999655523528e-05,107,121361,100,1.0565141294507915e-09,1472635336
1108,0.023331892733347136,0.0005625747714341966,0.5560483627135895,1.0,1515.5193558889441,1.359331357292831,1,-3.642731287830409e-05,1.0032053951440623,1e-08,1.8213658503893104e-05,1.827204047641709e-05,111,121472,100,1.125786606034246e-09,849886257
1109,0.023315127753851195,0.0005714319091375115,0.4959098429328723,1.0,1516.9275802648626,1.4081467790529132,1,-3.35225216087987e-05,1.0002218587554057,1e-08,1.6761260863467462e-05,1.6764979495941662e-05,115,121587,100,1.0057001104523187e-09,517004066
1110,0.023296035482490037,0.0005972750562538638,0.5405491502749338,1.0,1518.264609424863,1.3369539380073547,1,-3.822116829643479e-05,0.9990417099902317,1e-08,1.9110584843694112e-05,1.909227136115757e-05,109,121696,100,1.086593339635874e-09,3093198440
1111,0.023281180303341413,0.0005761202106217005,0.4867406985900265,1.0,1519.5499844281003,1.285278548952192,1,-2.9666001891421122e-05,1.001494988955783,1e-08,1.483300397150565e-05,1.4855179148624137e-05,105,121801,100,9.938119012443823e-10,2151760123
1112,0.023265799902553393,0.0005632847196698804,0.46336610482984825,1.0,1520.9082176298834,1.3581603551283479,1,-3.076841940913103e-05,0.9997523101875063,1e-08,1.538421130043206e-05,1.5380400788019694e-05,111,121912,100,9.433897200109202e-10,3278824985
1113,0.023246900934130354,0.0005510708798829156,0.5598261397562633,1.0,1522.267124615144,1.3588270139880478,1,-3.7752855527328445e-05,1.0011939659738514,1e-08,1.8876430607186762e-05,1.8898968423039508e-05,111,122023,100,1.117038895070068e-09,2042250892
1114,0.023226989116014063,0.0005300955657710663,0.553056233224442,1.0,1523.602118384093,1.334914776030928,1,-3.975548088288662e-05,1.0017142470827503,1e-08,1.987774275376362e-05,1.991181811629092e-05,109,122132,100,1.1373369626803814e-09,2709954125
1115,0.023207595875778416,0.000539187908040705,0.49547813761044257,1.0,1524.8869403628632,1.2847472447901964,1,-3.881156193664155e-05,0.9993537126853909,1e-08,1.940578194634884e-05,1.939324023564684e-05,105,122237,100,1.0183370916002922e-09,463569256
1116,0.0231935577304003,0.0005468870781896861,0.3970557944774133,1.0,1526.1977028469555,1.3106850269250572,1,-2.7967751173541628e-05,1.0038808193615842,1e-08,1.3983876479524992e-05,1.4038145378116734e-05,107,122344,100,8.107607747251238e-10,1990189807
1117,0.023171173088393705,0.0005724249822778286,0.5681844734605683,1.0,1527.5585857159458,1.3607957041822374,1,-4.4855624390065954e-05,0.9980750351177099,1e-08,2.2427814762398137e-05,2.2384642006594013e-05,111,122455,100,1.1549039309031341e-09,2166434902
1118,0.02315003434402181,0.0005822167060177922,0.5816240385002855,1.0,1528.796026376076,1.23736208723858,1,-4.2273021712898135e-05,1.00010553461808,1e-08,2.113651373798951e-05,2.113874437189439e-05,101,122556,100,1.2010018447991948e-09,3375162269
1119,0.02313533775282871,0.0005828903449494542,0.4547539382673725,1.0,1530.134108711034,1.3380042500793934,1,-2.9381638709837812e-05,1.000392782000244,1e-08,1.469082090307995e-05,1.469659119309949e-05,109,122665,100,9.027988623994063e-10,3106332186
1120,0.023115206315375086,0.0005614117981871308,0.5552043450810012,1.0,1531.4456727928482,1.311487392988056,1,-4.0332104446849565e-05,0.9982833766534689,1e-08,2.0166054974401516e-05,2.013143745362503e-05,107,122772,100,1.152772303975613e-09,3792513334
1121,0.02309679719358863,0.0005601128639806682,0.4896962121560914,1.0,1532.7570295780897,1.3112617270089686,1,-3.6755606683466366e-05,1.0017039657681974,1e-08,1.8377806633059118e-05,1.84091217864564e-05,107,122879,100,9.70218464617255e-10,1772049165
1122,0.023083032966783035,0.0005401398570497191,0.42155473464379395,1.0,1534.070829291828,1.3137173680588603,1,-2.749020389890697e-05,1.0013913283614928,1e-08,1.374510285416195e-05,1.3764226805594582e-05,107,122986,100,8.298926582709892e-10,4026697827
1123,0.02306293258757314,0.0005361655514248058,0.5800783836985949,1.0,1535.4295640420169,1.3586585503071547,1,-4.015326575380334e-05,1.0011826477832835,1e-08,2.0076635621281414e-05,2.0100379209894714e-05,111,123097,100,1.193503401011282e-09,796060558
1124,0.023043018149947657,0.0005669211900758306,0.5691629899653073,1.0,1536.7909559318796,1.3613142240792513,1,-3.9759323114648424e-05,1.0017491948900632,1e-08,1.9879664218416783e-05,1.991443762548381e-05,111,123208,100,1.1599513166822762e-09,429642359
1125,0.023022852443003693,0.000610968595083806,0.5684937822898957,1.0,1538.2082431088202,1.4172091609798372,1,-4.026115315681297e-05,1.0017449431008751,1e-08,2.0130580226880738e-05,2.0165706943964246e-05,115,123323,100,1.1633308894257236e-09,1951394627
1126,0.023007604952230695,0.0005763630577938858,0.48132292615729455,1.0,1539.5697385780513,1.3614184311591089,1,-3.0464754213435726e-05,1.00099236323612,1e-08,1.5232374724322892e-05,1.5247490772998112e-05,111,123434,100,9.717453991751509e-10,4083933359
1127,0.022988291758698116,0.000504441032958898,0.5200138386953891,1.0,1540.9139779289253,1.3441616860218346,1,-3.8590747192860056e-05,1.0009234267621376,1e-08,1.929537566630306e-05,1.931319353257882e-05,109,123543,100,1.068878716226279e-09,868602067
1128,0.022974123636748164,0.0005625994111599889,0.43149428771947135,1.0,1542.1519929859787,1.237940323073417,1,-2.8361127867232937e-05,0.999122534169005,1e-08,1.418056491112576e-05,1.416812194995204e-05,101,123644,100,8.615340383191489e-10,690227481
1129,0.022954896317357393,0.0005859329745740246,0.5750207317794984,1.0,1543.5143561949953,1.36228659003973,1,-3.823740558770145e-05,1.0056810118164763,1e-08,1.911870579722116e-05,1.922731939077091e-05,111,123755,100,1.1472791179058095e-09,468752770
1130,0.022930909817402458,0.0006549046897551148,0.6143060712087444,1.0,1544.8509794198908,1.3365438831970096,1,-4.8048199517802736e-05,0.9984348301515933,1e-08,2.4024101754636647e-05,2.3986499954935236e-05,109,123864,100,1.2422085007570807e-09,3847036892
1131,0.022911243147704007,0.0005922649036488077,0.5091736434142535,1.0,1546.1368020521477,1.2857213579118252,1,-3.932444692007071e-05,1.0002260393327822,1e-08,1.9662225262171715e-05,1.966666969845099e-05,105,123969,100,1.0364530173475377e-09,1305616571
1132,0.022888861611265014,0.0005760505992202449,0.6225964385208852,1.0,1547.472451583948,1.3355733319185674,1,-4.460153053911333e-05,1.0036217610807794,1e-08,2.230076838398772e-05,2.2381536438992322e-05,109,124078,100,1.2302925245829664e-09,976825507
1133,0.022871861758230663,0.0005631161344806791,0.4717749605968066,1.0,1548.8053469620645,1.3328097499907017,1,-3.405611135217929e-05,0.9983437667495273,1e-08,1.702805546600536e-05,1.699985303435167e-05,109,124187,100,9.526066823520361e-10,3309276488
1134,0.022843364767331148,0.0006021597726700178,0.7222268547891485,1.0,1550.1690647928044,1.3636397449299693,1,-5.7031513977191404e-05,0.9993417274155876,1e-08,2.8515762043891724e-05,2.84969908995146e-05,111,124298,100,1.4515913286376715e-09,643089393
1135,0.022823399833858168,0.0005387561675010732,0.48577497211263493,1.0,1551.4553808709607,1.2861877749674022,1,-3.9856460219616234e-05,1.0018416852409928,1e-08,1.9928231942332978e-05,1.9964933472980256e-05,105,124403,100,1.0006575116362855e-09,1835243106
1136,0.022800915719761162,0.0005418174085487014,0.6281347206200866,1.0,1552.9112798371352,1.4558207420632243,1,-4.4892478694815174e-05,1.001687194659523,1e-08,2.24462429158319e-05,2.2484114097005847e-05,119,124522,100,1.272448635177003e-09,777516734
1137,0.02278557219137713,0.0005166728398174177,0.41998361264762624,1.0,1554.1966113261878,1.2852558470331132,1,-3.074000134701809e-05,0.9982776033520078,1e-08,1.5370001623307588e-05,1.5343528384031968e-05,105,124627,100,8.431759474420658e-10,534574138
1138,0.022768409530643956,0.0005397914089884887,0.5538665646086062,1.0,1555.5539952940308,1.3573111221194267,1,-3.4140936779441455e-05,1.0054004400263863,1e-08,1.7070472669301527e-05,1.7162660733174157e-05,111,124738,100,1.1157565929447578e-09,1914538952
1139,0.022756220708927872,0.0005277801974347056,0.43291414954325963,1.0,1556.8855015481822,1.3314318689517677,1,-2.4372956303777126e-05,1.0001921529255466,1e-08,1.2186480048290452e-05,1.2188821716083847e-05,109,124847,100,8.788408895858595e-10,2987338353
1140,0.022734873359359923,0.000547054915384467,0.6438312771054362,1.0,1558.2196446168236,1.334063097834587,1,-4.26782409574219e-05,1.0003854735446311,1e-08,2.1339123900219782e-05,2.1347349567948926e-05,109,124956,100,1.2782330615296088e-09,3500158083
1141,0.0227141780580759,0.0005619441841986519,0.6273267591846208,1.0,1559.5537237091921,1.3339845929294825,1,-4.138965080736823e-05,1.0000228430263955,1e-08,2.0694828551508312e-05,2.0695301284023165e-05,109,125065,100,1.2778728677968808e-09,2786224887
1142,0.0227004120211153,0.0005911285551214463,0.4227814346526049,1.0,1560.8892072220333,1.335406824015081,1,-2.7512357212969765e-05,1.0007169742387791,1e-08,1.3756174138118445e-05,1.3766036960599637e-05,109,125174,100,8.61499997933034e-10,771564844
1143,0.022679617673254777,0.0006134715316590072,0.486738346145833,1.0,1562.249633868225,1.3603419959545135,1,-4.1566299156540206e-05,1.0005387303267086,1e-08,2.0783151346607705e-05,2.07943478605227e-05,111,125285,100,9.896643492784617e-10,3988506208
1144,0.022660477523014613,0.0005682661172231935,0.517271080148379,1.0,1563.559939851053,1.3102279668673873,1,-3.8203834790566175e-05,1.0020014261571226,1e-08,1.9101919159507803e-05,1.9140150240164883e-05,107,125392,100,1.0369802140145602e-09,3704741402
1145,0.02264478993765365,0.0005397767641520186,0.43122215232891453,1.0,1564.918263008818,1.3582455618306994,1,-3.1372343940751575e-05,1.0000900609442098,1e-08,1.5686172649441583e-05,1.568758536096143e-05,111,125503,100,8.897620718044712e-10,2676780665
1146,0.02262531554212625,0.000535168070319038,0.5597571735015869,1.0,1566.2757524419576,1.35741232521832,1,-3.89291877060628e-05,1.0005034134988349,1e-08,1.946459678662922e-05,1.947439552740099e-05,111,125614,100,1.1177385918689838e-09,4284890784
1147,0.022610805485474374,0.000542617578606212,0.4432986043634769,1.0,1567.5348850721493,1.2590549648739398,1,-2.8938189581095837e-05,1.0028309924471757,1e-08,1.4469094753910672e-05,1.4510056651876463e-05,103,125717,100,9.015841472273795e-10,1353286527
1148,0.022592373128455835,0.0005371027139501001,0.4972542799040229,1.0,1568.8450031741522,1.3100409950129688,1,-3.6857213106712354e-05,1.0002032799389307,1e-08,1.8428610851650014e-05,1.8432357018538514e-05,107,125824,100,1.0125204431824924e-09,520860152
1149,0.02257454177207198,0.0005717681302868355,0.50918540667817,1.0,1570.108871778939,1.2637852812185884,1,-3.560831699026735e-05,1.0015275053250898,1e-08,1.7804160433984193e-05,1.7831356383855856e-05,103,125927,100,1.0346473750887215e-09,3892300884
1150,0.02255486859407302,0.0004829874333023928,0.5358276450616875,1.0,1571.4721013298258,1.3631520248018205,1,-3.933112317057148e-05,1.000387187917461,1e-08,1.966556373029419e-05,1.9673177998960623e-05,111,126038,100,1.0756431879229935e-09,1835529379
1151,0.022542266611315954,0.0004958908850886212,0.37685300418888484,1.0,1572.741277160123,1.2690807031467557,1,-2.5206990972609438e-05,0.9998799255727265,1e-08,1.260349611464181e-05,1.26019827570642e-05,103,126141,100,7.436335874925907e-10,705992403
1152,0.02252386405824758,0.0005341988786708145,0.5391305181564622,1.0,1574.101496649906,1.3601428009569645,1,-3.6710941520309246e-05,1.0025649241455812,1e-08,1.8355472673309716e-05,1.8402553068373045e-05,111,126252,100,1.0685155944001039e-09,3707396525
1153,0.02250601340782982,0.000534937799615025,0.5613606047670706,1.0,1575.5100819058716,1.4085077289491892,1,-3.575329866990532e-05,0.9985455249980542,1e-08,1.787665156057448e-05,1.7850650417761127e-05,115,126367,100,1.1389724113168972e-09,3935015964
1154,0.022488760513103973,0.0005254304134882322,0.49708773024680936,1.0,1576.903942327015,1.393786108121276,1,-3.4506563987562345e-05,0.9999774563307903,1e-08,1.725328367816784e-05,1.7252894725847817e-05,107,126474,100,9.773062815037457e-10,2659531134
1155,0.022473846425085285,0.0005338547785302002,0.4471972964076809,1.0,1578.1884462349117,1.2844230979681015,1,-2.9768995685738655e-05,1.0019878963001652,1e-08,1.4884499177841935e-05,1.4914088018687377e-05,105,126579,100,9.042994422948585e-10,4018229710
1156,0.022460622538543553,0.0005462477096054274,0.44883422882348195,1.0,1579.550844503101,1.3623182978481054,1,-2.6456475646560088e-05,0.9996709603827849,1e-08,1.3228239156480572e-05,1.3223886541732094e-05,111,126690,100,8.956343761779625e-10,2582894943
1157,0.02244534550450492,0.000509619620780033,0.4535938517657781,1.0,1580.8879825468175,1.3370599579066038,1,-3.0479724840133198e-05,1.0024390297044834,1e-08,1.5239863558722065e-05,1.5277034038634063e-05,109,126799,100,8.976849309960368e-10,4105445027
1158,0.022423727681251542,0.0005220149655109465,0.6107198854236401,1.0,1582.2010644031689,1.313003840856254,1,-4.3192561427897786e-05,1.0009973562952776,1e-08,2.15962840635114e-05,2.1617823253376744e-05,107,126906,100,1.2068971707500572e-09,3321605184
1159,0.022407220275542903,0.0005169373734264656,0.5248475664629071,1.0,1583.5410885349847,1.3399503072723746,1,-3.307233002143615e-05,0.9982606920702078,1e-08,1.653616719537051e-05,1.6507405708639233e-05,109,127015,100,1.0722259353726419e-09,904872801
1160,0.022390188836059945,0.0005366408202210757,0.5223849590590347,1.0,1584.8679254450835,1.3267593132331967,1,-3.40872269362711e-05,0.9992855747073243,1e-08,1.704361587321613e-05,1.7031439482957655e-05,107,127122,100,1.0498306834644314e-09,151948066
1161,0.022374354134449284,0.0005330872902859444,0.49287008050338466,1.0,1586.177877037786,1.3098517856560647,1,-3.1669618895083244e-05,0.9999931199445037,1e-08,1.5834810555036615e-05,1.5834701610661223e-05,107,127229,100,9.82689871038683e-10,2136368309
1162,0.02235783869793371,0.0005427432750528344,0.4915526782084818,1.0,1587.4461382632144,1.268188377842307,1,-3.3037761448252665e-05,0.9997913899950686,1e-08,1.651888251973926e-05,1.6515436515575355e-05,103,127332,100,1.005776234759377e-09,3608529574
1163,0.022334696205575197,0.0004950629285724875,0.6417555614504842,1.0,1588.7814967529848,1.3352813832461834,1,-4.622161342736907e-05,1.0013708678568696,1e-08,2.3110810491263222e-05,2.31424923585119e-05,109,127441,100,1.3162521294988632e-09,2848364160
1164,0.02232032236966788,0.000493724493149233,0.48126262862925673,1.0,1590.1177665670402,1.3361941031180322,1,-2.873895643774252e-05,1.0003030671892748,1e-08,1.4369480989102437e-05,1.437383590731714e-05,109,127550,100,9.805110876745867e-10,3837185425
1165,0.02230402496823145,0.0005252867607418316,0.5432212249277185,1.0,1591.4531747871079,1.3353348840028048,1,-3.265977368755742e-05,0.9980106605914181,1e-08,1.6329887124425473e-05,1.6297401436431158e-05,109,127659,100,1.088716069173274e-09,716874206
1166,0.02228463129304181,0.0005342610591049472,0.5475230963460108,1.0,1592.7642888608389,1.3110308898612857,1,-3.878959660134383e-05,0.9999419687065058,1e-08,1.9394800695011197e-05,1.9393675189639803e-05,107,127766,100,1.0932998356918112e-09,20742074
1167,0.02226693238963128,0.0005553096666579727,0.48677257970905535,1.0,1594.0748110790737,1.3104446209035814,1,-3.536182230133106e-05,1.0010175239322427,1e-08,1.7680912658756254e-05,1.769890341053043e-05,107,127873,100,9.73861527986862e-10,3943213146
1168,0.022247585320900362,0.0005282607992387246,0.540326845931183,1.0,1595.3618691060692,1.286983225028962,1,-3.8627260896779144e-05,1.0017312398456308,1e-08,1.9313632201285486e-05,1.934706873091621e-05,105,127978,100,1.0703559760933663e-09,2003670326
1169,0.022229701879446853,0.000550856853609311,0.5029461300107904,1.0,1596.7199253202416,1.3579791761003435,1,-3.568525532021015e-05,1.0022873517026836,1e-08,1.7842629085489907e-05,1.7883441453508953e-05,111,128089,100,1.018768132948508e-09,2364482370
1170,0.02221262698456159,0.0005971179314094079,0.49219708526013395,1.0,1598.0585504779592,1.338547911029309,1,-3.425662370358309e-05,0.9968812613796313,1e-08,1.7128313618445615e-05,1.7074894885261982e-05,109,128198,100,9.972096555891442e-10,2482032082
1171,0.022189584015213974,0.0005092814774577222,0.5714532927089714,1.0,1599.392476330977,1.333826954010874,1,-4.6117028891999205e-05,0.9993257366313418,1e-08,2.3058516860871833e-05,2.304296934761696e-05,109,128307,100,1.147864545602988e-09,3022033690
1172,0.02217258442029758,0.00055030654366179,0.5361760854022093,1.0,1600.7565546240658,1.3640030710957944,1,-3.39258222408922e-05,1.002162480664972,1e-08,1.6962912945128662e-05,1.6999594916394106e-05,111,128418,100,1.1031633771784163e-09,649379047
1173,0.022152852496174717,0.0005149653771558276,0.5553280388678712,1.0,1602.0947260060348,1.338095671031624,1,-3.937839980945938e-05,1.0021697449606124,1e-08,1.968920357263337e-05,1.9731924122863564e-05,109,128527,100,1.1110510896140887e-09,1123253132
1174,0.022139784811175116,0.0005292931158211675,0.44061787573395517,1.0,1603.382038474083,1.2872340329922736,1,-2.604448313365641e-05,1.0034895969601239,1e-08,1.3022242621335323e-05,1.3067684999600732e-05,105,128632,100,8.831950386992839e-10,3854002532
1175,0.02211917746424553,0.0005647720527715658,0.6066212751219824,1.0,1604.6954127661884,1.313296765089035,1,-4.122272384944408e-05,0.9998050603473969,1e-08,2.0611364901898282e-05,2.060734692958463e-05,107,128739,100,1.2135559188340665e-09,2316458802
1176,0.02210345471222896,0.0005326341146576928,0.49516218127347617,1.0,1605.9806472389027,1.2851588320918381,1,-3.142417196086883e-05,1.0006787322732638,1e-08,1.571208771555691e-05,1.5722752016569808e-05,105,128844,100,1.0014246417139363e-09,1123817618
1177,0.022086377628859642,0.000541867850987314,0.46084147888252275,1.0,1607.3151664850302,1.3344458402134478,1,-3.4194114580148956e-05,0.9988316472327206,1e-08,1.709705876523986e-05,1.707708336931915e-05,109,128953,100,9.524516730653042e-10,3710077272
1178,0.0220709270917238,0.0005632502413457702,0.5014736997380479,1.0,1608.625715661794,1.3104733959771693,1,-3.085597449709538e-05,1.0014614974309721,1e-08,1.5427989169306926e-05,1.5450537135842934e-05,107,129060,100,1.0439623843277881e-09,1391284764
1179,0.022053047044383173,0.0005053615238801653,0.445257716347724,1.0,1609.9617937528528,1.336005802731961,1,-3.578998985163828e-05,0.9991646381767694,1e-08,1.789499613722574e-05,1.7880047340625843e-05,109,129169,100,9.069537719042016e-10,3845251397
1180,0.022036063465543026,0.0005400217500792861,0.5177432835893508,1.0,1611.2730223708786,1.311150950845331,1,-3.393266193149954e-05,1.0010165164123912,1e-08,1.6966332284921912e-05,1.6983578840147617e-05,107,129276,100,1.0320498518462232e-09,556386324
1181,0.022019162498611917,0.0005389178717693771,0.5041778609125176,1.0,1612.5815740120597,1.3084588889032602,1,-3.378953145125514e-05,1.0003669332869554,1e-08,1.6894767678471737e-05,1.6900966931108347e-05,107,129383,100,1.0250463268628328e-09,2138073464
1182,0.022000095920642296,0.0005278818476128323,0.4951195187990925,1.0,1613.918873324059,1.3372131939977407,1,-3.804027999149324e-05,1.002441430113394,1e-08,1.902014162310203e-05,1.906657796962169e-05,109,129492,100,9.833714444005015e-10,1867337716
1183,0.021980548687734646,0.0005477260843671284,0.5934768351879642,1.0,1615.2243414982222,1.3053891812451184,1,-3.908478784849707e-05,1.000247475603573,1e-08,1.9542396641245673e-05,1.954723290764973e-05,107,129599,100,1.191162877658884e-09,2717249565
1184,0.021966895166826372,0.0004992859706420965,0.43019762955069163,1.0,1616.4802009630948,1.2557808910496533,1,-2.7298367494531624e-05,1.0003176723923597,1e-08,1.3649184939040393e-05,1.3653520908273736e-05,103,129702,100,8.751088123323197e-10,1178655002
1185,0.021954857488865984,0.0005044687138051349,0.4348766149321264,1.0,1617.8114100270905,1.3311319570057094,1,-2.406704335247364e-05,1.0003452970732736,1e-08,1.2033522820177703e-05,1.2037677960388682e-05,109,129811,100,8.836409805250332e-10,2743789435
1186,0.021940249523848567,0.0005091682750654761,0.4831508497927722,1.0,1619.1436406290159,1.33215258596465,1,-2.9268912640343406e-05,0.9981896923125193,1e-08,1.4634457889035118e-05,1.4607965017416485e-05,109,129920,100,9.83290397118733e-10,3645760836
1187,0.021922275723984846,0.0005502221934600767,0.549132422940694,1.0,1620.526771700941,1.3830544529482722,1,-3.6147521991791023e-05,0.9944691412128818,1e-08,1.8073763296264825e-05,1.7973799863721385e-05,113,130033,100,1.0928371242083665e-09,342037210
1188,0.021904235158534038,0.0005072357428877421,0.5881154634022988,1.0,1621.9119353699498,1.3850846053101122,1,-3.598477735274335e-05,1.002677445607544,1e-08,1.7992391800412894e-05,1.804056545080812e-05,113,130146,100,1.1651830615700288e-09,4211439234
1189,0.021890251180864517,0.0005081881122843856,0.46541044879629695,1.0,1623.1947341072373,1.2827268680557609,1,-2.791457160175222e-05,1.0019122913320324,1e-08,1.3957287270055178e-05,1.3983977669520392e-05,105,130251,100,9.553407945083905e-10,1458963353
1190,0.021872947222853045,0.0004979040603764677,0.5297257730309616,1.0,1624.5059722228907,1.3111642911098897,1,-3.473407457076452e-05,0.996367773750418,1e-08,1.7367039026501572e-05,1.7303958011471998e-05,107,130358,100,1.0482544989747237e-09,866567729
1191,0.02185850367734357,0.0005793025792824759,0.49544079558609044,1.0,1625.8647207277827,1.3586500948294997,1,-2.8861566472717336e-05,1.0008842590947424,1e-08,1.4430784956631625e-05,1.4443545509473799e-05,111,130469,100,9.766192798591026e-10,135251437
1192,0.021838189704570212,0.0005377965622076233,0.5274206147349616,1.0,1627.1989152692258,1.3340946640819311,1,-4.0724427699658755e-05,0.9976307674238345,1e-08,2.0362215597876756e-05,2.0313972773359362e-05,109,130578,100,1.044828224598404e-09,2714350040
1193,0.021820805299070257,0.0005146616647122539,0.49978553215183835,1.0,1628.5079736271873,1.308983554597944,1,-3.4631196224909356e-05,1.0039736067129852,1e-08,1.7315600115098568e-05,1.738440549995529e-05,107,130685,100,1.0158804199349685e-09,2717841928
1194,0.021799562689139164,0.0005117724047764273,0.5921906018674246,1.0,1629.819108163938,1.3110615499317646,1,-4.2480465939760536e-05,1.0001117765946077,1e-08,2.1240235769869902e-05,2.124260993109292e-05,107,130792,100,1.2005358820477627e-09,3758146559
1195,0.021777011423240917,0.0005562636147110766,0.6441926040581778,1.0,1631.1858067181893,1.3666210267692804,1,-4.504659653685108e-05,1.001241549698348,1e-08,2.252330209931978e-05,2.255126589824699e-05,111,130903,100,1.3040230205656892e-09,2170592930
1196,0.021760085612751844,0.0005338458489088243,0.48616858591426365,1.0,1632.4985422161408,1.3126574833877385,1,-3.367717894866866e-05,1.00517970768399,1e-08,1.683859150725496e-05,1.6925810489072657e-05,107,131010,100,9.647332940849752e-10,1511559011
1197,0.021747661992547723,0.0005272362462415758,0.39959156293501596,1.0,1633.7350971819833,1.2364745060913265,1,-2.485679749122901e-05,0.9996153856664263,1e-08,1.2428400345037783e-05,1.2423620204121688e-05,101,131111,100,8.031407714247854e-10,1527933780
1198,0.0217310953317278,0.0005452454506746968,0.5405857397814897,1.0,1634.9796354430728,1.2444506771862507,1,-3.31571117609155e-05,0.9992823736201298,1e-08,1.6578558030505095e-05,1.6566660819922197e-05,101,131212,100,1.0957009697832338e-09,1832613240
1199,0.021706203747052007,0.0005856819047158712,0.7482042493549155,1.0,1636.3376154559664,1.357902904972434,1,-4.973836720500757e-05,1.0009005027825952,1e-08,2.4869189901086184e-05,2.4891584675793e-05,111,131323,100,1.5188766268562349e-09,1716130962
