iter,f,grad_norm,step_norm,step_size,cumulative_time,per_iter_time,accepted,armijo_iters,gtd,hvp_calls_iter,hvp_calls_cum,subspace_dim,eta,lambda_min_phpt,lambda_shift,seed_sketch,used_grad_fallback
521,0.07436337703539109,0.0017583975902405809,0.10868292953950406,1.0,1569.2325773560442,3.1846213517710567,1,0,-4.416047970148324e-05,200,104200,200,0.042147523988545536,0.0005314442313156142,0.0,4144048216,0
522,0.07431284610885243,0.0017868730651126876,0.11881314649911556,1.0,1572.3775171949528,3.1448622420430183,1,0,-5.522414751003203e-05,200,104400,200,0.04193325160586263,0.0005158014485167928,0.0,2749020255,0
523,0.07425804853745448,0.0018068706799606435,0.1259227296775999,1.0,1575.5060265436769,3.1284235808998346,1,0,-5.905195958706501e-05,200,104600,200,0.04227142137559001,0.0005152284634071249,0.0,623302210,0
524,0.07420994326933325,0.001795648918097489,0.11700012980492025,1.0,1578.617062493693,3.1109484359622,1,0,-5.2353567901969664e-05,200,104800,200,0.04250730148998691,0.0005004955224245875,0.0,2808818287,0
525,0.07416717854462944,0.0017722828056177713,0.10840117128845042,1.0,1581.7528310660273,3.1356872748583555,1,0,-4.636103259479076e-05,200,105000,200,0.04237509785354471,0.0005199098710771657,0.0,955163296,0
526,0.0741202998827713,0.0017757086745574494,0.1164956498546538,1.0,1584.8383498396724,3.0854316782206297,1,0,-5.131099281051621e-05,200,105200,200,0.04209848935078041,0.00046522244210631374,0.0,2868001862,0
527,0.07406627106108464,0.0017783883735095823,0.12756241490287304,1.0,1587.9036415498704,3.065204685088247,1,0,-5.847927232087919e-05,200,105400,200,0.04213915844624153,0.0005170883658892889,0.0,1696698094,0
528,0.07401703243810263,0.0017437430320687674,0.12133055241338705,1.0,1590.9876079750247,3.08387416228652,1,0,-5.3785214110846024e-05,200,105600,200,0.04217094228861364,0.0005432797670998369,0.0,3707574613,0
529,0.07397363576853806,0.0017495421946885706,0.11528274123896652,1.0,1594.0493280119263,3.0616376902908087,1,0,-4.70537341168533e-05,200,105800,200,0.04175814928931558,0.0005180791939931312,0.0,1908738880,0
530,0.07393202214634556,0.001796022020511023,0.10856044417138237,1.0,1597.1237744386308,3.074366945773363,1,0,-4.535144326087525e-05,200,106000,200,0.041827529148738524,0.00048610767045847644,0.0,954028906,0
531,0.07388233129808787,0.001777247274790088,0.11790718819302143,1.0,1600.1814874638803,3.0576269081793725,1,0,-5.4507673219394225e-05,200,106200,200,0.04237950000307959,0.0005387208164563221,0.0,4058326193,0
532,0.073832292496716,0.001763861260406837,0.12149046287787311,1.0,1603.2233675126918,3.041794910095632,1,0,-5.494724863151875e-05,200,106400,200,0.042157410674638074,0.0005311837649412651,0.0,2024655238,0
533,0.07377799267475356,0.0017332856780727015,0.12533868010676796,1.0,1606.262568631675,3.0391163979656994,1,0,-5.823471573486422e-05,200,106600,200,0.04199834830569932,0.0004848231384933552,0.0,3102342197,0
534,0.07372788941656919,0.0017496979055561478,0.12224239521903227,1.0,1609.318664982915,3.0560097452253103,1,0,-5.438062101145772e-05,200,106800,200,0.04163274766422103,0.0005030899686844329,0.0,369656839,0
535,0.07367917324743056,0.001774173234399807,0.11936929273683448,1.0,1612.381869204808,3.0631224350072443,1,0,-5.3399464195941026e-05,200,107000,200,0.041829390451644737,0.0005198497527691141,0.0,1095019620,0
536,0.07362543096097061,0.0017451574076111857,0.12561787071508324,1.0,1615.457582254894,3.0754064358770847,1,0,-5.852066739750968e-05,200,107200,200,0.04212093582056086,0.0005467767065059735,0.0,3016039506,0
537,0.07356771338543473,0.00176460121066988,0.1307168118772389,1.0,1618.5065347678028,3.048869678284973,1,0,-6.347817036960233e-05,200,107400,200,0.04177508118018666,0.0005132047502995498,0.0,1248476445,0
538,0.07351259020005962,0.0017732900845843134,0.12625391596115493,1.0,1621.557487608865,3.0508572249673307,1,0,-6.00681194561707e-05,200,107600,200,0.04200715666014399,0.0005318553085022053,0.0,293333978,0
539,0.07346907277282771,0.0017266247910722524,0.1132697149270685,1.0,1624.604343130719,3.046775481197983,1,0,-4.7162373850018597e-05,200,107800,200,0.042110451013784134,0.0005107962584306488,0.0,2669568088,0
540,0.07341381654879704,0.001718634234226258,0.12615821324361742,1.0,1627.6355676646344,3.0311384168453515,1,0,-5.95969270554969e-05,200,108000,200,0.04155267489671697,0.0005111789353316526,0.0,3144076148,0
541,0.07336183307745339,0.0017287444962881726,0.12544247491782734,1.0,1630.6924470397644,3.0567180360667408,1,0,-5.6360631039571857e-05,200,108200,200,0.0414564136681679,0.0005229261538184759,0.0,3824833669,0
542,0.07330984659179783,0.0017196729185634501,0.12607329291802338,1.0,1633.7289418536238,3.0364125380292535,1,0,-5.6232278740212016e-05,200,108400,200,0.041578173315913874,0.0004965802656727018,0.0,3409451105,0
543,0.07325078418100754,0.001734408725393628,0.13259675457796283,1.0,1636.7760420409031,3.0470158848911524,1,0,-6.409365968313231e-05,200,108600,200,0.04146893920229272,0.0005453979589516748,0.0,140817520,0
544,0.07319639358198296,0.0017484833466084643,0.1262465556138067,1.0,1639.8310089530423,3.054883239325136,1,0,-5.930400832999644e-05,200,108800,200,0.04164623302765363,0.00047768263707753764,0.0,3867988405,0
545,0.07313830478032204,0.0017542306497563289,0.1324440838980112,1.0,1642.8746390887536,3.0435449960641563,1,0,-6.335342995660427e-05,200,109000,200,0.04181486992217558,0.0005112724119286096,0.0,1283259722,0
546,0.07308396224692561,0.0017080118193604004,0.12710995405598158,1.0,1645.92418066971,3.0494539979845285,1,0,-5.9448348772673046e-05,200,109200,200,0.041883536738870665,0.0004974579362072968,0.0,1870596874,0
547,0.07303167538523053,0.0017286474410201627,0.12428074496980829,1.0,1648.9845356899314,3.0602742098271847,1,0,-5.658074125416529e-05,200,109400,200,0.041328099634031085,0.0005453089637121089,0.0,3692616448,0
548,0.0729823026138914,0.00176324700804832,0.11944331976355778,1.0,1652.1340148388408,3.1493859770707786,1,0,-5.4158808199552806e-05,200,109600,200,0.04157700615749242,0.0004938543278394419,0.0,3593107092,0
549,0.07292865666619944,0.0017554947519843763,0.12378641466027503,1.0,1655.1862106989138,3.052109743002802,1,0,-5.9239497894459893e-05,200,109800,200,0.041991034853267425,0.0004999308613144499,0.0,1200345879,0
550,0.07287688872199945,0.001736077330868687,0.12062326394118857,1.0,1658.2366374148987,3.0503405979834497,1,0,-5.655483929119555e-05,200,110000,200,0.04189862470277964,0.0005135586050712949,0.0,2521335032,0
551,0.07282939958218207,0.0017305807895825252,0.11631894010509718,1.0,1661.266077795066,3.029349512886256,1,0,-5.136586582354898e-05,200,110200,200,0.04166626130178573,0.0005073245254489944,0.0,2932292852,0
552,0.07278123052065436,0.0017535308792628098,0.11892735799815761,1.0,1664.3099417020567,3.043779255822301,1,0,-5.2891229481518246e-05,200,110400,200,0.04160024987403952,0.0005233442426414985,0.0,3117033940,0
553,0.07272883184642621,0.0017389847395293332,0.12527420168292647,1.0,1667.3417973536998,3.03176729939878,1,0,-5.705842610603608e-05,200,110600,200,0.04187518214005534,0.0005304112315275165,0.0,1104620333,0
554,0.07268932809733468,0.001706067606278073,0.10411093190940272,1.0,1670.3473618878052,3.0054717818275094,1,0,-4.3808266774912516e-05,200,110800,200,0.04170113595010732,0.000521185750247966,0.0,2896569896,0
555,0.07263522270493587,0.0017079849416658471,0.12838823774800498,1.0,1673.402151892893,3.0547091248445213,1,0,-5.896827622508902e-05,200,111000,200,0.04130457125159482,0.0005485702077380987,0.0,1201469266,0
556,0.07258081376923209,0.001698368016342436,0.1298617034754596,1.0,1676.4303262159228,3.0280810822732747,1,0,-5.897334233320752e-05,200,111200,200,0.04132777445817579,0.0004942348373941166,0.0,568036502,0
557,0.07253410984075687,0.001685315854651587,0.11802894518741537,1.0,1679.4519044146873,3.0214935489930212,1,0,-5.030320720814508e-05,200,111400,200,0.04121126079535102,0.0004959634410965594,0.0,3260224462,0
558,0.07247671635167316,0.0017110875851825112,0.1285587721450736,1.0,1682.4754963526502,3.0235005826689303,1,0,-6.262874100347169e-05,200,111600,200,0.04105259863457595,0.0004987690897285749,0.0,2044148600,0
559,0.07242241761849627,0.0016858126937222256,0.12576484583707565,1.0,1685.4848085730337,3.0092138098552823,1,0,-5.886954022593346e-05,200,111800,200,0.041365294452989344,0.0005374688788902154,0.0,3108269572,0
560,0.07237569401602247,0.0016911579842810792,0.11692091743936325,1.0,1688.5026840008795,3.0177921750582755,1,0,-5.075915375369972e-05,200,112000,200,0.0410586494386046,0.0004866932441344643,0.0,2318338374,0
561,0.07233212194644975,0.00168752162855683,0.11314790494832311,1.0,1691.5335887339897,3.03074863133952,1,0,-4.722638313733132e-05,200,112200,200,0.04112369127742643,0.0005184877065217215,0.0,1047528366,0
562,0.07228944063336429,0.0016856565545137817,0.11253710780130295,1.0,1694.5721199288964,3.0384421441704035,1,0,-4.644076854308857e-05,200,112400,200,0.041079455066454204,0.0005280425233112577,0.0,1970317121,0
563,0.07223684350687219,0.0017058652038199748,0.12702954892951906,1.0,1697.6667319098487,3.094528238289058,1,0,-5.71327801455725e-05,200,112600,200,0.041056747977814584,0.0005380442004850577,0.0,2295461757,0
564,0.07218552146937181,0.0017176858964881177,0.12246345798213701,1.0,1700.689422516618,3.0226059560664,1,0,-5.519470388572037e-05,200,112800,200,0.04130212105715607,0.0005100248565569991,0.0,2742268233,0
565,0.07213398952590466,0.0017217884006467481,0.12459950536103938,1.0,1703.7022155490704,3.0127121536061168,1,0,-5.647832174001258e-05,200,113000,200,0.04144497432123849,0.0004923574918336421,0.0,3475780366,0
566,0.07208239165686965,0.0016937912240522267,0.11968525956393541,1.0,1706.726226206869,3.0239274031482637,1,0,-5.6132752023385314e-05,200,113200,200,0.04149443818931337,0.0005161638567014442,0.0,2171299177,0
567,0.07203406448153189,0.0017281434896008756,0.12047211159133589,1.0,1709.7519496446475,3.025635854806751,1,0,-5.253868368322249e-05,200,113400,200,0.04115569491640527,0.0004749825255176218,0.0,3033625389,0
568,0.07199147169941315,0.0016797957098091338,0.10832551386640173,1.0,1712.7624863036908,3.010441181715578,1,0,-4.676707061849995e-05,200,113600,200,0.04157094525748573,0.0005136062056659458,0.0,3200984472,0
569,0.07193843054651218,0.0016701329443993822,0.12878472198447616,1.0,1715.7758869109675,3.0133182611316442,1,0,-5.727787139315183e-05,200,113800,200,0.04098531090292147,0.0005162787193984957,0.0,3347527323,0
570,0.07188329829764618,0.0016663182268382285,0.12891498908558702,1.0,1718.7732500387356,2.9972780579701066,1,0,-5.926876636645039e-05,200,114000,200,0.04086726005495576,0.0005257591690368956,0.0,647146042,0
571,0.07183608597678336,0.0016612653662909547,0.11953848441935955,1.0,1721.782692944631,3.0093619558028877,1,0,-5.123322280961277e-05,200,114200,200,0.04082056132438931,0.0005069474815350657,0.0,263813091,0
572,0.07179258995446793,0.0016939347536400321,0.11502047493079215,1.0,1724.7849009339698,3.0021219411864877,1,0,-4.665173952854878e-05,200,114400,200,0.040758623213878985,0.0004871712440747368,0.0,578238039,0
573,0.0717533650452034,0.0016526698333764682,0.10950718949570584,1.0,1727.8079870720394,3.0229975758120418,1,0,-4.34616937494912e-05,200,114600,200,0.0411574386185539,0.0004879531775143577,0.0,1594800248,0
574,0.07170742025652269,0.001695421456228875,0.11925675319664164,1.0,1730.8104748567566,3.0024006203748286,1,0,-4.9710204773414605e-05,200,114800,200,0.04065304211712167,0.00048716281559475533,0.0,163420199,0
575,0.0716589993158462,0.0016488507899943313,0.11919405428421465,1.0,1733.8521618158557,3.04159804712981,1,0,-5.305425851300481e-05,200,115000,200,0.04117549582250194,0.0005054948589616462,0.0,1625192156,0
576,0.07160565159799652,0.001649166485767313,0.12897499422372605,1.0,1736.8725065840408,3.0202592089772224,1,0,-5.742993469187496e-05,200,115200,200,0.04060604376191223,0.000516081468988857,0.0,767419560,0
577,0.0715572053525212,0.0016990774213546383,0.11801976839672376,1.0,1739.877016490791,3.004419459030032,1,0,-5.328120604970193e-05,200,115400,200,0.04060993087617009,0.0004937633868871673,0.0,3103708880,0
578,0.07150500430417059,0.0016768381141837496,0.12266471470151655,1.0,1742.8832670468837,3.00615787319839,1,0,-5.743840610949134e-05,200,115600,200,0.04121986682844376,0.000510458737812503,0.0,2619554076,0
579,0.07145570269180673,0.0016420477108706718,0.12093097221288876,1.0,1745.8986505279317,3.0152987600304186,1,0,-5.342897673606724e-05,200,115800,200,0.04094921384085108,0.0005138504694364563,0.0,2601779021,0
580,0.07140483936902833,0.0016261042806052651,0.1236133554781256,1.0,1748.8936830419116,2.994948771316558,1,0,-5.5574045895003117e-05,200,116000,200,0.04052218788356166,0.0004981355235239542,0.0,3852571556,0
581,0.07135637640534445,0.0016224583496658208,0.12456624292388377,1.0,1751.9366040057503,3.0427629072219133,1,0,-5.21442892839431e-05,200,116200,200,0.04032498333050201,0.0004966872271030609,0.0,3299168334,0
582,0.0713171481734873,0.0016265936931320018,0.10874252197279416,1.0,1754.9755274569616,3.038821268826723,1,0,-4.261485233049272e-05,200,116400,200,0.04027975111226261,0.0005125910466970355,0.0,1995009328,0
583,0.07127362156162098,0.0016253933734984398,0.11596487101838013,1.0,1757.987536083907,3.0119243962690234,1,0,-4.7874216251814046e-05,200,116600,200,0.040331051227707936,0.0005198483203932592,0.0,2185193031,0
584,0.07122590200228131,0.0016550338141197777,0.12135354685066002,1.0,1760.9949339688756,3.0073132351972163,1,0,-5.205455989477197e-05,200,116800,200,0.04031616764399166,0.0004897669755853992,0.0,3267876607,0
585,0.0711886789665975,0.0016548727834525458,0.10359920221097245,1.0,1764.0139545039274,3.018938607070595,1,0,-4.034904640547055e-05,200,117000,200,0.04068210680532386,0.0004821670346976296,0.0,1342523031,0
586,0.07114620150375672,0.00163451443765216,0.11227716201632579,1.0,1767.0457014297135,3.0316617861390114,1,0,-4.591443458814125e-05,200,117200,200,0.04068012762335617,0.00048096389117686174,0.0,3144584295,0
587,0.07110123226376587,0.0016444064849542505,0.11581883624312256,1.0,1770.0432722838596,2.9974852250888944,1,0,-4.9030457978467124e-05,200,117400,200,0.040429128578936255,0.000477975932062375,0.0,2265289569,0
588,0.07105536182118444,0.001642654616785919,0.11866472745007997,1.0,1773.078715278767,3.035347447730601,1,0,-5.016940211147291e-05,200,117600,200,0.04055128216165613,0.0004953567233125102,0.0,1686203272,0
589,0.07101075980760936,0.0016225711608059813,0.12197350486099746,1.0,1776.0995417688973,3.0207484741695225,1,0,-4.8439980574375964e-05,200,117800,200,0.04052967575475924,0.0005113154810444966,0.0,1347374082,0
590,0.07096424014761513,0.001671336986322663,0.11840624912513213,1.0,1779.1187558430247,3.0191321475431323,1,0,-5.0480396710584004e-05,200,118000,200,0.040281151433468006,0.00047110107650996793,0.0,2512158044,0
591,0.07092683181600902,0.0016345268838447425,0.10470155035782319,1.0,1782.1497981878929,3.030965307261795,1,0,-4.098134222008277e-05,200,118200,200,0.040881988531903175,0.0004576612161295077,0.0,280464315,0
592,0.0708798818467333,0.0016415812847118962,0.11967161813286409,1.0,1785.1759380507283,3.0260602422058582,1,0,-5.115540194383611e-05,200,118400,200,0.04042928250469877,0.0004907419860963763,0.0,2924180394,0
593,0.0708337903381551,0.0016335378949561773,0.11778006880675321,1.0,1788.1928175268695,3.0167968501336873,1,0,-5.0411697705856416e-05,200,118600,200,0.04051643228014896,0.00047285993653178616,0.0,3416517376,0
594,0.07079220828956433,0.001652558582865873,0.10926239638679913,1.0,1791.2094505936839,3.016548345796764,1,0,-4.578365912112938e-05,200,118800,200,0.040417049557781644,0.0004807471718785261,0.0,271369890,0
595,0.07075555461925569,0.0016168142490721185,0.10566575257314349,1.0,1794.348933858797,3.139395193196833,1,0,-4.046516980447634e-05,200,119000,200,0.04065167380152843,0.0005369299850312525,0.0,3305940182,0
596,0.07070780336475471,0.0015979224922722296,0.12000229635068477,1.0,1797.3655130076222,3.016491563990712,1,0,-5.210633012827443e-05,200,119200,200,0.04020962881042448,0.0004788748521819857,0.0,2846539455,0
597,0.07067244204814645,0.001645464024392763,0.10210395576959827,1.0,1800.3791856737807,3.0135908098891377,1,0,-3.9376403588300485e-05,200,119400,200,0.03997402271816322,0.0004994213435819597,0.0,388254655,0
598,0.07062998577882884,0.001622490979797744,0.11328374818219637,1.0,1803.3951293849386,3.015854728873819,1,0,-4.626179090465046e-05,200,119600,200,0.040564319597310675,0.0005236968986612417,0.0,496949040,0
599,0.07057985551360184,0.001594571475061498,0.1251348853403178,1.0,1806.389839651063,2.9946265942417085,1,0,-5.419325255938121e-05,200,119800,200,0.04028015615408838,0.000494199929235692,0.0,4236155650,0
600,0.07052537734509585,0.0016012733089855768,0.12864922007552285,1.0,1809.3915709038265,3.001650232821703,1,0,-5.8548950099936e-05,200,120000,200,0.03993208578400956,0.0005276976091479923,0.0,1869812428,0
601,0.07048113344752602,0.0016234184268848807,0.11544904106222874,1.0,1812.4252344947308,3.0332807772792876,1,0,-4.8356075444223625e-05,200,120200,200,0.040015913196946744,0.0004884433768216369,0.0,3077303565,0
602,0.07043071296065902,0.0015765625789766632,0.12496801951272841,1.0,1815.459272727836,3.0339588220231235,1,0,-5.430255972542973e-05,200,120400,200,0.0402916669658241,0.0004804241831043128,0.0,2100620246,0
603,0.07038154033814753,0.001630931361005079,0.12467344428265904,1.0,1818.4766339226626,3.0172812226228416,1,0,-5.347232974999508e-05,200,120600,200,0.039705951430190706,0.0004985624343440906,0.0,2147960865,0
604,0.07033969961213607,0.0016243275414812943,0.11209564795941517,1.0,1821.54910095362,3.072386011015624,1,0,-4.597061550473589e-05,200,120800,200,0.04038479120913069,0.0005140395360428275,0.0,4257397694,0
605,0.07028310951207521,0.001595915932709676,0.13418455350654734,1.0,1824.5981068010442,3.048922173678875,1,0,-6.182957414389617e-05,200,121000,200,0.04030294705702418,0.00047729182074306663,0.0,2420438501,0
606,0.07024185983023958,0.0016195675486011627,0.11034531947383583,1.0,1827.6688236156479,3.0706311156973243,1,0,-4.505920584312087e-05,200,121200,200,0.03994891653987222,0.0004967552999666022,0.0,177766840,0
607,0.07019742851620143,0.0016301911596733557,0.11697878559191682,1.0,1830.7039690180682,3.035058795940131,1,0,-4.8327459507409655e-05,200,121400,200,0.040243851065736275,0.0005137901892288804,0.0,3115970763,0
608,0.0701548848020355,0.001607366377825341,0.11250080736432026,1.0,1833.7332632499747,3.0292043439112604,1,0,-4.637505679454428e-05,200,121600,200,0.04037562581153827,0.00047362032044439656,0.0,1784398785,0
609,0.070115557816691,0.0016114603633910686,0.10700407737222317,1.0,1836.791811867617,3.058462989050895,1,0,-4.320243664921219e-05,200,121800,200,0.04009197398264821,0.0005043023955007221,0.0,3624531823,0
610,0.07007096963077857,0.0015917793802038495,0.11718721999390745,1.0,1839.8081823317334,3.016287279780954,1,0,-4.8365587758418984e-05,200,122000,200,0.040142998933700366,0.0005264305925501894,0.0,2350908176,0
611,0.07002250909736643,0.0015679861508851938,0.12026322562981606,1.0,1842.8368373550475,3.028574911877513,1,0,-5.317354713335982e-05,200,122200,200,0.039897109922948676,0.00048646161254507975,0.0,1433202542,0
612,0.06998015998525164,0.0015813532015934875,0.11399058628045719,1.0,1845.8447940777987,3.0078663462772965,1,0,-4.635551038023231e-05,200,122400,200,0.039597804874578514,0.0004716268286824966,0.0,3434954038,0
613,0.06993569668895054,0.001577064868751953,0.11796471464770122,1.0,1848.888847231865,3.0439690621569753,1,0,-4.788756919781311e-05,200,122600,200,0.039766231926013404,0.00046947310319928645,0.0,2284623035,0
614,0.06989913530578287,0.001607162635774205,0.10722881997565534,1.0,1851.929387378972,3.040457311552018,1,0,-4.000997492701009e-05,200,122800,200,0.039712276045977934,0.000512194805277034,0.0,4219555439,0
615,0.0698588178157734,0.0015577433767082784,0.10809237569331853,1.0,1854.9915848528035,3.062115617096424,1,0,-4.3670592213619974e-05,200,123000,200,0.04008943296897831,0.0004773725592075035,0.0,1061193690,0
616,0.06981898366104733,0.001581781011372453,0.11025229797541224,1.0,1858.0175629039295,3.025893819052726,1,0,-4.332172482931516e-05,200,123200,200,0.03946825783725801,0.000476020877825261,0.0,2396689946,0
617,0.06978107928450654,0.0015792000940158305,0.10435864444258779,1.0,1861.0491200829856,3.0314710619859397,1,0,-4.117694111657532e-05,200,123400,200,0.039771610620799015,0.000504557949876371,0.0,3892047145,0
618,0.06973734443718638,0.0015948510152255402,0.11418191759032932,1.0,1864.0773691078648,3.0281525012105703,1,0,-4.794875501953263e-05,200,123600,200,0.03973915064537528,0.00047908150285432205,0.0,2492297950,0
619,0.06968897376383072,0.001597592391059044,0.12083638036588666,1.0,1867.0945017840713,3.0170513070188463,1,0,-5.2849332280051315e-05,200,123800,200,0.03993558582549579,0.00044972461080221326,0.0,2690989103,0
620,0.06965495801466062,0.0015806476405418723,0.10202634458154833,1.0,1870.0885781608522,2.993992983363569,1,0,-3.6992870204475624e-05,200,124000,200,0.03996989355826513,0.0005028035348970707,0.0,3375024477,0
621,0.06961895026777386,0.0015580980750647734,0.10213468130212941,1.0,1873.1107620159164,3.021854540798813,1,0,-3.874436297206881e-05,200,124200,200,0.039757359577088015,0.0005095940501526132,0.0,408489429,0
622,0.06957822703780525,0.0016158896161952096,0.11228779449139077,1.0,1876.1199740488082,3.0091263353824615,1,0,-4.477820487136667e-05,200,124400,200,0.03947275104505352,0.0004949193905505808,0.0,991482247,0
623,0.06953259265235193,0.0015763995058593733,0.11582021445296538,1.0,1879.1856915899552,3.065634357277304,1,0,-4.970369265225335e-05,200,124600,200,0.04019812951115026,0.00047461021332898624,0.0,1972255311,0
624,0.06948812335681558,0.001532954686976331,0.11711970712374893,1.0,1882.2239739000797,3.0382001041434705,1,0,-4.851954857744117e-05,200,124800,200,0.03970389786733002,0.0005145194084718739,0.0,2534976072,0
625,0.06944431219585406,0.001528694670378885,0.11591367597644084,1.0,1885.2470483370125,3.0229886691085994,1,0,-4.795599873926453e-05,200,125000,200,0.03915296523861674,0.0004825769238744373,0.0,2744043332,0
626,0.06939545562404349,0.0015811427262363861,0.12079956828218123,1.0,1888.27538816398,3.0282523133791983,1,0,-5.325075213666464e-05,200,125200,200,0.03909852516884601,0.00047821929627756314,0.0,1578371287,0
627,0.06935533467300256,0.0015564309022612188,0.10932388042269106,1.0,1891.3118589357473,3.0363869601860642,1,0,-4.3402243270838304e-05,200,125400,200,0.03976358542984254,0.0004833303573888049,0.0,2202251198,0
628,0.06931256403779526,0.0015952840704741979,0.11759658562253436,1.0,1894.3379191998392,3.0259661148302257,1,0,-4.684297805912176e-05,200,125600,200,0.0394516273715194,0.00047601882831986895,0.0,4099908477,0
629,0.06926867946218704,0.0015685668032461896,0.11763116949623993,1.0,1897.375519278925,3.0375011791475117,1,0,-4.815441150793293e-05,200,125800,200,0.03994100737931128,0.0004300251779263842,0.0,773753038,0
630,0.06922650357776343,0.001573061903651033,0.11335038392809448,1.0,1900.3859514887445,3.0103484680876136,1,0,-4.5885082087092974e-05,200,126000,200,0.039605136071552506,0.0004750303760417916,0.0,3518818266,0
631,0.06917916725261808,0.0015797028281320721,0.11790193093975054,1.0,1903.3963075010106,3.0102731068618596,1,0,-5.21307117342805e-05,200,126200,200,0.039661844430775445,0.0004973820422930477,0.0,1009276930,0
632,0.06914170407148035,0.0015530704892698654,0.10510157193566538,1.0,1906.4388698488474,3.042477137874812,1,0,-4.1116779597549233e-05,200,126400,200,0.03974547556807029,0.0005235248588209968,0.0,4045840909,0
633,0.06910315052049838,0.0015656038326690902,0.1096041239891225,1.0,1909.4849948626943,3.046038477681577,1,0,-4.259211738425102e-05,200,126600,200,0.0394090153298692,0.0005100579009205162,0.0,1757883616,0
634,0.06906598727671279,0.0015537934501915626,0.10528861099830696,1.0,1912.5640047458,3.0789109151810408,1,0,-4.061845864080628e-05,200,126800,200,0.039567711996893254,0.0005230697124695813,0.0,2862352391,0
635,0.06902490953973699,0.0015281737643207582,0.1122173884472958,1.0,1915.6088557397015,3.0447581708431244,1,0,-4.462030313978072e-05,200,127000,200,0.039418186794823055,0.00046843970922158746,0.0,2487386200,0
636,0.06899290766682703,0.0015495084846793555,0.09882356953566739,1.0,1918.6355788968503,3.0266361320391297,1,0,-3.5330954361247983e-05,200,127200,200,0.0390918631472172,0.00048638443898082643,0.0,44349913,0
637,0.06895041586720042,0.001538697547669065,0.11582968520914999,1.0,1921.6699469550513,3.034282989334315,1,0,-4.655383966311666e-05,200,127400,200,0.03936379662430131,0.0004810630424845323,0.0,1985807654,0
638,0.0689072455792865,0.0015156949876509913,0.11449898546254064,1.0,1924.6976481378078,3.027614086866379,1,0,-4.695236624623641e-05,200,127600,200,0.0392262354511501,0.00047421657769093774,0.0,1107461426,0
639,0.06886683351591855,0.0015344109881841278,0.11452273849472959,1.0,1927.7207948719151,3.0230568451806903,1,0,-4.3854344248396855e-05,200,127800,200,0.03893192761283457,0.0004898322080843835,0.0,248078279,0
640,0.06882311303567684,0.001564902939330986,0.1187470321876442,1.0,1930.7239966406487,3.0031164907850325,1,0,-4.8273109600249785e-05,200,128000,200,0.03917155840892889,0.0004929372269814146,0.0,236529925,0
641,0.06878105960690202,0.0015322314538991565,0.11572066466156522,1.0,1933.7568266000599,3.032680912874639,1,0,-4.546728421375685e-05,200,128200,200,0.03955885412055038,0.00049782989754156,0.0,3481346406,0
642,0.06873717703362084,0.0015215885459425363,0.11828777698969946,1.0,1936.7677460489795,3.010834868066013,1,0,-4.739509958283121e-05,200,128400,200,0.03914372815533999,0.0004829383072964388,0.0,1297952743,0
643,0.0686926076383982,0.001513855406394108,0.11733241517211249,1.0,1939.8014025418088,3.0335713531821966,1,0,-4.8133361034328696e-05,200,128600,200,0.03900754473102013,0.0004889659080314576,0.0,4155587669,0
644,0.06865490777011034,0.0015344446780867266,0.10878184299412033,1.0,1942.8245478817262,3.0230606188997626,1,0,-4.0635947925579705e-05,200,128800,200,0.03890829482763422,0.0004807743732128284,0.0,804919269,0
645,0.06861262022843563,0.0015339872557532973,0.1168418585353785,1.0,1945.8512167059816,3.0265850806608796,1,0,-4.553592336708438e-05,200,129000,200,0.039171988436722566,0.0004566656284614652,0.0,2055469720,0
646,0.06857349687701038,0.0015123959670460053,0.11063966837793623,1.0,1948.872943517752,3.0216445359401405,1,0,-4.311780899780607e-05,200,129200,200,0.039166149360810254,0.0004365845511574891,0.0,293849503,0
647,0.06853800453622963,0.0015196191241391432,0.10366322694835482,1.0,1951.8830629778095,3.010036624968052,1,0,-3.8463425035671603e-05,200,129400,200,0.03888953544394694,0.000510539027507232,0.0,2789477911,0
648,0.06849852419567276,0.0015126196156915993,0.11085728472905809,1.0,1954.8846418596804,3.0014921370893717,1,0,-4.300282393558245e-05,200,129600,200,0.0389822924433536,0.0004999523649633099,0.0,3811849493,0
649,0.06845931238872273,0.0015452227517212883,0.11183055999134421,1.0,1957.9039652068168,3.019239115063101,1,0,-4.2188486571220195e-05,200,129800,200,0.03889241077243219,0.0004906992801796891,0.0,2987680830,0
650,0.06841587307982966,0.0015254375728199216,0.11692732665445012,1.0,1960.912616478745,3.00856326892972,1,0,-4.711228525533158e-05,200,130000,200,0.03930932143552326,0.0004974244535487704,0.0,4048490061,0
651,0.06837942601630223,0.0015209590973620556,0.1046409821688189,1.0,1963.918779518921,3.0060799256898463,1,0,-4.010207341014024e-05,200,130200,200,0.03905685052356272,0.0004834449178277315,0.0,292035201,0
652,0.06833519293737877,0.00152175746491082,0.11862072590314988,1.0,1966.9253131556325,3.0064502437599003,1,0,-4.7603880795164646e-05,200,130400,200,0.038999475603680306,0.0004565991204351499,0.0,52679083,0
653,0.06828814182243272,0.0015525219037216304,0.12347850433267034,1.0,1969.9392053349875,3.0138032673858106,1,0,-5.074685491301481e-05,200,130600,200,0.039009709879859654,0.0004951810254366081,0.0,2189262688,0
