iter,f,grad_norm,step_norm,step_size,cumulative_time,per_iter_time,accepted,gtd,rho,sigma,model_decrease,actual_decrease,hvp_calls_iter,hvp_calls_cum,subspace_dim,lambda_value,seed_sketch
429,0.013009418824426498,0.00037566710457358443,1.7974174310637732,1.0,1471.4553766949102,3.458938308060169,1,-9.173691004408244e-05,1.0017695529412918,1e-08,4.586869093757436e-05,4.5949858014536146e-05,241,103085,200,5.212824777420676e-09,1393882871
430,0.012963420720263616,0.00038237814490248086,1.6506814011642659,1.0,1475.0701736109331,3.6147036743350327,1,-9.18863477326752e-05,1.0011915181352347,1e-08,4.594336181408653e-05,4.5998104162881664e-05,253,103338,200,4.890214960146116e-09,172670368
431,0.01291562734324983,0.0003385885776952583,1.694002648210023,1.0,1478.737329211086,3.6669985218904912,1,-9.491869828998759e-05,1.0070334232719773,1e-08,4.745957374334107e-05,4.779337701378561e-05,253,103591,200,5.048502783948577e-09,3950868461
432,0.012878087273204539,0.00033708994661227625,1.5802701028026969,1.0,1482.3335365448147,3.596121704671532,1,-7.48579805909302e-05,1.0029632236596007,1e-08,3.7429159075559925e-05,3.7540070045291585e-05,251,103842,200,4.6616849603401385e-09,3001764225
433,0.012843223350579257,0.00035135957476364324,1.4472491580065199,1.0,1485.7445415449329,3.4109193021431565,1,-6.935807666079263e-05,1.005327688714378,1e-08,3.4679162840790336e-05,3.486392262528129e-05,239,104081,200,4.217098601881296e-09,497513652
434,0.012798864588765403,0.0003543286494663847,1.7744786464297015,1.0,1489.4128434928134,3.66821345500648,1,-8.901377944034026e-05,0.9966665649037276,1e-08,4.450712342110063e-05,4.4358761813854605e-05,255,104336,200,5.1924584612496414e-09,766651509
435,0.012750594489383127,0.00037439551167553183,1.7870299248667352,1.0,1493.1374741219915,3.724546467885375,1,-9.620371194136665e-05,1.003492896807932,1e-08,4.810208376743014e-05,4.827009938227628e-05,261,104597,200,5.130034062979485e-09,3462068946
436,0.012712606415422729,0.0003471631140081695,1.3963078788274421,1.0,1496.6093128956854,3.4717545420862734,1,-7.566406907610821e-05,1.0041217211840399,1e-08,3.783214042576733e-05,3.7988073960397786e-05,241,104838,200,3.982438745990299e-09,165613537
437,0.012673801386973004,0.00034008150172045863,1.6597196686794933,1.0,1499.955140259117,3.3457413157448173,1,-7.72718075370157e-05,1.00437261793573,1e-08,3.86360876001179e-05,3.880502844972461e-05,235,105073,200,4.767845187163096e-09,3175216324
438,0.012637190816806724,0.0003435762463834378,1.4459779386621239,1.0,1503.3175987796858,3.3623719848692417,1,-7.305561984285427e-05,1.0022623106701964,1e-08,3.6527932634520635e-05,3.661057016627993e-05,235,105308,200,4.192475921930228e-09,1550801945
439,0.012601557643391933,0.0003546898554518745,1.581725071430479,1.0,1506.6948338937946,3.3771531861275434,1,-7.116081632123495e-05,1.0014786653837908,1e-08,3.558056166991426e-05,3.56331734147914e-05,237,105545,200,4.557419884944404e-09,1406518817
440,0.012556749607657099,0.00033519834044694417,1.6863232382315074,1.0,1510.2016097279266,3.5066950949840248,1,-8.89452445266197e-05,1.0075378071498289,1e-08,4.447280828258838e-05,4.480803573483384e-05,245,105790,200,4.820066303311827e-09,948186434
441,0.012520358950053049,0.00033046026158055125,1.533770546057071,1.0,1513.634783232119,3.4330675513483584,1,-7.254851372884779e-05,1.0032048295072473,1e-08,3.62744043227188e-05,3.639065760405007e-05,239,106029,200,4.454414901835824e-09,3565210555
442,0.012495318754755336,0.00033443355471948934,1.1661015279211582,1.0,1516.9539412637241,3.3190747778862715,1,-4.987612149546981e-05,1.0040928043857815,1e-08,2.493812841635686e-05,2.504019529771251e-05,233,106262,200,3.4418819010172497e-09,2693498818
443,0.012447330816613323,0.0003316807954609338,1.7956394551116182,1.0,1520.4324388429523,3.478416560217738,1,-9.55534297050943e-05,1.0044158951938598,1e-08,4.777696009355868e-05,4.798793814201306e-05,243,106505,200,5.270114807701003e-09,128167635
444,0.01240211601333953,0.0003297732277888221,1.7724051381608148,1.0,1524.0701797939837,3.6376524581573904,1,-8.962204415376749e-05,1.0090057600716529,1e-08,4.481124396215749e-05,4.5214803273792986e-05,255,106760,200,5.115206193613494e-09,700110922
445,0.012358640996718533,0.0003302216477289044,1.8411514413109924,1.0,1527.6860419358127,3.6157803549431264,1,-8.630210253279667e-05,1.0075019100105234,1e-08,4.315129945564401e-05,4.34750166209974e-05,251,107011,200,5.2891820416743986e-09,1584303109
446,0.012318033257893577,0.00034261459044128905,1.7632043962767918,1.0,1531.3610281189904,3.674896713346243,1,-8.086665095220828e-05,1.0043080369246156,1e-08,4.043354960028457e-05,4.060773882495587e-05,255,107266,200,5.090448661926352e-09,4262806890
447,0.012270143453236139,0.0003391439361110394,1.9451780033501476,1.0,1535.0988448876888,3.737727787811309,1,-9.531649301875938e-05,1.0048518804652182,1e-08,4.765857096795886e-05,4.7889804657438514e-05,257,107523,200,5.79753039601232e-09,2177416798
448,0.012224089442984087,0.0003309947795993827,1.8325147761665956,1.0,1538.7615990997292,3.6626723557710648,1,-9.187851603282453e-05,1.002492317554536,1e-08,4.593951439388045e-05,4.605401025205118e-05,255,107778,200,5.355250617488756e-09,2471509451
449,0.01217879976123724,0.0003477571496830614,1.9380980965555872,1.0,1542.1640381487086,3.402351045049727,1,-8.96881678667667e-05,1.0099295852373495,1e-08,4.484439549931901e-05,4.5289681746846916e-05,237,108015,200,5.682477133698996e-09,464218845
450,0.012133868294432098,0.00033645918519159475,1.8528536601991425,1.0,1545.8601905219257,3.6960690491832793,1,-8.954308497962924e-05,1.0035663473940826,1e-08,4.477179503060713e-05,4.493146680514294e-05,241,108256,200,5.344311007223013e-09,1770786173
451,0.012088894733039854,0.0003418588805686904,1.8505636921711859,1.0,1549.4024279830046,3.5420789164491,1,-8.950006884530029e-05,1.0049892024588658,1e-08,4.475029311977554e-05,4.497356139224369e-05,247,108503,200,5.396280833718602e-09,3849716117
452,0.012049642030417473,0.00032740485235990667,1.5926445245751955,1.0,1552.760171760805,3.3576590572483838,1,-7.819699449467305e-05,1.003939691267737,1e-08,3.909866594955881e-05,3.925270262238045e-05,235,108738,200,4.646831587116134e-09,2036276488
453,0.012019285738578729,0.0003233904764055152,1.372297178262932,1.0,1556.0878089088947,3.327553336042911,1,-6.059767416854927e-05,1.0018928633054132,1e-08,3.029894008686129e-05,3.0356291838744623e-05,233,108971,200,3.9346818497842e-09,666146882
454,0.011982881915070841,0.00034007714227480163,1.5904900240832918,1.0,1559.4991925847717,3.4112965799868107,1,-7.243034395849393e-05,1.005204859624863,1e-08,3.621532781036635e-05,3.6403823507887706e-05,239,109210,200,4.576101344630002e-09,4098352417
455,0.011944769073500694,0.00032552466325932837,1.728906736612031,1.0,1563.2001430229284,3.700864878948778,1,-7.58235268418435e-05,1.0052977499218043,1e-08,3.791199331055036e-05,3.811284157014677e-05,259,109469,200,5.177470576775962e-09,2015970411
456,0.011908257907701395,0.0003131035102003102,1.5702516893645981,1.0,1566.7966950740665,3.5964692872948945,1,-7.281697750470404e-05,1.0028161057755656,1e-08,3.6408635231343676e-05,3.6511165799299125e-05,249,109718,200,4.426120607036312e-09,2533331865
457,0.011870204313631087,0.0003200276484510503,1.6650505346299853,1.0,1570.443713316694,3.6469296109862626,1,-7.594463239802463e-05,1.002135835242791,1e-08,3.79724910855911e-05,3.805359407030827e-05,255,109973,200,4.700160924741198e-09,3639285618
458,0.011836241541526332,0.00030395997565810397,1.5056524463009897,1.0,1574.0762170217931,3.6324162599630654,1,-6.756585220065188e-05,1.0053195854133263,1e-08,3.378306023033654e-05,3.396277210475536e-05,255,110228,200,4.3639750809378856e-09,381485693
459,0.011806839740230413,0.0003448363671990835,1.4116957299125756,1.0,1577.5374677679501,3.4611623231321573,1,-5.8516183854619165e-05,1.004907384655722,1e-08,2.925821995625154e-05,2.9401801295918586e-05,243,110471,200,4.21801349895955e-09,3821254879
460,0.01176660187362555,0.0003297572497250543,1.721758712516198,1.0,1581.2010305607691,3.6634772340767086,1,-8.061381466878582e-05,0.9982815275924538,1e-08,4.03071333012683e-05,4.023786660486278e-05,255,110726,200,5.1674563081731565e-09,1409990467
461,0.011721017057393425,0.0003143840291364713,1.9340974225057388,1.0,1584.7474794681184,3.546064206864685,1,-9.144193167819642e-05,0.9970157156675011,1e-08,4.572126147641098e-05,4.558481623212485e-05,245,110971,200,5.6211370891797466e-09,355298845
462,0.011682379785235394,0.00032217356812179595,1.6790335052396204,1.0,1588.1120207309723,3.3644480910152197,1,-7.692055745515176e-05,1.0045966562586757,1e-08,3.846048254025124e-05,3.8637272158031574e-05,233,111204,200,4.965300813280955e-09,3489394999
463,0.011649042425146671,0.00033040961167395496,1.4740925295382767,1.0,1591.5725390929729,3.4604341299273074,1,-6.666154449206091e-05,1.0001938103272137,1e-08,3.3330900216045135e-05,3.333736008872233e-05,241,111445,200,4.2309075622670615e-09,2625655317
464,0.011599513235484847,0.0003230610719813158,1.9303973069584592,1.0,1594.9559206748381,3.383297349791974,1,-9.849338027275272e-05,1.0057298908121732,1e-08,4.9247009673568395e-05,4.9529189661823986e-05,235,111680,200,5.7736753423904405e-09,1929754849
465,0.011560483740975583,0.0003272123680932005,1.7477741262915563,1.0,1598.3247892549261,3.3687857459299266,1,-7.736817183038821e-05,1.0089231325926082,1e-08,3.868430928823222e-05,3.902949450926459e-05,233,111913,200,5.111216156719961e-09,1228264097
466,0.011518563858718,0.0003193230840490184,1.742649793630505,1.0,1601.8964529940858,3.5715790879912674,1,-8.413030620337099e-05,0.9965410395707034,1e-08,4.2065384758906794e-05,4.19198822575826e-05,245,112158,200,5.182505079532409e-09,494734935
467,0.011480695076239144,0.0003229725671439304,1.711920439145839,1.0,1605.6889065396972,3.792368894908577,1,-7.5470617777664e-05,1.003531941466779,1e-08,3.773550289142397e-05,3.7868782478855945e-05,263,112421,200,4.887932327390363e-09,308372073
468,0.011439308309902686,0.00032017822950157693,1.649547448827971,1.0,1609.0067838407122,3.3177925809286535,1,-8.255901326228417e-05,1.0025935973868354,1e-08,4.127970340557668e-05,4.138676633645873e-05,231,112652,200,4.905527613000031e-09,2300819374
469,0.011401342688867352,0.00030526686315331255,1.8697865728241923,1.0,1612.3539979509078,3.3471294599585235,1,-7.545836741139468e-05,1.0062592961550845,1e-08,3.7729461164135366e-05,3.796562103533345e-05,233,112885,200,5.494463678676759e-09,1485982051
470,0.011359866284870216,0.00031025305730729343,1.881443642619081,1.0,1616.0128800161183,3.6587968547828496,1,-8.1931362147767e-05,1.0124604266614325,1e-08,4.0965950771927e-05,4.147640399713645e-05,247,113132,200,5.4498595217779656e-09,674116043
471,0.011317772739348076,0.0003142741947283575,1.8248231302654958,1.0,1619.5742042027414,3.5610095406882465,1,-8.381742717669483e-05,1.0044043570956318,1e-08,4.1908963481459463e-05,4.2093545522139605e-05,247,113379,200,5.301942249499492e-09,1615876487
472,0.011274325803099111,0.00030555200633176454,1.8260572401470077,1.0,1622.9810121930204,3.4067227812483907,1,-8.639098666460248e-05,1.0058155553123354,1e-08,4.319572909714349e-05,4.344693624896458e-05,235,113614,200,5.2023779116582345e-09,1133597512
473,0.011241458299884214,0.0002978093122741992,1.5987317721586292,1.0,1626.6058426368982,3.624749075155705,1,-6.568717166152898e-05,1.0007234282643849,1e-08,3.284374312281426e-05,3.2867503214897495e-05,253,113867,200,4.5309848566437214e-09,3944943801
474,0.0112075827560718,0.00030688456540483254,1.691782020560982,1.0,1630.2228328241035,3.616903998889029,1,-6.845454707249662e-05,0.9897184978946723,1e-08,3.422745344709069e-05,3.387554381241442e-05,253,114120,200,4.7775294397696035e-09,3925569210
475,0.011170577248436958,0.00030796300641625535,1.617266383371065,1.0,1633.7982285986654,3.5753101469017565,1,-7.397936259609756e-05,1.0004232478882855,1e-08,3.698985175819717e-05,3.7005507634841825e-05,251,114371,200,4.675193615447749e-09,2864482988
476,0.011137935862088036,0.00029750897987673296,1.483468867628132,1.0,1637.2981875250116,3.499876161105931,1,-6.546395688567357e-05,0.9972280011329624,1e-08,3.2732119747778104e-05,3.2641386348921525e-05,245,114616,200,4.365339665262924e-09,2432970107
477,0.011106177535334924,0.0003139222030762378,1.4547247422545828,1.0,1640.829256665893,3.530982044991106,1,-6.305692396308589e-05,1.0072867470964928,1e-08,3.1528585921194416e-05,3.17583267531122e-05,247,114863,200,4.225613496636484e-09,1748372170
478,0.01107022359102529,0.0003054362212231813,1.7015086930185157,1.0,1644.3105234107934,3.4811830022372305,1,-7.210710140624711e-05,0.997231637231683,1e-08,3.6053754180364964e-05,3.595394430963399e-05,243,115106,200,4.911899196353395e-09,4274625752
479,0.011030017285999975,0.00031818449334641423,1.9343953237904659,1.0,1647.9295536680147,3.6189341517165303,1,-8.036140626572555e-05,1.00062955287787,1e-08,4.018100895549135e-05,4.0206305025315e-05,249,115355,200,5.681619965396171e-09,1066428064
480,0.010997632847705146,0.00030759967733144753,1.5642643817546613,1.0,1651.4836446107365,3.5540062920190394,1,-6.401857021513056e-05,1.0117154679957916,1e-08,3.200943280918963e-05,3.2384438294829135e-05,249,115604,200,4.509095409010808e-09,400320022
481,0.010956349241699774,0.0003053128078019535,1.7646237556816422,1.0,1655.0108799510635,3.527075327001512,1,-8.19003944688568e-05,1.0081364739208323,1e-08,4.0950414029573314e-05,4.128360600537222e-05,247,115851,200,5.078869405983692e-09,2775011710
482,0.010913297675998197,0.0003190569178238816,1.9057193607740617,1.0,1658.571805327665,3.5608426816761494,1,-8.662572399991437e-05,0.9939614401632227,1e-08,4.33131145354157e-05,4.305156570157641e-05,245,116096,200,5.334590802624815e-09,1531325877
483,0.010873226008057603,0.0003180915731495085,1.911731721806277,1.0,1662.3460578341037,3.7741663879714906,1,-7.982219710621591e-05,1.0040161706245212,1e-08,3.991137704053995e-05,4.007166794059436e-05,263,116359,200,5.5065179663908075e-09,2687042813
484,0.010834604137525052,0.0002894017896538751,1.6453982628459944,1.0,1665.7875111158937,3.4413667460903525,1,-7.686578064956995e-05,1.0049120479514768,1e-08,3.843308537426978e-05,3.8621870532551394e-05,239,116598,200,4.87695798171912e-09,2203712933
485,0.010798472382067732,0.00028917553367379664,1.6787862268222489,1.0,1669.1399382320233,3.3523433026857674,1,-7.197404104279781e-05,1.0040163062744696,1e-08,3.598721976079398e-05,3.6131755457319975e-05,235,116833,200,4.930314528843227e-09,568054817
486,0.010762133262359879,0.0003158931096196291,1.6826216560297653,1.0,1672.6753450958058,3.5353225632570684,1,-7.215195978800831e-05,1.0072884227524663,1e-08,3.607618124762553e-05,3.633911970785282e-05,247,117080,200,4.919681199212863e-09,3379751152
487,0.01072620940290458,0.0003097808463032494,1.740799959505149,1.0,1676.3746679578908,3.699242402333766,1,-7.166122736072697e-05,1.0025964879618159,1e-08,3.5830825149137136e-05,3.59238594552988e-05,257,117337,200,5.018169088096887e-09,2837722609
488,0.010693127315171188,0.0002822813834398956,1.601043810469937,1.0,1680.0365581959486,3.6617956003174186,1,-6.597131898077751e-05,1.0029184740204509,1e-08,3.298581947620739e-05,3.308208773339198e-05,255,117592,200,4.5788060772090055e-09,2260990872
489,0.010656553697718887,0.0003082594676558573,1.7726523155654286,1.0,1683.4555489136837,3.4189056479372084,1,-7.309817012041096e-05,1.0006646418743939,1e-08,3.654932524026539e-05,3.657361745230091e-05,239,117831,200,5.2451203800550065e-09,1701086254
490,0.010621950019306147,0.00028409609025652324,1.5726312972460659,1.0,1687.004738142714,3.549104996956885,1,-6.896284242880955e-05,1.0035410292173352,1e-08,3.4481578137097e-05,3.4603678412740285e-05,247,118078,200,4.538005051615634e-09,3055678781
491,0.010584684918720156,0.0003215165789607972,1.821850076683123,1.0,1690.4671145579778,3.461994020268321,1,-7.417143239251862e-05,1.0048304698339323,1e-08,3.7085957984683295e-05,3.726510058599079e-05,241,118319,200,5.239416586825812e-09,3734732459
492,0.01053408669673672,0.00031215040474013336,1.9972172827962733,1.0,1694.2073035677895,3.7401038706302643,1,-0.00010015130159088972,1.0104295382585262,1e-08,5.007595291665931e-05,5.059822198343576e-05,261,118580,200,5.657108732726859e-09,1980346160
493,0.01049535312172851,0.0002988171698402074,1.7839027285730602,1.0,1697.6813517357223,3.473962119780481,1,-7.723183910258331e-05,1.0030408946555194,1e-08,3.86161473720499e-05,3.8733575008210314e-05,243,118823,200,5.153360712086572e-09,1654398510
494,0.010460962888417545,0.0002942900397489047,1.60518129426077,1.0,1700.9968879367225,3.315448755864054,1,-6.839365288355446e-05,1.0056508317661375,1e-08,3.419699186303876e-05,3.439023331096476e-05,233,119056,200,4.625171156549208e-09,4206549870
495,0.010420441500077544,0.0002905709553188767,1.8673307571538773,1.0,1704.5563864018768,3.559407039079815,1,-8.100107345591977e-05,1.000508168904962,1e-08,4.050080708921214e-05,4.052138834000074e-05,249,119305,200,5.455241254756777e-09,3342910420
496,0.010388402548893234,0.0002738447029754667,1.5523440361247312,1.0,1707.9536748067476,3.397206617053598,1,-6.401211247540836e-05,1.0010232350444184,1e-08,3.200620131748324e-05,3.2038951184309994e-05,235,119540,200,4.464483865012321e-09,2341021033
497,0.010355194765820802,0.0002757675787134123,1.6468589466254586,1.0,1711.4151408760808,3.461380859836936,1,-6.631081696240172e-05,1.0015742846459046,1e-08,3.315558674129914e-05,3.3207783072431926e-05,241,119781,200,4.743240737188996e-09,198672199
498,0.01032570637818046,0.0002716455344997779,1.4816446552010314,1.0,1714.9351825718768,3.5199622130021453,1,-5.844467607828886e-05,1.0090995081170764,1e-08,2.9222477469408858e-05,2.9488387640342825e-05,241,120022,200,4.359909652344482e-09,3768403672
499,0.010293337274825905,0.0002736458980127956,1.4929471270350247,1.0,1718.6272821067832,3.6920152329839766,1,-6.447311250251772e-05,1.0041074039685374,1e-08,3.2236694228747244e-05,3.236910335455492e-05,255,120277,200,4.37430295862575e-09,646230164
500,0.010265433472118196,0.00027954592269216,1.564752682112576,1.0,1722.2345658061095,3.607200934085995,1,-5.569445814304746e-05,1.0020260727267132,1e-08,2.7847381886757466e-05,2.790380270770859e-05,251,120528,200,4.544435192822822e-09,510007295
501,0.010235538372321227,0.0002835634322942612,1.5284908230417622,1.0,1725.6140345889144,3.3790683676488698,1,-5.936527226022076e-05,1.0071527584774804,1e-08,2.9682785997788646e-05,2.9895099796969568e-05,235,120763,200,4.476939665732585e-09,1405391002
502,0.010210250465390364,0.0002686830193164908,1.3283046794487396,1.0,1729.1589953969233,3.5448747598566115,1,-5.046962288051231e-05,1.0021001879323896,1e-08,2.523490887975836e-05,2.528790693086258e-05,247,121010,200,3.89805679780788e-09,3676351719
503,0.010177521458603216,0.0002744408623051412,1.7477429033856782,1.0,1732.5375414718874,3.378462750930339,1,-6.541270657836798e-05,1.0006859256677227,1e-08,3.2706572509560126e-05,3.272900678714767e-05,237,121247,200,5.0845132944039015e-09,450699446
504,0.010136191322219051,0.000246209153121766,2.0115455672826177,1.0,1736.0126437917352,3.4750190656632185,1,-8.157527008164958e-05,1.0132919425395441,1e-08,4.078798483345517e-05,4.133013638416526e-05,243,121490,200,5.943582756342697e-09,887774631
505,0.010108704074372895,0.0002755652597304595,1.5715134256998695,1.0,1739.3459922089241,3.3332613920792937,1,-5.475168188394967e-05,1.004063947048885,1e-08,2.737599325914066e-05,2.7487247846156443e-05,233,121723,200,4.505237076020262e-09,3099789357
506,0.010076874125079181,0.00028700382997089575,1.9100674425888107,1.0,1742.8737781937234,3.5276994481682777,1,-6.3356351914867e-05,1.0047816927396633,1e-08,3.16784725714153e-05,3.182994929371366e-05,247,121970,200,5.619222127507875e-09,3782658409
507,0.010045657973190724,0.00027038030199589614,1.4385084708089224,1.0,1746.337079549674,3.463217054028064,1,-6.196912950211265e-05,1.0074700328836461,1e-08,3.0984695196450015e-05,3.121615188845725e-05,241,122211,200,4.2547550721384365e-09,1043632318
508,0.010011249014836795,0.00026896770043642485,1.7873650517602409,1.0,1749.8863169676624,3.549156608991325,1,-6.880175729447406e-05,1.000228527474719,1e-08,3.440109675815916e-05,3.440895835392886e-05,249,122460,200,5.085995300423499e-09,1606700242
509,0.009983163906083404,0.0002643030342629768,1.4770159051600042,1.0,1753.282434926834,3.3960298858582973,1,-5.578475398293062e-05,1.006905314783614,1e-08,2.7892502245284238e-05,2.8085108753390584e-05,239,122699,200,4.2315137793786685e-09,2450940641
510,0.009953212365499725,0.0002794226919073374,1.5567652515183217,1.0,1756.7419946757145,3.459474119823426,1,-5.97006274034907e-05,1.0033858429470848,1e-08,2.985047157502933e-05,2.99515405836788e-05,243,122942,200,4.485962406689806e-09,954349644
511,0.009927431653512135,0.00026401410508303003,1.3958015964648556,1.0,1760.3303791061044,3.588221065234393,1,-5.1460582422893285e-05,1.0019555042050883,1e-08,2.57303960898377e-05,2.5780711987589966e-05,251,123193,200,3.986448610869961e-09,3195505786
512,0.009895408372846528,0.00027133656979141046,1.6313558032114168,1.0,1763.8882224080153,3.55775306513533,1,-6.407743029477685e-05,0.9995123703632754,1e-08,3.2038903784621436e-05,3.202328066560789e-05,249,123442,200,4.8369045747093944e-09,1345808112
513,0.009859516158088747,0.0002857643115568771,1.8957405054597327,1.0,1767.2859688471071,3.3976603210903704,1,-7.141834326735969e-05,1.0051185317672078,1e-08,3.570943488095298e-05,3.589221475778018e-05,237,123679,200,5.396068068018921e-09,2382836441
514,0.009821953426195684,0.00028903499956342256,1.6550652416321843,1.0,1770.9489766540937,3.6629244829528034,1,-7.508371631411634e-05,1.0005515252182275,1e-08,3.754202651869475e-05,3.756273189306318e-05,251,123930,200,4.6364994233295006e-09,453658552
515,0.009794833800328036,0.00026781715706452453,1.4504568559109112,1.0,1774.511589734815,3.5625293380580842,1,-5.428550922014085e-05,0.9991431066510676,1e-08,2.714288442478287e-05,2.7119625867648434e-05,249,124179,200,4.330024104770521e-09,661744544
516,0.009764169835209264,0.00027302671177648784,1.708451964844252,1.0,1778.01292835176,3.501256760209799,1,-6.115082070811399e-05,1.0028898564820092,1e-08,3.0575606005565036e-05,3.066396511877158e-05,243,124422,200,4.882449310562221e-09,102062277
517,0.00973811719514349,0.00027835335567629854,1.5286512144415916,1.0,1781.668637542054,3.6556245391257107,1,-5.190317908998895e-05,1.0038875912839824,1e-08,2.5951750267630523e-05,2.6052640065775054e-05,253,124675,200,4.555734866757285e-09,38242554
518,0.009705899103789089,0.00026364479547523077,1.6906565737525339,1.0,1785.3042782070115,3.635553569998592,1,-6.400324075647966e-05,1.006758248808399,1e-08,3.2001815125462e-05,3.2218091354400263e-05,253,124928,200,4.914916657421027e-09,665878964
519,0.00967795163350521,0.00025709055937620667,1.63994899333104,1.0,1788.7237889086828,3.4194261212833226,1,-5.566594566793397e-05,1.0041075126376597,1e-08,2.7833145287862486e-05,2.79474702838782e-05,239,125167,200,4.698823219741996e-09,4053692682
520,0.00964538589954278,0.00026220185477918764,1.7140288209967869,1.0,1792.392436538823,3.6685638180933893,1,-6.513976235562737e-05,0.99986644503874,1e-08,3.257008385871877e-05,3.256573396243079e-05,251,125418,200,4.944227221665864e-09,3755509358
521,0.009614647563684834,0.0002739719661199464,1.7208488615133037,1.0,1795.9507477949373,3.5579167772084475,1,-6.1412835710027e-05,1.0010324279162166,1e-08,3.070663347233639e-05,3.073833585794626e-05,247,125665,200,5.119003900410615e-09,1088497945
522,0.00958829033539647,0.0002582932872021918,1.454031103197024,1.0,1799.6479704459198,3.69713695300743,1,-5.249379947107669e-05,1.0041985038347743,1e-08,2.6247030032122027e-05,2.635722828836333e-05,255,125920,200,4.254236010216831e-09,1258355045
523,0.009560136766144181,0.00026943643333869404,1.5200091656676202,1.0,1803.1974586718716,3.5494044828228652,1,-5.63873628961094e-05,0.9985721237702996,1e-08,2.819382654703973e-05,2.8153569252288915e-05,247,126167,200,4.44042582037528e-09,1095508040
524,0.009523843335264313,0.00025441053278321224,1.7400962322191202,1.0,1806.8971567996778,3.699610962998122,1,-7.208392163728794e-05,1.0069710605922866,1e-08,3.604217866849191e-05,3.6293430879867986e-05,257,126424,200,5.152764935562747e-09,1785044378
525,0.009497113670865658,0.00024095034675619413,1.433949711471839,1.0,1810.4650334548205,3.567790538072586,1,-5.3054574547010036e-05,1.0076243900200677,1e-08,2.6527409085565287e-05,2.6729664398655525e-05,247,126671,200,4.194946060376599e-09,11229818
526,0.00946771745125639,0.0002593481511746209,1.5602985734838322,1.0,1813.9537923480384,3.4886736841872334,1,-5.86501052174529e-05,1.0024211115822106,1e-08,2.9325219979524215e-05,2.9396219609267513e-05,243,126914,200,4.642054150493718e-09,1379079422
527,0.009441607558756535,0.0002600669287910543,1.6092621611626496,1.0,1817.4375692070462,3.483694931026548,1,-5.2268280501268075e-05,0.9990652299584392,1e-08,2.6134322081193128e-05,2.6109892499855125e-05,241,127155,200,4.768342641854794e-09,128153740
528,0.00941761883821841,0.00025500503128989303,1.363627801829968,1.0,1820.8613816630095,3.423714534845203,1,-4.7740356653672436e-05,1.0049618608308668,1e-08,2.3870279533087714e-05,2.3988720538124786e-05,237,127392,200,3.939488746558106e-09,3284394115
529,0.009384937181053418,0.00024929302785795155,1.9171057666403688,1.0,1824.6372290467843,3.7757655968889594,1,-6.523823227415105e-05,1.001908046190692,1e-08,3.2619417809099005e-05,3.2681657164992245e-05,263,127655,200,5.649126558914558e-09,3680859387
530,0.009353427568983084,0.00024851805652001125,1.734720725026926,1.0,1828.1897169970907,3.552406581584364,1,-6.28549868234141e-05,1.002606080196861,1e-08,3.1427708940432024e-05,3.15096120703344e-05,247,127902,200,5.035245216497245e-09,176389647
531,0.009323220591141436,0.00023616566362242596,1.5420817372380313,1.0,1831.8247350030579,3.6348680509254336,1,-5.998537913745862e-05,1.0071394110082723,1e-08,2.999284658258643e-05,3.0206977841647567e-05,253,128155,200,4.553099513497561e-09,3262284598
532,0.00928920925944045,0.00026076880404976604,1.9963708467528138,1.0,1835.5084907030687,3.6836715382523835,1,-6.763944473432797e-05,1.0056560984153635,1e-08,3.3820042213813504e-05,3.401133170098658e-05,257,128412,200,5.769732836181576e-09,878360153
533,0.00925741611339338,0.0002640313043603738,1.6145188226310836,1.0,1839.0183189120144,3.5097434893250465,1,-6.303491755742137e-05,1.0087414974636535,1e-08,3.151763472307685e-05,3.179314604706898e-05,245,128657,200,4.7297142081213675e-09,2711250950
534,0.009227022713650083,0.00024992977795802143,1.5923917976149535,1.0,1842.5562057867646,3.537799430079758,1,-6.1024543477788805e-05,0.996098581642077,1e-08,3.0512441542878014e-05,3.0393399743297578e-05,247,128904,200,4.67647578118449e-09,2027740707
535,0.009199291687836694,0.00026403114010528265,1.637296360662672,1.0,1846.0319293648936,3.47563829831779,1,-5.532885975579178e-05,1.0024002089234072,1e-08,2.7664624933760483e-05,2.773102581338921e-05,243,129147,200,4.838936557548987e-09,1450140814
536,0.009166029681657865,0.00024189847692784262,1.654156107484341,1.0,1849.5988985369913,3.566882635001093,1,-6.594715399518035e-05,1.0087415693440922,1e-08,3.297376373659008e-05,3.32620061788292e-05,249,129396,200,4.812759680956438e-09,2987003901
537,0.009138380749753731,0.00024693697660857137,1.6632851281645156,1.0,1853.2333459858783,3.6343617509119213,1,-5.490869962425809e-05,1.0070806392958596,1e-08,2.7454536236011326e-05,2.764893190413363e-05,253,129649,200,4.8148161525665915e-09,1781389562
538,0.00910867659792167,0.00024033330893646505,1.7122960626468717,1.0,1856.6880740709603,3.4546458083204925,1,-5.966292615089019e-05,0.9957253551561062,1e-08,2.983167163339342e-05,2.9704151832061e-05,241,129890,200,4.977112659327946e-09,3817713917
539,0.009083596966612128,0.0002393969930804239,1.557060115910057,1.0,1860.2279563150369,3.539797943085432,1,-5.0407804514575734e-05,0.995062778685945,1e-08,2.520406937807623e-05,2.507963130954187e-05,247,130137,200,4.63960931208002e-09,2259835487
