iter,f,grad_norm,step_norm,step_size,cumulative_time,per_iter_time,accepted,armijo_iters,gtd,hvp_calls_iter,hvp_calls_cum,subspace_dim,eta,lambda_min_phpt,lambda_shift,seed_sketch,used_grad_fallback
478,0.08279366189155053,0.002351796666171688,0.14949014884744577,1.0,563.8037148821168,1.179320133291185,1,0,-6.142317710621706e-05,100,47800,100,0.0490907350052567,0.0035699923278737196,0.0,560015911,0
479,0.08274620292149486,0.0023776148946762212,0.14770903668927512,1.0,564.9843308283016,1.1805308060720563,1,0,-5.581899274066235e-05,100,47900,100,0.04849532623018107,0.0032025900277941476,0.0,1429026445,0
480,0.0826826082986989,0.0023548046824386727,0.1627904427917438,1.0,566.162547568325,1.1781410295516253,1,0,-7.251197489244799e-05,100,48000,100,0.04876079259688281,0.0033861366100578416,0.0,3888520444,0
481,0.08260605219697284,0.002355615562126556,0.1870712188168384,1.0,567.3425570609979,1.1799190458841622,1,0,-8.918882086735414e-05,100,48100,100,0.048526329785371906,0.0035538805528710325,0.0,4093577149,0
482,0.08255533304704953,0.002487574377474026,0.14711047845687136,1.0,568.5203124852851,1.1776786646805704,1,0,-6.0905002499458343e-05,100,48200,100,0.04853468411483231,0.0035882335844203274,0.0,992131233,0
483,0.08250689136314056,0.0023395312556416577,0.14438866142561982,1.0,569.6991802421398,1.1787972152233124,1,0,-5.601427903304582e-05,100,48300,100,0.049875588993755514,0.003295641037807921,0.0,3545441934,0
484,0.08245669902834805,0.00232324835369515,0.14996455069911446,1.0,570.8781535332091,1.1788971610367298,1,0,-5.904476228548004e-05,100,48400,100,0.048368701198622834,0.0033763806426393146,0.0,2795785121,0
485,0.08238744617727213,0.002264596530802477,0.17825364661818582,1.0,572.0566504201852,1.1784197799861431,1,0,-8.068127014346644e-05,100,48500,100,0.04820008665651079,0.003387486056915807,0.0,196827857,0
486,0.0823370475345917,0.002272296431259987,0.15341484368082398,1.0,573.2356383111328,1.1789103639312088,1,0,-5.814203830787245e-05,100,48600,100,0.047587777115583756,0.0033757669958065332,0.0,3825068632,0
487,0.08228936441690965,0.002324468849111232,0.14457317255025856,1.0,574.4143816782162,1.1786681450903416,1,0,-5.607287086065814e-05,100,48700,100,0.04766861054467591,0.003097579676592939,0.0,2231634209,0
488,0.08222056622919052,0.002331062962282862,0.17847688350255075,1.0,575.5918863653205,1.1774194780737162,1,0,-8.012126547128231e-05,100,48800,100,0.04821274571222046,0.0034429163466777844,0.0,943894526,0
489,0.08216594307373506,0.0023599216906226438,0.15643920399763375,1.0,576.7704352890141,1.178468393161893,1,0,-6.344882116968954e-05,100,48900,100,0.0482810828615397,0.003524744199038956,0.0,2066714549,0
490,0.08209691291612445,0.002313297126165402,0.1752426526942221,1.0,577.9475448010489,1.1770357568748295,1,0,-8.134461262403468e-05,100,49000,100,0.04857902521276692,0.003089178933122581,0.0,779028707,0
491,0.08204129689982423,0.0022968520529739822,0.16191531083159877,1.0,579.1269861203618,1.179365050047636,1,0,-6.381763321597561e-05,100,49100,100,0.048096747563275026,0.0031042408801054758,0.0,1641615961,0
492,0.08198200144495767,0.0023310441696261994,0.16405367358266681,1.0,580.305966401007,1.1789041506126523,1,0,-6.740368472384864e-05,100,49200,100,0.04792548437912738,0.0033776162289176188,0.0,3933897290,0
493,0.08192757076688849,0.0023706517829691558,0.15285285849423125,1.0,581.4840686749667,1.178025096654892,1,0,-6.499144945957354e-05,100,49300,100,0.0482808882439646,0.003058734201624769,0.0,2420647155,0
494,0.08186457581892445,0.0023078652191128837,0.16769255738724587,1.0,582.670777737163,1.1866305582225323,1,0,-7.412025557488153e-05,100,49400,100,0.04868933952077349,0.0034380534773190093,0.0,2657415129,0
495,0.08179670298828699,0.0022820486197716776,0.17459738405570854,1.0,583.8486557439901,1.1778032751753926,1,0,-7.717908363802165e-05,100,49500,100,0.0480402458269406,0.003337284619161659,0.0,607333116,0
496,0.08175134439538942,0.0023135557066198058,0.1453972389468812,1.0,585.0265053249896,1.177773382049054,1,0,-5.2466983370226484e-05,100,49600,100,0.04777079253865983,0.0035548759502941917,0.0,2127689793,0
497,0.08169757150844933,0.0023542818493295604,0.15473304035926533,1.0,586.2063497169875,1.179769169073552,1,0,-6.356303161766346e-05,100,49700,100,0.04809943561643739,0.003359987582154744,0.0,1927495290,0
498,0.08164914910590876,0.0023583205112028163,0.14382642730584166,1.0,587.3843350759707,1.1778992409817874,1,0,-5.731745005216667e-05,100,49800,100,0.04852094237882814,0.003273302379636661,0.0,1176009850,0
499,0.08159098113157535,0.002315055638316671,0.16059905355253545,1.0,588.5674587073736,1.1830422626808286,1,0,-6.735394825928059e-05,100,49900,100,0.04856254226461807,0.003352945708018866,0.0,3150087202,0
500,0.08152881530406872,0.002310088517771027,0.1661667732424928,1.0,589.7459091572091,1.178372364025563,1,0,-7.248194839567592e-05,100,50000,100,0.04811502507862457,0.0034618013575382794,0.0,29550795,0
501,0.08146872622691674,0.0022422198718925726,0.1679138166567233,1.0,590.9252155441791,1.1792116779834032,1,0,-6.862522926252246e-05,100,50100,100,0.04806338021582572,0.0033050308230006564,0.0,409257258,0
502,0.08140812796412138,0.002310778733805466,0.1671744526588603,1.0,592.1029255809262,1.1776353041641414,1,0,-6.974305050451589e-05,100,50200,100,0.04735208413462466,0.003285319858421396,0.0,1691476559,0
503,0.0813537631806202,0.002245441800687005,0.15608459245967257,1.0,593.2826857441105,1.1796848718076944,1,0,-6.356856219503434e-05,100,50300,100,0.04807055994894865,0.003224277202811401,0.0,4183112078,0
504,0.08128707866975257,0.002244737519610728,0.17342225024987296,1.0,594.460812121164,1.178050178103149,1,0,-7.845225360937951e-05,100,50400,100,0.04738609290379409,0.00350122272756746,0.0,1784238461,0
505,0.08123001543127757,0.002376315953695886,0.15813704486879118,1.0,595.6403938350268,1.1795070497319102,1,0,-6.719056103755272e-05,100,50500,100,0.047378661015384634,0.003198094555680385,0.0,3058309807,0
506,0.08117779157591963,0.002256295079023808,0.15321376051727995,1.0,596.8251403621398,1.1846590121276677,1,0,-6.134570276946044e-05,100,50600,100,0.048747471254372635,0.0032826274916378825,0.0,2158638597,0
507,0.0811222896184927,0.002219666997531117,0.15972801044552395,1.0,598.0036797970533,1.1784542961977422,1,0,-6.496653253881448e-05,100,50700,100,0.04750047451366995,0.0033843881830866234,0.0,29184220,0
508,0.08107733281113443,0.002226267247881629,0.14300324952873456,1.0,599.1818795129657,1.1781131089664996,1,0,-5.344277024366376e-05,100,50800,100,0.04711334203313449,0.0031768836584888174,0.0,3010512089,0
509,0.08101920994660501,0.0022506343926687166,0.16467886558765749,1.0,600.3599803303368,1.1780256652273238,1,0,-6.810287156612718e-05,100,50900,100,0.0471833365488456,0.003210953190056803,0.0,1589529506,0
510,0.08096165390101963,0.0022774082118647483,0.15786751422435374,1.0,601.5381833990104,1.1781254028901458,1,0,-6.710411558067199e-05,100,51000,100,0.04744085151711251,0.0034384386532447476,0.0,3849557613,0
511,0.08092916130027106,0.0022945761299390877,0.12137049828186013,1.0,602.7161290240474,1.177866072859615,1,0,-3.76384388433351e-05,100,51100,100,0.04772219831341331,0.002796057607641011,0.0,3123683261,0
512,0.08088127008238756,0.0022386056481684025,0.14700583607820047,1.0,603.8940235939808,1.177819767035544,1,0,-5.610372757072342e-05,100,51200,100,0.04790173410158642,0.0033212773343543034,0.0,4252444192,0
513,0.08083841662742723,0.002312133698437947,0.14029077673121124,1.0,605.0716319442727,1.1775344558991492,1,0,-5.095108479899696e-05,100,51300,100,0.04731390544193538,0.0033034619589450893,0.0,3405276553,0
514,0.08078027747026438,0.0022485480309545488,0.15529296104107915,1.0,606.2620815751143,1.1903721736744046,1,0,-6.943546103493328e-05,100,51400,100,0.04808465138105866,0.003109523544065149,0.0,2238753586,0
515,0.08073112948924162,0.0022928844404025636,0.15404166552136433,1.0,607.4393927413039,1.1772326612845063,1,0,-5.728991387423151e-05,100,51500,100,0.04741885733497327,0.003246274915886297,0.0,2593012774,0
516,0.08068803228339261,0.0022492273282655214,0.13656863296507202,1.0,608.6167512619868,1.1772846258245409,1,0,-5.13316632037221e-05,100,51600,100,0.0478840729303864,0.0035581817214678404,0.0,1652481310,0
517,0.08062845469652198,0.0023568031979077837,0.16673956059904504,1.0,609.7945583211258,1.1777337230741978,1,0,-6.939634919920368e-05,100,51700,100,0.04742601952795028,0.003492440663484696,0.0,3021508812,0
518,0.0805893030015291,0.0023051342824135517,0.13280486030788105,1.0,610.9726534159854,1.1780100245960057,1,0,-4.5412105094041886e-05,100,51800,100,0.04854691749130714,0.0034313753072403486,0.0,1450128411,0
519,0.08052939384976669,0.002256027135579431,0.16549089205762046,1.0,612.1504652253352,1.1777275768108666,1,0,-7.080943480108223e-05,100,51900,100,0.04801181398795042,0.0030596096561151935,0.0,652837926,0
520,0.08046682198073116,0.002301187374861456,0.16800649915282018,1.0,613.3276482303627,1.177106246817857,1,0,-7.372354578332627e-05,100,52000,100,0.047497654000797036,0.003178322654583858,0.0,3522719317,0
521,0.08041176612388239,0.0021679488738440933,0.1614851369194674,1.0,614.5074721723795,1.1797331436537206,1,0,-6.403670136671536e-05,100,52100,100,0.04797069287451929,0.003367119376452513,0.0,1388806086,0
522,0.08037864096938832,0.0022483443566725836,0.1221021408302498,1.0,615.6856553433463,1.1781159806996584,1,0,-3.970531534757446e-05,100,52200,100,0.04656123788994546,0.003310662006168126,0.0,148177695,0
523,0.08032326242578765,0.002178598399941543,0.15683389563672115,1.0,616.8651936240494,1.1794652943499386,1,0,-6.394562522552742e-05,100,52300,100,0.04741670967784019,0.0031816253584072054,0.0,3459677243,0
524,0.08027188854676388,0.0022390640862588154,0.15623983056594537,1.0,618.0430408469401,1.1777706039138138,1,0,-5.807126413024279e-05,100,52400,100,0.04667545821887068,0.0033787641945003735,0.0,2024660233,0
525,0.0802233708186466,0.002210950491047908,0.15104248961882458,1.0,619.220850774087,1.1777318408712745,1,0,-5.588788512683203e-05,100,52500,100,0.04731874983829154,0.0032447448631470655,0.0,2148448016,0
526,0.08016353064010627,0.0022002288707172442,0.16302366771965696,1.0,620.3987547811121,1.1778297629207373,1,0,-7.009914314073122e-05,100,52600,100,0.04702074532637597,0.0031486370406717933,0.0,437894365,0
527,0.08010156577711426,0.002112411586078244,0.16834452365614141,1.0,621.576857005246,1.178026583045721,1,0,-7.147208586438012e-05,100,52700,100,0.046906597304827435,0.0030804111665054036,0.0,1472341629,0
528,0.08006669394308032,0.0021297762569380202,0.12649855532365928,1.0,622.7543887463398,1.1774535849690437,1,0,-4.047650708495807e-05,100,52800,100,0.04596097895039056,0.0031565387752027266,0.0,1613570717,0
529,0.0800271559397441,0.002260584698183192,0.13376433923226028,1.0,623.9330454622395,1.1785726239904761,1,0,-4.64822831844965e-05,100,52900,100,0.046149498989025005,0.0033858256664916985,0.0,4145710319,0
530,0.07997608909266579,0.00218941563927298,0.1544616709437527,1.0,625.1110711391084,1.1779489880427718,1,0,-5.9794481507566224e-05,100,53000,100,0.04754560650768052,0.0029903416131577573,0.0,1552554829,0
531,0.07993671752035021,0.0022004397425428716,0.13266856241519004,1.0,626.2895253789611,1.1783804851584136,1,0,-4.6573517403712644e-05,100,53100,100,0.046791191898400926,0.0030280331931624013,0.0,964578629,0
532,0.0798793720993249,0.0021482284504993833,0.16298550551021118,1.0,627.4679072611034,1.17830854607746,1,0,-6.70034458075739e-05,100,53200,100,0.0469088450352689,0.003122855195641362,0.0,1729421383,0
533,0.0798295972440867,0.0021718455013853754,0.15510926212540968,1.0,628.6483885101043,1.180404560174793,1,0,-5.6946893054971154e-05,100,53300,100,0.046348985431176194,0.0032185184922425207,0.0,1834259800,0
534,0.07978653293046677,0.0021398966471495736,0.14206012311017222,1.0,629.8263020203449,1.1778392670676112,1,0,-5.019768511574802e-05,100,53400,100,0.04660306321890628,0.0031747468408068707,0.0,308319247,0
535,0.0797274438040901,0.0021487852673373713,0.17055878721327047,1.0,631.0045287110843,1.1781529351137578,1,0,-6.824443958585019e-05,100,53500,100,0.04625901692804954,0.0034293253274221966,0.0,3437459419,0
536,0.07967064227705958,0.0021525515293607713,0.1588778572326629,1.0,632.1810388499871,1.1764335911720991,1,0,-6.42764149777987e-05,100,53600,100,0.04635499182760548,0.0029303098283004867,0.0,3701558982,0
537,0.07961365343282857,0.0021862151408987224,0.1556890645149246,1.0,633.3596843262203,1.1785696959123015,1,0,-6.833180958119704e-05,100,53700,100,0.04639559816793799,0.0029855201534911414,0.0,634350871,0
538,0.0795597749465902,0.0021291383676945797,0.1582589238444616,1.0,634.5375803080387,1.1778150331228971,1,0,-6.230002359115066e-05,100,53800,100,0.04675697959555047,0.0032587187366639753,0.0,1819872256,0
539,0.07951939114884873,0.002169851687389329,0.13657254207548747,1.0,635.7170967329293,1.179433730430901,1,0,-4.848111242712831e-05,100,53900,100,0.04614258735370807,0.0032612679743527617,0.0,3941489688,0
540,0.07946915303061067,0.002164889234627039,0.15344846036338178,1.0,636.9016008032486,1.1844174633733928,1,0,-5.9662524569359114e-05,100,54000,100,0.046581666859284124,0.003338862913067651,0.0,3595537989,0
541,0.0793992262540131,0.0020851124560364595,0.17975334977702415,1.0,638.0817911843769,1.1800900846719742,1,0,-7.87732564180686e-05,100,54100,100,0.04652837021245252,0.0031403243903271798,0.0,2324647760,0
542,0.0793479732776991,0.0021992675588088906,0.15986151005657542,1.0,639.2606895240024,1.1788236070424318,1,0,-5.9737306527482136e-05,100,54200,100,0.04566303161241553,0.0032928795429745233,0.0,1625382096,0
543,0.07930011031768162,0.002100100574950755,0.14832709679827513,1.0,640.4395773191936,1.178812573198229,1,0,-5.5605613900273194e-05,100,54300,100,0.0468963490989319,0.003155313485494808,0.0,3218710333,0
544,0.07925343740305187,0.00209112492250175,0.14964251387355754,1.0,641.61808006512,1.178427035920322,1,0,-5.25042330298394e-05,100,54400,100,0.04582685429909798,0.003132250493809503,0.0,2491550035,0
545,0.07921130182764274,0.0020926044932626656,0.14309062192209077,1.0,642.7986332881264,1.1804766040295362,1,0,-4.9278733591308974e-05,100,54500,100,0.0457288193867035,0.003173298291405087,0.0,2730619479,0
546,0.07916736827184792,0.0021354913834269553,0.1457827804550556,1.0,643.9772580531426,1.1785462610423565,1,0,-5.103897712236643e-05,100,54600,100,0.04574499418802745,0.003117554605272246,0.0,1856962347,0
547,0.07911408214223509,0.00215656939957871,0.16080689093056963,1.0,645.1561719020829,1.1788391158916056,1,0,-6.227831798538127e-05,100,54700,100,0.04621137720764179,0.003278171371778769,0.0,4064111757,0
548,0.07906783626000426,0.0020784082440281253,0.14627265158948435,1.0,646.3351085209288,1.178852317854762,1,0,-5.520348632685617e-05,100,54800,100,0.04643887810422114,0.003334776406239745,0.0,2959543872,0
549,0.07903051003755164,0.002132602904626484,0.1333016406705716,1.0,647.5141492090188,1.1789658851921558,1,0,-4.313737991585263e-05,100,54900,100,0.04558956288481088,0.0030534782313402244,0.0,3231288885,0
550,0.07897394956519292,0.0021575344648439806,0.1616481897494864,1.0,648.6922794831917,1.1780607793480158,1,0,-6.484812878207512e-05,100,55000,100,0.04618011373552997,0.0030923128960078927,0.0,3716550873,0
551,0.0789236081551151,0.0021775164570035327,0.1523423248507867,1.0,649.8723558159545,1.180000202730298,1,0,-5.974905993334362e-05,100,55100,100,0.04644926764593798,0.0032159300970754784,0.0,3112716467,0
552,0.07886336885850256,0.002165267622409461,0.169929012152119,1.0,651.0504768020473,1.1780438092537224,1,0,-7.028793159711042e-05,100,55200,100,0.04666386671723136,0.003086398589432094,0.0,249908971,0
553,0.0788193352439839,0.0021276367608112174,0.13852153944552806,1.0,652.230438102968,1.1798851718194783,1,0,-5.176603205917928e-05,100,55300,100,0.0465324362397829,0.0031445486357600787,0.0,3126698751,0
554,0.07876961353784194,0.0020748138821004548,0.15531195968564465,1.0,653.4087137249298,1.178199840709567,1,0,-5.8337755785299424e-05,100,55400,100,0.0461263131066338,0.0031616063951275877,0.0,3895468654,0
555,0.07872313287621704,0.0021068950569326683,0.1494126625983651,1.0,654.5882843220606,1.1794953048229218,1,0,-5.3553713007235156e-05,100,55500,100,0.04555012494055812,0.003256648457907326,0.0,3971784994,0
556,0.0786683141671578,0.002140896926774379,0.15946134579088775,1.0,655.7743964921683,1.1860350631177425,1,0,-6.513101999923017e-05,100,55600,100,0.04590092653675597,0.003288527117118874,0.0,1417256884,0
557,0.07861089995933139,0.0020801057137288,0.1593176104275261,1.0,656.9532455340959,1.1787747270427644,1,0,-6.782499241381124e-05,100,55700,100,0.04626982739079949,0.003193264939587198,0.0,1815339406,0
558,0.07856882392079419,0.002059140666486374,0.14342767416897823,1.0,658.1309485789388,1.1776188830845058,1,0,-4.868158505669711e-05,100,55800,100,0.04560817595266007,0.003318538906191358,0.0,1763170147,0
559,0.07851893946429643,0.002041746314843612,0.15733512668662353,1.0,659.3097929432988,1.1787619479000568,1,0,-5.741421068484557e-05,100,55900,100,0.04537775519443832,0.0029482762264851406,0.0,2347341809,0
560,0.0784625532568164,0.002166016751683114,0.1627925232561033,1.0,660.4879270652309,1.1780603672377765,1,0,-6.436649070802081e-05,100,56000,100,0.045185687057337214,0.0034308166836771476,0.0,2723836907,0
561,0.07841442823835806,0.0021230618924431583,0.1511973769389639,1.0,661.6670458470471,1.179022675845772,1,0,-5.5692525490641196e-05,100,56100,100,0.04654048508216383,0.0032417339690079755,0.0,27610539,0
562,0.07836828441366957,0.002157820873003574,0.14332489346114738,1.0,662.8468922623433,1.1797697958536446,1,0,-5.552037922094821e-05,100,56200,100,0.046076695763077005,0.0032679514348391,0.0,724073921,0
563,0.0783266004736504,0.002148529096780949,0.1369270075461255,1.0,664.0256163580343,1.1786488038487732,1,0,-4.861993117539458e-05,100,56300,100,0.046452350564891484,0.0034434333933762106,0.0,1236857508,0
564,0.07828194107837501,0.002180470095259025,0.1405080583320747,1.0,665.20317050023,1.1774717960506678,1,0,-5.1726918669235314e-05,100,56400,100,0.0463522286064106,0.0034186391550615866,0.0,9687681,0
565,0.07823231954031244,0.002140003002293466,0.1506116964132712,1.0,666.3813808262348,1.1781337070278823,1,0,-5.9076387394756724e-05,100,56500,100,0.04669550401547268,0.0034023455680579325,0.0,1531148025,0
566,0.07818077013129127,0.0020736571768664408,0.15316667217609234,1.0,667.5590962390415,1.1776406802237034,1,0,-6.051055524973409e-05,100,56600,100,0.046260166474986514,0.003364154683982337,0.0,2502535779,0
567,0.07813696784751517,0.0020458136395668314,0.14816662154713225,1.0,668.7371882512234,1.1780173489823937,1,0,-5.081173977219393e-05,100,56700,100,0.045537426111567185,0.0034015437480297652,0.0,3209172868,0
568,0.07807434374427936,0.002094249338942299,0.17256684662683122,1.0,669.9138131239451,1.1765397330746055,1,0,-7.240121324485035e-05,100,56800,100,0.04523067144722518,0.0032163611255226206,0.0,275382027,0
569,0.07802691441303018,0.0021323363528890746,0.15109653890089528,1.0,671.0928135961294,1.1789252501912415,1,0,-5.4701595022840045e-05,100,56900,100,0.04576296907918343,0.003322818037964351,0.0,1273311241,0
570,0.07796936716495055,0.0020613555753863995,0.16665206757767834,1.0,672.2712561562657,1.1783674079924822,1,0,-6.561632031272122e-05,100,57000,100,0.04617722764403548,0.0035185114783276893,0.0,3931101910,0
571,0.0779314617681107,0.0020866984023351918,0.13629567971892104,1.0,673.4507634160109,1.179433365818113,1,0,-4.489168042618099e-05,100,57100,100,0.04540215386285544,0.0031104251983901697,0.0,251958118,0
572,0.0778918410951599,0.0021175489373814107,0.13829548684909704,1.0,674.6301442603581,1.179303735960275,1,0,-4.6477866531329766e-05,100,57200,100,0.04568039406939471,0.003063805329890496,0.0,399390966,0
573,0.07784616462743937,0.0021656325464344825,0.14539068101170316,1.0,675.813573251944,1.1833543302491307,1,0,-5.324345876618521e-05,100,57300,100,0.046016833195923104,0.003125546602132886,0.0,1530104821,0
574,0.07780574786403956,0.00203863819183652,0.12984969511114772,1.0,676.99127456313,1.1776255303993821,1,0,-4.842482220937146e-05,100,57400,100,0.046536357253597775,0.0032246990993479953,0.0,2754735123,0
575,0.07776096737868651,0.0021226329155466317,0.1461201329162463,1.0,678.1698302743025,1.1784795108251274,1,0,-5.229900740468318e-05,100,57500,100,0.04515128117602556,0.0033270899763428226,0.0,4106343339,0
576,0.07772298152657127,0.0020917150798595813,0.12953482226685997,1.0,679.3475891370326,1.177681824658066,1,0,-4.441478483787339e-05,100,57600,100,0.04607204049688522,0.0033416951061799524,0.0,4063072776,0
577,0.07767222044258733,0.002089179584313856,0.1518680810164927,1.0,680.5335399843752,1.1858779299072921,1,0,-6.012088488571703e-05,100,57700,100,0.045735271726093214,0.002995787338027244,0.0,2112225784,0
578,0.07762130057282847,0.00208772304665309,0.15455564521190343,1.0,681.7116841073148,1.1780569576658309,1,0,-5.99073905558359e-05,100,57800,100,0.04570754406346786,0.0031769111867792454,0.0,2973246087,0
579,0.07757713183754589,0.0021338952274697447,0.14718174931805836,1.0,682.8906074091792,1.178845704998821,1,0,-5.165189198905603e-05,100,57900,100,0.045691608055014765,0.003312801793629873,0.0,658859307,0
580,0.0775215387850581,0.002092605050804238,0.1588037370351183,1.0,684.068879767321,1.178198462817818,1,0,-6.569016787848641e-05,100,58000,100,0.046194103817151215,0.003117393273504504,0.0,1683433282,0
581,0.07747709145130958,0.0020651949128480634,0.14602608233910946,1.0,685.2486150739715,1.1796387140639126,1,0,-5.198006586756474e-05,100,58100,100,0.045745000282044354,0.0031700757082194107,0.0,478802842,0
582,0.07742935768134508,0.0021012701802611508,0.14921346541043248,1.0,686.4274262790568,1.1787369600497186,1,0,-5.587793454122202e-05,100,58200,100,0.04544441563985682,0.0030682098333106992,0.0,3154432949,0
583,0.07738439690090872,0.002178528442556163,0.14438163181730646,1.0,687.6062928009778,1.1787912999279797,1,0,-5.270878321906441e-05,100,58300,100,0.04583961365741591,0.0033212646313023047,0.0,4206114932,0
584,0.07732316990842811,0.002038734106819606,0.16832307545377972,1.0,688.786637917161,1.1802689861506224,1,0,-7.177252186638793e-05,100,58400,100,0.04667470881061994,0.0032842601849970583,0.0,172609993,0
585,0.07727691256580273,0.0020754202185310914,0.15123708955223303,1.0,689.965276400093,1.17856430914253,1,0,-5.384353258826175e-05,100,58500,100,0.04515234331482261,0.0029874005422919187,0.0,2404961570,0
586,0.07724125065606177,0.002030105493053769,0.12855786050629142,1.0,691.1447268882766,1.1793732400983572,1,0,-4.156835010510484e-05,100,58600,100,0.04555678015983012,0.003238621150623566,0.0,583641160,0
587,0.07719736503987207,0.0021674775140794788,0.14371173408995036,1.0,692.3242766251788,1.1794683691114187,1,0,-5.239977419549459e-05,100,58700,100,0.045056691989689715,0.0032345007598906543,0.0,3420755888,0
588,0.07713742851252893,0.002072195341120159,0.16749032103364583,1.0,693.502664370928,1.1783021879382432,1,0,-7.069601130359779e-05,100,58800,100,0.04655617589621681,0.003159341142159959,0.0,3093687412,0
589,0.07710099555042624,0.0020461621186098652,0.12981906999726084,1.0,694.6818181639537,1.1790775246918201,1,0,-4.3775648532459764e-05,100,58900,100,0.045521372355413,0.003053179241354478,0.0,255538726,0
590,0.07704822346969893,0.00203561995410267,0.16123153389589187,1.0,695.861164029222,1.1792668011039495,1,0,-6.22902776061459e-05,100,59000,100,0.04523452352584103,0.0029891558021057103,0.0,3723754578,0
591,0.07700616871845425,0.002045850945864695,0.14330350312562093,1.0,697.0398882152513,1.1786479861475527,1,0,-4.864661226015875e-05,100,59100,100,0.04511784518461259,0.003115541605168706,0.0,1691079031,0
592,0.07697045069893575,0.0020947612954315556,0.12865965426633666,1.0,698.2188423271291,1.178880357183516,1,0,-4.234280553927293e-05,100,59200,100,0.045231083845787896,0.003203377857138207,0.0,2353035257,0
593,0.07690201102691589,0.002056688234224997,0.18237079313756216,1.0,699.3982161320746,1.1792994909919798,1,0,-7.989204933989931e-05,100,59300,100,0.04576856230461643,0.0031925394837033364,0.0,1470267513,0
594,0.0768589136171627,0.0020720563560971896,0.14411319349758814,1.0,700.5776901631616,1.17939741211012,1,0,-4.933782146655135e-05,100,59400,100,0.045350724737593745,0.0029992545965808887,0.0,299350665,0
595,0.0768113997558302,0.002066059708876528,0.15276100761367956,1.0,701.757954407949,1.1801895117387176,1,0,-5.5445681896194677e-05,100,59500,100,0.04551984573894324,0.0032182358629241144,0.0,558426538,0
596,0.07675800859337553,0.0020228399861438686,0.1573943420866535,1.0,702.9359040292911,1.1778744691982865,1,0,-6.244996744894308e-05,100,59600,100,0.04545392952074142,0.0033835076681414523,0.0,2832306164,0
597,0.0767065908163083,0.00209003165949751,0.1562466474601773,1.0,704.1144995670766,1.1785202459432185,1,0,-5.845874249707658e-05,100,59700,100,0.0449759934425452,0.003596117754805093,0.0,3356975316,0
598,0.07664856261691462,0.002200746315139351,0.17048363659439705,1.0,705.2929445221089,1.1783550661057234,1,0,-6.598942165011778e-05,100,59800,100,0.045716864060185824,0.0028812181911410635,0.0,775217802,0
599,0.07660910761944888,0.0020685922050049954,0.13422285183097366,1.0,706.4734732680954,1.1804549219086766,1,0,-4.687731038951164e-05,100,59900,100,0.04691211266975035,0.0031265783983629764,0.0,1142236121,0
600,0.07656263280645915,0.0020445124060775987,0.14962423374371636,1.0,707.6509360810742,1.1773866130970418,1,0,-5.3548938045999814e-05,100,60000,100,0.04548177882410708,0.0031518422196425973,0.0,1155824850,0
601,0.07651925996907409,0.002000192304774846,0.1436800710403853,1.0,708.8305227751844,1.1794925453141332,1,0,-5.067674478336777e-05,100,60100,100,0.0452162847442998,0.0034500780793141296,0.0,2712036928,0
602,0.0764775050066699,0.0019789116153567355,0.1415446646747909,1.0,710.0090600671247,1.1784615810029209,1,0,-4.8148077171855387e-05,100,60200,100,0.04472350953106035,0.0032804753306758033,0.0,2612153080,0
603,0.07642666706296117,0.002082644251533059,0.1580801217835823,1.0,711.189232962206,1.1800991399213672,1,0,-5.936277256271809e-05,100,60300,100,0.044484959428516234,0.003171587241278121,0.0,3905382337,0
604,0.07638138091881413,0.001988309219389149,0.14709959582980625,1.0,712.3665831889957,1.1772754238918424,1,0,-5.29783548063636e-05,100,60400,100,0.04563599732155592,0.0032535773020338178,0.0,3075817881,0
605,0.07633297404382644,0.0019500154062725935,0.1525511232301803,1.0,713.5465441090055,1.1798847909085453,1,0,-5.652420690706627e-05,100,60500,100,0.04459046108069695,0.0031213179733011057,0.0,1754926892,0
606,0.07629548022066406,0.0020554457771355733,0.1345350934247599,1.0,714.7247242233716,1.1781015391461551,1,0,-4.51807901497548e-05,100,60600,100,0.044158978772981076,0.00316252225291361,0.0,833463701,0
607,0.07625115235093861,0.0020671602615670473,0.14020070391554246,1.0,715.9033593693748,1.1785595049150288,1,0,-5.403555824455256e-05,100,60700,100,0.045337024352460245,0.00314990696422676,0.0,871668935,0
608,0.07619948704825846,0.0019909267043127037,0.15982863789332097,1.0,717.081442959141,1.1779994280077517,1,0,-6.0638787007104246e-05,100,60800,100,0.04546603415261823,0.0031605984942298824,0.0,2995802018,0
609,0.07614743746697127,0.002030273680699256,0.1601580450447056,1.0,718.260080551263,1.1785628590732813,1,0,-6.0516325136695306e-05,100,60900,100,0.04461980170633554,0.0034662299949004996,0.0,887761852,0
610,0.07610903992747357,0.00198297168313534,0.13324988685821618,1.0,719.438987811096,1.1788310599513352,1,0,-4.595015311072015e-05,100,61000,100,0.04505855835131941,0.00311733255537674,0.0,3620121550,0
611,0.07605779710805567,0.0019490639041672482,0.15779172254741647,1.0,720.6175993531942,1.1785386940464377,1,0,-6.021065734060716e-05,100,61100,100,0.04453057020896252,0.0034297463908347426,0.0,1464131566,0
612,0.07601394052381313,0.0019457054741984863,0.14761760724927167,1.0,721.7967934631743,1.1791206351481378,1,0,-5.1900622335641165e-05,100,61200,100,0.04414820386116799,0.0029521568661803116,0.0,730561889,0
